# wavelength flux
3490.00262 1.40711e-17
3491.47286 2.64714e-17
3492.94310 1.98370e-17
3494.41334 1.50459e-17
3495.88358 1.56248e-17
3497.35382 1.87480e-17
3498.82406 1.51207e-17
3500.29430 1.71191e-17
3501.76454 2.70096e-17
3503.23478 2.59392e-17
3504.69481 1.65315e-17
3506.16505 1.99597e-17
3507.63529 2.25672e-17
3509.10553 2.60334e-17
3510.57577 1.85372e-17
3512.04601 1.91076e-17
3513.51625 2.60012e-17
3514.98649 1.24197e-17
3516.45673 7.58011e-18
3517.92697 1.86476e-17
3519.39721 1.31500e-17
3520.86745 1.43255e-17
3522.33769 2.45569e-17
3523.80793 2.46412e-17
3525.27817 1.48568e-17
3526.74841 1.51177e-17
3528.21865 2.85832e-17
3529.68889 3.39904e-17
3531.15913 2.45648e-17
3532.62937 1.81288e-17
3534.09961 1.94287e-17
3535.56985 1.63916e-17
3537.04009 1.32424e-17
3538.51033 2.78205e-17
3539.98057 1.52050e-17
3541.45081 1.57308e-17
3542.92105 2.16415e-17
3544.39129 2.13506e-17
3545.86153 2.84085e-17
3547.33177 2.14147e-17
3548.80201 2.48502e-17
3550.27225 2.29655e-17
3551.74249 2.43006e-17
3553.21273 2.08670e-17
3554.68297 2.70598e-17
3556.15321 2.55310e-17
3557.62345 2.26926e-17
3559.09369 1.61089e-17
3560.56393 1.58408e-17
3562.03417 1.86958e-17
3563.50441 1.78025e-17
3564.97465 1.84610e-17
3566.43468 2.65762e-17
3567.90492 2.03782e-17
3569.37516 2.01601e-17
3570.84540 2.11434e-17
3572.31564 2.17379e-17
3573.78588 1.40893e-17
3575.25612 1.69328e-17
3576.72636 1.82332e-17
3578.19660 2.04965e-17
3579.66684 2.78538e-17
3581.13708 2.08400e-17
3582.60732 2.25992e-17
3584.07756 2.29492e-17
3585.54780 1.08697e-17
3587.01804 2.23385e-17
3588.48828 2.69968e-17
3589.95852 1.90282e-17
3591.42876 2.20580e-17
3592.89900 2.42239e-17
3594.36924 2.22843e-17
3595.83948 1.88382e-17
3597.30972 1.31915e-17
3598.77996 1.61033e-17
3600.25020 1.84913e-17
3601.72044 2.08783e-17
3603.19068 2.32644e-17
3604.66092 2.56496e-17
3606.13116 2.80339e-17
3607.60140 2.80286e-17
3609.07164 1.97917e-17
3610.54188 1.59466e-17
3612.01212 1.80429e-17
3613.48236 2.73035e-17
3614.95260 1.79096e-17
3616.42284 2.14062e-17
3617.89308 2.78402e-17
3619.36332 1.80200e-17
3620.83356 2.05625e-17
3622.30380 1.61721e-17
3623.77404 2.60096e-17
3625.24428 2.68505e-17
3626.71452 2.03411e-17
3628.18476 1.86689e-17
3629.64479 1.49403e-17
3631.11503 1.70547e-17
3632.58527 1.99949e-17
3634.05551 2.22590e-17
3635.52575 2.18299e-17
3636.99599 2.36067e-17
3638.46623 2.06622e-17
3639.93647 1.88626e-17
3641.40671 1.83455e-17
3642.87695 1.69011e-17
3644.34719 2.02701e-17
3645.81743 2.85867e-17
3647.28767 2.92309e-17
3648.75791 2.37277e-17
3650.22815 2.53025e-17
3651.69839 1.85052e-17
3653.16863 2.53332e-17
3654.63887 2.62600e-17
3656.10911 2.31534e-17
3657.57935 1.98152e-17
3659.04959 1.84235e-17
3660.51983 2.99791e-17
3661.99007 2.57648e-17
3663.46031 1.87284e-17
3664.93055 1.99458e-17
3666.40079 2.61829e-17
3667.87103 1.91635e-17
3669.34127 1.49656e-17
3670.81151 1.66831e-17
3672.28175 2.03728e-17
3673.75199 1.74014e-17
3675.22223 1.70683e-17
3676.69247 2.02447e-17
3678.16271 2.14543e-17
3679.63295 1.82904e-17
3681.10319 1.51162e-17
