# wavelength flux
3904.61960 8.04693e-18
3905.97300 8.04764e-18
3907.33650 8.05437e-18
3908.68990 7.91304e-18
3910.05340 8.00890e-18
3911.40680 8.10561e-18
3912.77030 8.28444e-18
3914.12370 8.57147e-18
3915.47710 8.44908e-18
3916.84060 8.43427e-18
3918.19400 6.66374e-18
3919.55750 5.45898e-18
3920.91090 4.91370e-18
3922.26430 5.39214e-18
3923.62780 4.63017e-18
3924.98120 6.28347e-18
3926.34470 6.61014e-18
3927.69810 9.68829e-18
3929.05150 9.13293e-18
3930.41500 5.27639e-18
3931.76840 6.65014e-18
3933.13190 7.45566e-18
3934.48530 5.54126e-18
3935.83870 2.36875e-18
3937.20220 5.01882e-19
3938.55560 8.98450e-18
3939.91910 5.52559e-18
3941.27250 5.22745e-18
3942.62590 7.48841e-18
3943.98940 5.84922e-18
3945.34280 5.53025e-18
3946.70630 3.48433e-18
3948.05970 7.43900e-18
3949.42320 7.53669e-18
3950.77660 3.87014e-18
3952.13000 2.23598e-18
3953.49350 5.07264e-18
3954.84690 7.60955e-18
3956.21040 4.49037e-18
3957.56380 5.89556e-18
3958.91720 9.47370e-18
3960.28070 6.55261e-18
3961.63410 5.10164e-18
3962.99760 5.26782e-18
3964.35100 6.43575e-18
3965.70440 7.06643e-18
3967.06790 6.23896e-18
3968.42130 4.80527e-18
3969.78480 6.79069e-18
3971.13820 3.13359e-18
3972.49160 2.55123e-18
3973.85510 4.57192e-18
3975.20850 7.84145e-18
3976.57200 5.45356e-18
3977.92540 3.64696e-18
3979.27880 5.45166e-18
3980.64230 4.54679e-18
3981.99570 4.99320e-18
3983.35920 5.62723e-18
3984.71260 8.58701e-18
3986.07610 6.40837e-18
3987.42950 9.15037e-18
3988.78290 4.79520e-18
3990.14640 7.81867e-18
3991.49980 5.80674e-18
3992.86330 4.05059e-18
3994.21670 2.52428e-18
3995.57010 3.72318e-18
3996.93360 3.77397e-18
3998.28700 4.15209e-18
3999.65050 6.64186e-18
4001.00390 6.13521e-18
4002.35730 8.10533e-18
4003.72080 6.32144e-18
4005.07420 4.21103e-18
4006.43770 6.42000e-18
4007.79110 7.96686e-18
