# MJD flux flux_err filter
55914.060 3.958e-16 3.8685e-17 BessellR
55916.040 3.8148e-16 2.0714e-17 BessellR
55880.060 4.7134e-16 1.0237e-17 SDSS_i
55881.160 5.8255e-16 1.2653e-17 SDSS_i
55882.050 6.9396e-16 1.5073e-17 SDSS_i
55883.075 8.3432e-16 1.2814e-17 SDSS_i
55884.140 9.4044e-16 2.0426e-17 SDSS_i
55885.040 1.0898e-15 2.367e-17 SDSS_i
55888.090 1.3469e-15 2.9254e-17 SDSS_i
55892.060 1.3223e-15 4.3081e-17 SDSS_i
55895.120 1.1731e-15 2.548e-17 SDSS_i
55898.080 9.5793e-16 2.0806e-17 SDSS_i
55899.070 8.3432e-16 1.8121e-17 SDSS_i
55901.070 7.4017e-16 1.6076e-17 SDSS_i
55903.080 6.6886e-16 1.4527e-17 SDSS_i
55904.080 6.0372e-16 9.2757e-18 SDSS_i
55905.080 5.8794e-16 1.277e-17 SDSS_i
55906.160 5.4117e-16 1.1754e-17 SDSS_i
55880.070 3.993e-16 8.6728e-18 BessellI
55881.140 4.7566e-16 1.0331e-17 BessellI
55882.055 5.7449e-16 8.8234e-18 BessellI
55883.030 6.8124e-16 1.4796e-17 BessellI
55884.070 7.9671e-16 1.7304e-17 BessellI
55885.030 9.0636e-16 1.9686e-17 BessellI
55893.030 1.1099e-15 2.4108e-17 BessellI
55900.180 6.7499e-16 1.4661e-17 BessellI
55910.100 4.1812e-16 9.0815e-18 BessellI
55914.060 3.2606e-16 3.541e-17 BessellI
55916.040 3.057e-16 9.9598e-18 BessellI
