# MJD flux flux_err filter
56242.130 1.5603e-15 1.8397e-18 BessellR
56246.960 1.2115e-15 1.6835e-18 BessellR
56248.140 1.2803e-15 4.465e-18 BessellR
56250.190 8.7519e-16 1.1056e-18 BessellR
56253.080 6.3782e-16 1.17e-18 BessellR
56266.930 4.7349e-16 2.1618e-18 BessellR
56268.940 4.1239e-16 2.6658e-18 BessellR
56270.950 3.7611e-16 2.4169e-18 BessellR
56277.990 3.4301e-16 2.1912e-18 BessellR
56282.940 3.7611e-16 4.8337e-18 BessellR
56290.000 3.1283e-16 1.9867e-18 BessellR
56302.810 2.853e-16 1.8014e-18 BessellR
56305.660 2.9875e-16 5.6754e-18 BessellR
56331.000 2.6261e-16 1.3196e-18 BessellR
56346.000 2.5079e-16 2.356e-18 BessellR
56352.000 2.1248e-16 1.1854e-18 BessellR
56154.220 1.2176e-15 1.7737e-18 BessellI
56155.220 1.2176e-15 1.7737e-18 BessellI
56158.125 1.2188e-15 8.298e-19 BessellI
56159.310 1.469e-15 4.2264e-18 BessellI
56160.300 1.3144e-15 3.2291e-18 BessellI
56165.280 1.2632e-15 2.7678e-18 BessellI
56168.200 1.1953e-15 1.7389e-18 BessellI
56171.080 1.1844e-15 1.7219e-18 BessellI
56173.090 1.2064e-15 1.7562e-18 BessellI
56176.130 1.3174e-15 2.6003e-18 BessellI
56179.340 1.7997e-15 2.6639e-18 BessellI
56180.920 1.7599e-15 1.3172e-18 BessellI
56181.590 1.7278e-15 3.8741e-18 BessellI
56186.200 1.4329e-15 1.5211e-18 BessellI
56190.240 1.37e-15 2.6282e-18 BessellI
56194.870 1.8599e-15 1.3978e-18 BessellI
56196.200 1.335e-15 2.9369e-18 BessellI
56199.290 1.7611e-15 1.2047e-18 BessellI
56202.137 1.5689e-15 1.8295e-18 BessellI
56204.210 1.4819e-15 1.5816e-18 BessellI
56208.040 1.3724e-15 2.0168e-18 BessellI
56211.050 1.3106e-15 9.5979e-19 BessellI
56212.190 1.6532e-15 2.0867e-18 BessellI
56217.150 1.2402e-15 2.7136e-18 BessellI
56220.420 1.9297e-15 4.3629e-18 BessellI
56221.060 1.4603e-15 1.5599e-18 BessellI
56223.520 1.2867e-15 2.823e-18 BessellI
56226.450 1.2176e-15 2.6605e-18 BessellI
56232.130 1.6349e-15 2.4338e-18 BessellI
56237.120 1.0558e-15 1.2925e-18 BessellI
56242.130 9.2536e-16 1.119e-18 BessellI
56246.960 7.2692e-16 1.0206e-18 BessellI
56248.140 9.7608e-16 2.7987e-18 BessellI
56250.190 5.102e-16 6.5629e-19 BessellI
56253.080 3.6714e-16 6.5187e-19 BessellI
56266.930 2.7892e-16 1.2843e-18 BessellI
56268.940 2.5674e-16 1.6796e-18 BessellI
56270.950 2.3415e-16 1.5226e-18 BessellI
56277.990 1.9475e-16 1.2515e-18 BessellI
56290.000 1.6199e-16 1.0288e-18 BessellI
56302.810 1.4774e-16 9.328e-19 BessellI
56305.660 2.2361e-16 4.3493e-18 BessellI
56331.000 1.9837e-16 1.021e-18 BessellI
56346.000 1.491e-16 8.4778e-19 BessellI
56352.000 1.4109e-16 7.9941e-19 BessellI
