# MJD flux flux_err filter
55303.473 6.0593e-16 1.2005e-18 BessellB
55304.452 6.3262e-16 1.3549e-18 BessellB
55306.402 7.1158e-16 1.068e-18 BessellB
55311.348 7.0662e-16 2.3851e-18 BessellB
55312.342 6.9455e-16 2.472e-18 BessellB
55317.335 3.792e-16 1.0267e-18 BessellB
55319.426 2.2673e-16 8.0717e-19 BessellB
55321.294 2.2022e-16 6.2871e-19 BessellB
55322.307 1.9582e-16 5.6092e-19 BessellB
55324.460 1.5453e-16 6.2192e-19 BessellB
55325.441 1.5035e-16 6.2128e-19 BessellB
55327.310 1.3849e-16 4.9497e-19 BessellB
55328.337 1.2961e-16 5.2008e-19 BessellB
55332.384 8.8778e-17 5.2318e-19 BessellB
55333.187 9.4777e-17 5.6056e-19 BessellB
55334.312 6.7035e-17 4.2736e-19 BessellB
55336.285 6.0293e-17 5.6018e-19 BessellB
55339.328 4.9933e-17 5.5162e-19 BessellB
55355.315 2.6029e-17 3.898e-19 BessellB
55303.482 3.6764e-16 8.451e-19 BessellV
55304.456 3.8792e-16 1.4146e-18 BessellV
55306.406 4.3174e-16 5.9605e-19 BessellV
55311.352 4.6651e-16 1.1179e-18 BessellV
55312.346 3.793e-16 1.0389e-18 BessellV
55317.339 2.5222e-16 8.2682e-19 BessellV
55319.432 2.0767e-16 4.9218e-19 BessellV
55321.298 1.7671e-16 3.9903e-19 BessellV
55322.310 1.7955e-16 3.9514e-19 BessellV
55324.464 1.6355e-16 4.8373e-19 BessellV
55325.445 1.492e-16 3.4234e-19 BessellV
55327.314 1.2881e-16 3.3058e-19 BessellV
55328.341 1.1532e-16 3.1411e-19 BessellV
55332.380 8.3572e-17 3.0905e-19 BessellV
55333.183 7.305e-17 3.3408e-19 BessellV
55334.309 6.3402e-17 3.2672e-19 BessellV
55336.282 6.6696e-17 3.5591e-19 BessellV
55339.324 4.5901e-17 3.485e-19 BessellV
55355.312 3.2182e-17 2.8829e-19 BessellV
55303.486 2.7553e-16 6.1399e-19 SDSS_r
55304.460 3.0339e-16 1.3603e-18 SDSS_r
55306.410 3.2635e-16 4.4913e-19 SDSS_r
55311.355 3.2265e-16 7.2608e-19 SDSS_r
55312.349 3.0513e-16 5.2271e-19 SDSS_r
55317.343 2.0976e-16 5.2991e-19 SDSS_r
55319.435 1.7656e-16 3.244e-19 SDSS_r
55321.301 1.4216e-16 2.7896e-19 SDSS_r
55322.314 1.433e-16 3.0691e-19 SDSS_r
55324.468 1.4496e-16 3.8835e-19 SDSS_r
55325.449 1.2063e-16 2.4863e-19 SDSS_r
55327.318 1.056e-16 2.4064e-19 SDSS_r
55328.344 9.7996e-17 2.0239e-19 SDSS_r
55332.376 7.515e-17 2.0452e-19 SDSS_r
55333.179 6.4751e-17 1.9128e-19 SDSS_r
55334.305 6.3775e-17 1.9728e-19 SDSS_r
55336.278 5.3655e-17 1.8698e-19 SDSS_r
55339.321 4.7495e-17 2.1609e-19 SDSS_r
55355.308 2.3374e-17 2.046e-19 SDSS_r
55444.147 1.1941e-17 1.6649e-19 SDSS_r
55303.466 1.6932e-16 4.2198e-19 SDSS_i
55304.445 1.7938e-16 5.0959e-19 SDSS_i
55306.395 2.03e-16 3.4109e-19 SDSS_i
55311.345 2.0963e-16 4.4444e-19 SDSS_i
55312.339 2.002e-16 3.9833e-19 SDSS_i
55317.332 1.2646e-16 2.5227e-19 SDSS_i
55319.425 1.1323e-16 2.6177e-19 SDSS_i
55321.291 1.019e-16 2.2803e-19 SDSS_i
55322.304 9.1088e-17 2.3757e-19 SDSS_i
55324.457 8.1093e-17 2.5779e-19 SDSS_i
55325.438 8.238e-17 2.3058e-19 SDSS_i
55327.307 7.9364e-17 1.9832e-19 SDSS_i
55328.334 7.4993e-17 1.9776e-19 SDSS_i
55332.373 4.8701e-17 1.5727e-19 SDSS_i
55333.176 5.163e-17 2.0429e-19 SDSS_i
55334.301 4.1654e-17 1.9467e-19 SDSS_i
55336.274 3.9871e-17 1.7799e-19 SDSS_i
55339.317 4.0059e-17 2.0945e-19 SDSS_i
55355.304 2.6229e-17 1.7085e-19 SDSS_i
55444.143 1.467e-17 1.4594e-19 SDSS_i
55450.156 1.1386e-17 1.2468e-19 SDSS_i
