# MJD flux flux_err filter
53937.658 5.5655e-17 3.7524e-19 BessellB
53774.437 1.7762e-15 2.6865e-18 BessellV
53775.312 2.3046e-15 7.9771e-19 BessellV
53776.197 2.9748e-15 1.8026e-18 BessellV
53776.882 3.8105e-15 3.5877e-18 BessellV
53778.190 4.3631e-15 1.7744e-18 BessellV
53778.878 5.1274e-15 6.2226e-18 BessellV
53780.385 5.6545e-15 2.5233e-18 BessellV
53780.902 6.2345e-15 1.2689e-17 BessellV
53783.216 7.1187e-15 3.2521e-18 BessellV
53784.022 7.5034e-15 3.4174e-18 BessellV
53785.300 7.7482e-15 4.7503e-18 BessellV
53786.124 8.062e-15 3.1907e-18 BessellV
53787.213 8.1286e-15 7.9704e-18 BessellV
53788.143 8.2205e-15 3.4122e-18 BessellV
53789.155 8.2528e-15 5.4986e-18 BessellV
53790.361 8.1547e-15 3.6916e-18 BessellV
53790.510 9.2897e-15 3.5376e-17 BessellV
53791.830 8.0612e-15 1.4252e-17 BessellV
53792.586 8.333e-15 3.2751e-17 BessellV
53793.855 7.3181e-15 1.0051e-17 BessellV
53795.071 6.7214e-15 2.032e-18 BessellV
53795.922 6.4654e-15 4.1468e-18 BessellV
53796.841 6.1009e-15 1.1806e-17 BessellV
53798.078 5.5226e-15 2.2983e-18 BessellV
53799.036 5.1961e-15 1.4396e-18 BessellV
53799.905 5.0896e-15 3.9214e-18 BessellV
53802.278 4.4381e-15 1.9572e-18 BessellV
53802.937 4.5248e-15 5.3286e-18 BessellV
53804.265 4.0964e-15 1.7959e-18 BessellV
53805.224 3.9192e-15 1.7127e-18 BessellV
53806.784 3.7951e-15 5.0164e-18 BessellV
53809.227 3.3113e-15 1.906e-18 BessellV
53810.848 3.142e-15 5.4051e-18 BessellV
53812.044 3.1076e-15 3.0396e-18 BessellV
53813.420 2.568e-15 7.9838e-18 BessellV
53815.046 2.3491e-15 1.0585e-18 BessellV
53816.400 2.0625e-15 3.5878e-18 BessellV
53816.889 2.1677e-15 1.8162e-18 BessellV
53817.981 1.9178e-15 8.0773e-19 BessellV
53819.249 1.7652e-15 9.7206e-19 BessellV
53821.360 1.5922e-15 1.85e-18 BessellV
53821.551 1.7571e-15 8.3429e-18 BessellV
53823.332 1.6504e-15 7.9159e-18 BessellV
53824.234 1.4629e-15 5.9645e-19 BessellV
53826.858 1.4508e-15 1.3795e-18 BessellV
53827.812 1.4269e-15 1.6457e-18 BessellV
53828.827 1.3906e-15 1.6951e-18 BessellV
