# MJD flux flux_err filter
53554.420 1.0832e-15 5.8871e-17 BessellB
53559.380 1.1342e-15 1.7957e-17 BessellB
53589.370 9.3477e-16 9.1692e-18 BessellB
53593.430 9.262e-16 6.1645e-17 BessellB
53596.420 8.6837e-16 1.7349e-17 BessellB
53599.410 8.2929e-16 1.5792e-17 BessellB
53601.330 8.2168e-16 1.9167e-17 BessellB
53611.080 7.2228e-16 1.5939e-17 BessellB
53613.360 6.8977e-16 2.6215e-17 BessellB
53614.380 6.7718e-16 6.0153e-17 BessellB
53615.410 6.6482e-16 6.0965e-17 BessellB
53616.430 6.5873e-16 1.1976e-17 BessellB
53620.320 6.4077e-16 4.9157e-17 BessellB
53629.340 5.479e-16 5.0339e-17 BessellB
53648.330 4.043e-16 2.8723e-17 BessellB
53668.270 3.2115e-16 1.1867e-17 BessellB
53672.240 2.7971e-16 4.8259e-17 BessellB
53693.130 1.9351e-16 4.7196e-17 BessellB
53694.170 1.8998e-16 1.1543e-17 BessellB
53699.140 1.5513e-16 2.3908e-17 BessellB
53559.380 5.8811e-16 4.4658e-17 BessellV
53562.420 7.336e-16 1.1758e-17 BessellV
53570.350 8.0438e-16 2.3257e-17 BessellV
53589.370 7.5415e-16 4.7107e-17 BessellV
53593.430 7.4039e-16 2.0667e-17 BessellV
53596.420 7.336e-16 1.0923e-17 BessellV
53601.330 7.1361e-16 2.0256e-17 BessellV
53611.080 6.2153e-16 3.7489e-17 BessellV
53613.360 5.9355e-16 2.1051e-17 BessellV
53614.380 6.2153e-16 1.0431e-17 BessellV
53615.410 5.9905e-16 3.8688e-17 BessellV
53616.430 5.8811e-16 8.097e-17 BessellV
53620.320 5.9905e-16 2.5016e-17 BessellV
53629.340 5.0288e-16 1.0431e-17 BessellV
53648.330 4.5026e-16 1.3504e-17 BessellV
53654.320 3.3842e-16 3.6133e-17 BessellV
53663.220 3.1729e-16 2.1443e-17 BessellV
53668.270 3.643e-16 1.9523e-17 BessellV
53672.240 2.7891e-16 4.2962e-17 BessellV
53676.130 2.7635e-16 2.3891e-17 BessellV
53693.130 2.6149e-16 1.522e-17 BessellV
53554.420 4.2394e-16 1.8849e-17 BessellR
53559.380 4.8675e-16 1.0054e-17 BessellR
53589.370 5.5374e-16 3.2539e-17 BessellR
53593.430 5.4867e-16 2.9778e-17 BessellR
53596.420 5.3372e-16 2.6753e-17 BessellR
53601.330 5.4364e-16 8.8375e-18 BessellR
53611.080 5.0502e-16 2.1852e-17 BessellR
53613.360 4.8229e-16 3.5158e-17 BessellR
53614.380 4.8229e-16 7.4874e-18 BessellR
53616.430 4.6915e-16 3.9131e-17 BessellR
53620.320 4.6485e-16 1.6681e-17 BessellR
53629.340 4.0861e-16 7.0199e-18 BessellR
53648.330 3.4619e-16 2.2059e-17 BessellR
53654.320 3.2457e-16 1.8853e-17 BessellR
53663.220 2.801e-16 1.2116e-17 BessellR
53672.240 2.5079e-16 1.0341e-17 BessellR
53676.130 2.4395e-16 3.1418e-17 BessellR
53689.130 1.9024e-16 3.0695e-17 BessellR
53693.130 1.735e-16 5.1449e-17 BessellR
53699.140 1.7034e-16 1.5202e-17 BessellR
53554.420 2.3631e-16 2.019e-17 BessellI
53559.380 2.6637e-16 1.0848e-17 BessellI
53584.430 3.9581e-16 2.4239e-17 BessellI
53593.430 3.78e-16 1.868e-17 BessellI
53599.410 3.3534e-16 1.3191e-17 BessellI
53611.080 3.1731e-16 3.3023e-17 BessellI
53613.360 3.2321e-16 1.3532e-17 BessellI
53614.380 3.2922e-16 2.263e-17 BessellI
53615.410 3.2922e-16 1.6197e-16 BessellI
53616.430 3.144e-16 2.6816e-17 BessellI
53620.320 2.8939e-16 1.1258e-17 BessellI
53629.340 2.7383e-16 1.7044e-17 BessellI
53654.320 2.1953e-16 1.8586e-17 BessellI
53663.220 1.9297e-16 1.2687e-17 BessellI
53668.270 2.1751e-16 2.3608e-17 BessellI
53672.240 1.8599e-16 7.8384e-18 BessellI
53676.130 1.912e-16 3.6841e-18 BessellI
53689.130 1.3851e-16 1.5231e-16 BessellI
53693.130 1.3724e-16 2.243e-17 BessellI
53694.170 1.2986e-16 2.3211e-17 BessellI
53699.140 1.0315e-16 1.5905e-17 BessellI
