# MJD flux flux_err filter
56398.550 1.0901e-15 2.0909e-17 BessellI
56422.540 1.2402e-15 5.9717e-17 BessellI
56424.550 1.2288e-15 6.3599e-17 BessellI
56437.650 1.2288e-15 4.4831e-17 BessellI
56441.540 1.2064e-15 1.8253e-17 BessellI
56442.540 1.2288e-15 3.4394e-17 BessellI
56444.540 1.2402e-15 2.9879e-17 BessellI
56446.520 1.1844e-15 3.9377e-17 BessellI
56456.540 1.1002e-15 5.6305e-18 BessellI
56480.400 3.0584e-16 6.2719e-18 BessellI
56602.890 8.4234e-17 3.4394e-18 BessellI
