# MJD flux flux_err filter
53689.361 4.4762e-15 6.0753e-18 BessellU
53691.416 5.662e-15 1.8076e-17 BessellU
53692.429 6.0341e-15 7.3069e-18 BessellU
53693.430 6.1202e-15 1.0342e-17 BessellU
53695.427 5.9972e-15 1.0119e-17 BessellU
53696.420 5.7114e-15 8.5473e-18 BessellU
53714.194 3.3217e-15 9.7267e-18 BessellU
53724.328 2.5244e-15 5.4817e-18 BessellU
53730.368 2.2239e-15 3.1163e-18 BessellU
53764.292 1.862e-15 2.211e-18 BessellU
53766.335 1.792e-15 2.3827e-18 BessellU
53781.254 1.7225e-15 3.4067e-18 BessellU
53786.213 1.7705e-15 2.4383e-18 BessellU
53787.123 1.7441e-15 2.5261e-18 BessellU
53827.147 1.8357e-15 2.6284e-18 BessellU
54008.487 1.0466e-15 1.7818e-18 BessellU
54009.436 9.5293e-16 1.5125e-18 BessellU
54011.424 9.3252e-16 1.4616e-18 BessellU
53689.335 3.3197e-15 3.9053e-18 BessellB
53691.423 4.5113e-15 4.7842e-18 BessellB
53692.434 4.7391e-15 4.0417e-18 BessellB
53693.436 4.8877e-15 7.298e-18 BessellB
53694.423 5.1559e-15 4.7839e-18 BessellB
53695.432 5.0246e-15 6.4433e-18 BessellB
53696.425 5.0016e-15 5.6992e-18 BessellB
53713.163 3.8081e-15 6.651e-18 BessellB
53714.191 3.8151e-15 3.9984e-18 BessellB
53730.364 2.8465e-15 3.1183e-18 BessellB
53764.287 2.3158e-15 2.0326e-18 BessellB
53766.330 2.2988e-15 2.1718e-18 BessellB
53781.248 2.1792e-15 2.7841e-18 BessellB
53786.219 2.2589e-15 1.9794e-18 BessellB
53787.117 2.2239e-15 2.0963e-18 BessellB
53800.149 2.1179e-15 2.8427e-18 BessellB
53827.153 2.2465e-15 1.9677e-18 BessellB
53834.134 2.2946e-15 2.4772e-18 BessellB
53998.492 1.221e-15 1.3434e-18 BessellB
54007.445 1.1322e-15 1.0938e-18 BessellB
54008.482 1.1259e-15 1.0873e-18 BessellB
54009.431 1.1125e-15 1.1451e-18 BessellB
54011.419 1.0993e-15 9.8931e-19 BessellB
54012.419 1.0782e-15 1.3153e-18 BessellB
54051.395 7.2294e-16 8.5983e-19 BessellB
54089.397 4.1947e-16 6.0943e-19 BessellB
54100.182 3.6737e-16 1.0369e-18 BessellB
54102.209 2.857e-16 1.724e-18 BessellB
54117.233 2.4072e-16 4.7933e-19 BessellB
54139.167 1.5385e-16 4.9171e-19 BessellB
54140.219 1.5802e-16 3.6128e-19 BessellB
54149.132 1.0479e-16 3.4527e-19 BessellB
54153.119 1.261e-16 4.4829e-19 BessellB
54161.127 8.9517e-17 1.0754e-18 BessellB
54163.137 1.2448e-16 1.8742e-18 BessellB
54166.107 9.1686e-17 4.1168e-19 BessellB
54169.132 7.0389e-17 3.3841e-19 BessellB
54178.132 7.3638e-17 4.3154e-19 BessellB
53689.351 1.8182e-15 3.4133e-18 BessellV
53690.406 2.4957e-15 2.1699e-18 BessellV
53691.414 2.6416e-15 5.9847e-18 BessellV
53692.425 2.9949e-15 3.5738e-18 BessellV
53693.426 3.3163e-15 2.8637e-18 BessellV
53694.413 3.5372e-15 3.0686e-18 BessellV
53695.423 3.6229e-15 3.1484e-18 BessellV
53696.415 3.4823e-15 6.0351e-18 BessellV
53711.186 3.5831e-15 3.1114e-18 BessellV
53713.294 3.2618e-15 8.6742e-18 BessellV
53714.185 3.521e-15 3.0535e-18 BessellV
53724.316 3.0836e-15 3.5318e-18 BessellV
53730.358 2.7181e-15 5.2064e-18 BessellV
53764.282 2.3028e-15 1.9376e-18 BessellV
53766.324 2.322e-15 1.9549e-18 BessellV
53781.241 2.2298e-15 2.028e-18 BessellV
53786.209 2.185e-15 1.9845e-18 BessellV
53787.110 2.1891e-15 1.8354e-18 BessellV
53800.139 2.1471e-15 3.1462e-18 BessellV
53805.166 2.0886e-15 1.8909e-18 BessellV
53807.161 2.0676e-15 1.7267e-18 BessellV
53827.142 2.0771e-15 1.5906e-18 BessellV
53834.124 2.0848e-15 1.742e-18 BessellV
53997.449 9.5556e-16 1.0098e-18 BessellV
53998.489 9.2355e-16 1.0955e-18 BessellV
54007.442 8.3919e-16 1.6486e-18 BessellV
54008.479 8.6429e-16 1.0207e-18 BessellV
54009.428 8.6111e-16 9.6025e-19 BessellV
54011.416 8.216e-16 1.2357e-18 BessellV
54015.383 7.8859e-16 7.4175e-19 BessellV
54016.377 6.9161e-16 1.5653e-18 BessellV
54041.332 5.892e-16 1.0936e-18 BessellV
54044.307 5.6009e-16 9.2902e-19 BessellV
54045.266 5.4283e-16 1.2442e-18 BessellV
54046.363 5.8757e-16 1.0152e-18 BessellV
54051.392 5.6841e-16 6.1704e-19 BessellV
54071.349 4.2762e-16 6.4366e-19 BessellV
54089.394 3.1208e-16 4.2225e-19 BessellV
54100.179 2.7181e-16 7.1276e-19 BessellV
54101.197 2.3199e-16 6.0252e-19 BessellV
54102.254 2.4528e-16 6.2481e-19 BessellV
54117.230 1.6713e-16 3.1676e-19 BessellV
54139.164 1.132e-16 2.818e-19 BessellV
54140.216 1.0334e-16 2.678e-19 BessellV
54149.129 7.7743e-17 2.4227e-19 BessellV
54153.116 8.1482e-17 2.546e-19 BessellV
54161.124 6.6844e-17 7.2851e-19 BessellV
54163.134 8.9425e-17 8.5292e-19 BessellV
54178.129 5.6841e-17 3.5126e-19 BessellV
53689.353 1.5429e-15 2.7212e-18 SDSS_r
53690.402 2.0664e-15 1.2885e-18 SDSS_r
53691.410 2.3331e-15 2.9955e-18 SDSS_r
53692.421 2.5134e-15 3.248e-18 SDSS_r
53693.423 2.8756e-15 2.7069e-18 SDSS_r
