# MJD flux flux_err filter
54552.348 5.2303e-16 1.3364e-18 BessellU
54553.364 4.9811e-16 1.2532e-18 BessellU
54554.174 4.2887e-16 1.0422e-18 BessellU
54555.899 3.7168e-16 8.8122e-19 BessellU
54557.326 2.9624e-16 8.8413e-19 BessellU
54558.286 3.0821e-16 1.0726e-18 BessellU
54559.300 2.3634e-16 7.0996e-19 BessellU
54564.177 1.7063e-16 7.4405e-19 BessellU
54565.286 1.5483e-16 6.6223e-19 BessellU
54566.215 1.5189e-16 8.8896e-19 BessellU
54569.233 1.7708e-16 1.5268e-18 BessellU
54570.201 1.3567e-16 1.4751e-18 BessellU
54572.202 7.6097e-17 8.3472e-19 BessellU
54582.159 4.7534e-17 5.4444e-19 BessellU
54584.309 6.67e-17 8.4358e-19 BessellU
54585.200 5.4889e-17 5.2452e-19 BessellU
54586.246 4.7133e-17 5.3185e-19 BessellU
54592.139 5.0407e-17 5.9721e-19 BessellU
54593.252 4.8151e-17 5.3341e-19 BessellU
54594.359 4.2537e-17 5.7693e-19 BessellU
54599.158 3.4716e-17 5.1994e-19 BessellU
54622.195 4.2871e-17 7.4525e-19 BessellU
54629.176 1.9041e-17 3.3387e-19 BessellU
54552.342 5.691e-16 7.0196e-19 BessellB
54553.358 5.2935e-16 6.1754e-19 BessellB
54554.169 5.0404e-16 6.171e-19 BessellB
54555.500 4.7725e-16 8.8809e-19 BessellB
54556.288 4.8612e-16 6.2354e-19 BessellB
54557.320 4.5982e-16 5.5981e-19 BessellB
54558.280 4.0222e-16 5.1002e-19 BessellB
54559.295 4.2164e-16 5.7447e-19 BessellB
54564.172 3.4087e-16 5.2984e-19 BessellB
54565.281 3.1929e-16 5.324e-19 BessellB
54566.209 3.0839e-16 6.048e-19 BessellB
54569.228 2.7791e-16 6.4016e-19 BessellB
54570.195 3.0754e-16 9.1369e-19 BessellB
54572.199 2.9913e-16 1.1357e-18 BessellB
54575.314 2.6326e-16 2.3559e-18 BessellB
54576.261 2.416e-16 9.341e-19 BessellB
54579.213 2.1269e-16 5.5651e-19 BessellB
54582.154 1.9244e-16 4.2275e-19 BessellB
54584.303 1.7681e-16 4.1194e-19 BessellB
54585.194 1.7305e-16 3.7784e-19 BessellB
54586.240 1.7619e-16 3.7495e-19 BessellB
54592.133 1.5452e-16 3.8811e-19 BessellB
54593.247 1.4808e-16 3.7104e-19 BessellB
54594.353 1.5388e-16 3.6446e-19 BessellB
54597.219 1.5932e-16 4.7375e-19 BessellB
54599.153 1.6458e-16 4.526e-19 BessellB
54603.228 1.3254e-16 8.3253e-19 BessellB
54615.195 1.0049e-16 3.5832e-19 BessellB
54618.195 8.152e-17 3.053e-19 BessellB
54622.188 8.1625e-17 3.3044e-19 BessellB
54629.170 6.3507e-17 4.2093e-19 BessellB
54636.183 8.4036e-17 1.0848e-18 BessellB
54676.154 3.6856e-17 5.7955e-19 BessellB
54552.339 3.8e-16 4.4948e-19 BessellV
54553.355 3.7888e-16 4.7166e-19 BessellV
54554.166 3.8073e-16 4.5041e-19 BessellV
54555.496 3.8e-16 5.5594e-19 BessellV
54556.285 3.8724e-16 4.3445e-19 BessellV
54557.317 3.914e-16 4.6382e-19 BessellV
54558.277 3.8735e-16 4.5872e-19 BessellV
54559.291 3.7773e-16 4.4663e-19 BessellV
54564.168 3.5239e-16 4.3671e-19 BessellV
54565.277 3.4307e-16 4.4568e-19 BessellV
54566.205 3.3631e-16 4.4675e-19 BessellV
54569.224 3.1473e-16 5.229e-19 BessellV
54570.192 3.3507e-16 6.2094e-19 BessellV
54572.195 2.9647e-16 3.9987e-19 BessellV
54574.226 3.0419e-16 6.9111e-19 BessellV
54575.311 2.8609e-16 5.863e-19 BessellV
54576.258 2.8438e-16 4.1737e-19 BessellV
54579.209 2.7574e-16 3.871e-19 BessellV
54582.150 2.6467e-16 3.7063e-19 BessellV
54584.299 2.5805e-16 3.7649e-19 BessellV
54585.190 2.5394e-16 3.7014e-19 BessellV
54586.236 2.5134e-16 3.6612e-19 BessellV
54592.130 2.2696e-16 3.2856e-19 BessellV
54593.243 2.2263e-16 3.2192e-19 BessellV
54594.349 2.2138e-16 3.3335e-19 BessellV
54597.215 2.1142e-16 3.4286e-19 BessellV
54599.149 2.1284e-16 3.4531e-19 BessellV
54603.224 2.0467e-16 3.6809e-19 BessellV
54615.191 1.6974e-16 3.069e-19 BessellV
54618.192 1.6755e-16 2.9775e-19 BessellV
54622.184 1.4092e-16 2.6442e-19 BessellV
54629.166 1.21e-16 2.9534e-19 BessellV
54633.193 7.4285e-17 3.0227e-19 BessellV
54636.180 7.0831e-17 3.6329e-19 BessellV
54676.151 2.158e-17 2.9811e-19 BessellV
54552.336 3.2458e-16 3.6536e-19 SDSS_r
54553.352 3.2868e-16 3.9082e-19 SDSS_r
54554.163 3.3519e-16 3.7805e-19 SDSS_r
54555.493 3.3872e-16 4.6725e-19 SDSS_r
54556.282 3.4353e-16 4.3118e-19 SDSS_r
54557.314 3.4697e-16 3.9218e-19 SDSS_r
54558.274 3.4735e-16 3.9265e-19 SDSS_r
54559.288 3.47e-16 3.7043e-19 SDSS_r
54564.165 3.3872e-16 3.9291e-19 SDSS_r
54565.274 3.3337e-16 3.7587e-19 SDSS_r
54566.202 3.3319e-16 3.9652e-19 SDSS_r
54568.115 3.179e-16 4.5663e-19 SDSS_r
