# MJD flux flux_err filter
54204.248 1.7551e-16 3.5323e-19 BessellB
54207.422 1.5846e-16 3.7139e-19 BessellB
54208.314 1.5286e-16 3.9244e-19 BessellB
54216.431 1.2963e-16 4.0296e-19 BessellB
54232.375 8.6917e-17 3.4108e-19 BessellB
54234.390 7.7679e-17 4.8642e-19 BessellB
54236.417 7.0324e-17 4.226e-19 BessellB
54237.420 7.3571e-17 4.5126e-19 BessellB
54239.380 6.467e-17 3.8686e-19 BessellB
54240.382 6.3256e-17 3.3328e-19 BessellB
54204.245 1.1778e-16 2.6653e-19 BessellV
54207.419 1.0811e-16 2.3095e-19 BessellV
54208.311 1.0712e-16 2.2253e-19 BessellV
54216.428 1.0154e-16 2.512e-19 BessellV
54226.414 1.0164e-16 4.6781e-19 BessellV
54232.372 9.8596e-17 2.6048e-19 BessellV
54234.387 1.1083e-16 5.5112e-19 BessellV
54236.414 1.0961e-16 2.6602e-19 BessellV
54239.377 1.1155e-16 2.7099e-19 BessellV
54240.379 1.0931e-16 2.7156e-19 BessellV
54253.333 1.1434e-16 2.3136e-19 BessellV
54254.362 1.1362e-16 5.3949e-19 BessellV
54277.317 1.0613e-16 6.7949e-19 BessellV
54284.186 9.6263e-17 2.6501e-19 BessellV
54292.201 8.9096e-17 2.6455e-19 BessellV
54204.243 8.7002e-17 1.9102e-19 SDSS_r
54207.416 8.2476e-17 1.9003e-19 SDSS_r
54216.426 8.7403e-17 1.8185e-19 SDSS_r
54218.360 8.8212e-17 2.1423e-19 SDSS_r
54226.411 8.6682e-17 3.455e-19 SDSS_r
54232.370 8.7002e-17 2.0107e-19 SDSS_r
54234.384 9.699e-17 2.1429e-19 SDSS_r
54236.411 9.7079e-17 2.2015e-19 SDSS_r
54237.414 1.0364e-16 2.6617e-19 SDSS_r
54239.374 9.4434e-17 2.1381e-19 SDSS_r
54240.377 9.4695e-17 2.0893e-19 SDSS_r
54251.365 1.1024e-16 2.583e-19 SDSS_r
54252.329 1.0326e-16 3.977e-19 SDSS_r
54253.330 1.0512e-16 1.6787e-19 SDSS_r
54254.359 1.0222e-16 3.7557e-19 SDSS_r
54277.314 9.2454e-17 8.9523e-19 SDSS_r
54278.288 1.0307e-16 5.4728e-19 SDSS_r
54284.183 1.0091e-16 5.0574e-19 SDSS_r
54204.240 5.0436e-17 1.2998e-19 SDSS_i
54207.414 5.0669e-17 1.3352e-19 SDSS_i
54208.307 5.4795e-17 1.6711e-19 SDSS_i
54216.423 5.7378e-17 1.5228e-19 SDSS_i
54218.358 5.8714e-17 1.9335e-19 SDSS_i
54226.409 6.2682e-17 2.29e-19 SDSS_i
54232.367 6.6795e-17 1.7884e-19 SDSS_i
54234.382 6.5214e-17 1.8195e-19 SDSS_i
54236.409 6.6365e-17 1.5059e-19 SDSS_i
54239.372 6.6979e-17 1.9496e-19 SDSS_i
54240.375 6.8476e-17 1.5966e-19 SDSS_i
54251.363 6.9943e-17 2.0818e-19 SDSS_i
54252.326 6.9814e-17 2.037e-19 SDSS_i
54253.327 7.0623e-17 1.292e-19 SDSS_i
54254.356 6.9365e-17 2.1041e-19 SDSS_i
54277.311 7.6832e-17 2.3896e-19 SDSS_i
54278.252 7.5872e-17 1.3676e-19 SDSS_i
54284.180 7.2367e-17 1.862e-19 SDSS_i
54292.194 7.6127e-17 2.3218e-19 SDSS_i
