# wavelength flux
3203.99605 3.93209e-19
3205.93973 3.67200e-19
3207.88342 2.25470e-19
3209.81709 2.06365e-19
3211.76077 3.12959e-19
3213.70446 1.58762e-19
3215.63813 3.15311e-19
3217.58181 6.42481e-20
3219.51548 3.40101e-19
3221.45916 4.40272e-19
3223.40285 3.93225e-19
3225.33652 2.66448e-19
3227.28020 2.76691e-19
3229.22389 3.85331e-19
3231.15756 3.48089e-19
3233.10124 4.00781e-19
3235.04493 4.47315e-19
3236.97860 4.29524e-19
3238.92228 5.61430e-19
3240.85595 5.16601e-19
3242.79964 5.23587e-19
3244.74332 5.01126e-19
3246.67699 4.96404e-19
3248.62067 6.03619e-19
3250.56436 4.49772e-19
3252.49803 4.45631e-19
3254.44171 4.72910e-19
3256.37538 4.42484e-19
3258.31907 4.37026e-19
3260.26275 3.68156e-19
3262.19642 3.54209e-19
3264.14010 4.89105e-19
3266.08379 4.19498e-19
3268.01746 3.38474e-19
3269.96114 5.86576e-19
3271.90483 6.47972e-19
3273.83850 6.52568e-19
3275.78218 6.34461e-19
3277.71585 4.89028e-19
3279.65954 4.78570e-19
3281.60322 6.19066e-19
3283.53689 5.30740e-19
3285.48058 3.89401e-19
3287.42426 5.76264e-19
3289.35793 6.35216e-19
3291.30161 3.41585e-19
3293.23528 1.53918e-19
3295.17897 4.82319e-19
3297.12265 8.34700e-19
3299.05632 7.50283e-19
3301.00001 6.93070e-19
3302.94369 7.84819e-19
3304.87736 7.13012e-19
3306.82105 8.59874e-19
3308.76473 5.99109e-19
3310.69840 7.98054e-19
3312.64208 8.91029e-19
3314.57575 8.61522e-19
3316.51944 1.04159e-18
3318.46312 9.31045e-19
3320.39679 1.01529e-18
3322.34048 1.03748e-18
3324.28416 1.01653e-18
3326.21783 1.27408e-18
3328.16151 8.87886e-19
3330.10520 1.00253e-18
3332.03887 8.82279e-19
3333.98255 9.26233e-19
3335.91622 1.19578e-18
3337.85991 1.07426e-18
3339.80359 1.17746e-18
3341.73726 9.36571e-19
3343.68095 1.12254e-18
3345.62463 1.05218e-18
3347.55830 1.21091e-18
3349.50199 1.20560e-18
3351.43565 1.15980e-18
3353.37934 9.73541e-19
3355.32302 1.05386e-18
3357.25669 1.01976e-18
3359.20038 9.60641e-19
3361.14406 1.07683e-18
3363.07773 8.02586e-19
3365.02142 1.05936e-18
3366.95508 1.23364e-18
3368.89877 1.25151e-18
3370.84245 1.20052e-18
3372.77612 1.19830e-18
3374.71981 1.25289e-18
3376.66349 1.13106e-18
3378.59716 1.21037e-18
3380.54085 1.23513e-18
3382.48453 1.25781e-18
3384.41820 9.66584e-19
3386.36189 9.89138e-19
3388.29555 1.14654e-18
3390.23924 1.19569e-18
3392.18293 1.00966e-18
3394.11659 1.03413e-18
3396.06028 1.14685e-18
3398.00396 1.14378e-18
3399.93763 1.17813e-18
3401.88132 1.24063e-18
3403.82500 1.12470e-18
3405.75867 1.33050e-18
3407.70236 1.38269e-18
3409.63602 1.22128e-18
3411.57971 1.14735e-18
3413.52340 1.20686e-18
3415.45706 1.47108e-18
3417.40075 1.29122e-18
3419.34443 1.44870e-18
3421.27810 1.48448e-18
3423.22179 1.43446e-18
3425.15545 1.33000e-18
3427.09914 1.39655e-18
3429.04283 1.47909e-18
3430.97649 1.40246e-18
3432.92018 1.58958e-18
3434.86386 1.69141e-18
3436.79753 1.70221e-18
3438.74122 1.61628e-18
3440.68490 1.69562e-18
3442.61857 1.75576e-18
3444.56226 1.95601e-18
3446.49592 1.96347e-18
3448.43961 1.95603e-18
3450.38330 1.91967e-18
3452.31696 1.99972e-18
3454.26065 2.09755e-18
3456.20434 2.03132e-18
3458.13800 2.10207e-18
3460.08169 2.22264e-18
3462.01535 2.15472e-18
3463.95904 2.16954e-18
3465.90273 2.24235e-18
3467.83639 2.33062e-18
3469.78008 2.43610e-18
3471.72377 2.64216e-18
3473.65743 2.64188e-18
3475.60112 2.63467e-18
3477.54480 2.51910e-18
3479.47847 2.37858e-18
3481.42216 2.31348e-18
3483.35583 2.38389e-18
3485.29951 2.44112e-18
3487.24320 2.56199e-18
3489.17686 2.34484e-18
3491.12055 2.11794e-18
3493.06424 2.18787e-18
3494.99790 2.24689e-18
3496.94159 2.33840e-18
3498.87526 2.31407e-18
3500.81894 2.28030e-18
3502.76263 2.16976e-18
