5375.00  0.00803680
5380.00  0.00886981
5385.00  0.00979518
5390.00  0.01078319
5395.00  0.01185125
5400.00  0.01303492
5405.00  0.01434431
5410.00  0.01579751
5415.00  0.01740881
5420.00  0.01920073
5425.00  0.02118882
5430.00  0.02337622
5435.00  0.02579570
5440.00  0.02848577
5445.00  0.03148021
5450.00  0.03483519
5455.00  0.03856131
5460.00  0.04266746
5465.00  0.04721361
5470.00  0.05223644
5475.00  0.05777469
5480.00  0.06386763
5485.00  0.07055785
5490.00  0.07790674
5495.00  0.08594722
5500.00  0.09471335
5505.00  0.10426042
5510.00  0.11463381
5515.00  0.12587943
5520.00  0.13797759
5525.00  0.15093338
5530.00  0.16482024
5535.00  0.17959464
5540.00  0.19529396
5545.00  0.21203873
5550.00  0.22973661
5555.00  0.24833942
5560.00  0.26778940
5565.00  0.28788911
5570.00  0.30851651
5575.00  0.32950062
5580.00  0.35083207
5585.00  0.37251952
5590.00  0.39444576
5595.00  0.41646913
5600.00  0.43849743
5605.00  0.46051414
5610.00  0.48255080
5615.00  0.50447870
5620.00  0.52624568
5625.00  0.54784779
5630.00  0.56909774
5635.00  0.58990155
5640.00  0.61022185
5645.00  0.62994057
5650.00  0.64902866
5655.00  0.66734216
5660.00  0.68485493
5665.00  0.70163025
5670.00  0.71759073
5675.00  0.73273589
5680.00  0.74676261
5685.00  0.75938171
5690.00  0.77072875
5695.00  0.78114124
5700.00  0.79034622
5705.00  0.79828864
5710.00  0.80492853
5715.00  0.81023420
5720.00  0.81419784
5725.00  0.81678761
5730.00  0.81808123
5735.00  0.81810797
5740.00  0.81695774
5745.00  0.81469802
5750.00  0.81136615
5755.00  0.80713124
5760.00  0.80223290
5765.00  0.79682065
5770.00  0.79097278
5775.00  0.78489104
5780.00  0.77881524
5785.00  0.77302126
5790.00  0.76771796
5795.00  0.76294588
5800.00  0.75878703
5805.00  0.75536120
5810.00  0.75276651
5815.00  0.75101776
5820.00  0.75014143
5825.00  0.75008761
5830.00  0.75085202
5835.00  0.75239324
5840.00  0.75464573
5845.00  0.75746303
5850.00  0.76072874
5855.00  0.76428098
5860.00  0.76800465
5865.00  0.77178544
5870.00  0.77551541
5875.00  0.77907748
5880.00  0.78239934
5885.00  0.78541557
5890.00  0.78808998
5895.00  0.79040467
5900.00  0.79239795
5905.00  0.79409989
5910.00  0.79555592
5915.00  0.79686066
5920.00  0.79807550
5925.00  0.79930668
5930.00  0.80061774
5935.00  0.80210537
5940.00  0.80381648
5945.00  0.80581166
5950.00  0.80814462
5955.00  0.81083773
5960.00  0.81392701
5965.00  0.81743323
5970.00  0.82136818
5975.00  0.82570073
5980.00  0.83038821
5985.00  0.83538616
5990.00  0.84073128
5995.00  0.84641178
6000.00  0.85232889
6005.00  0.85837160
6010.00  0.86452434
6015.00  0.87072399
6020.00  0.87694975
6025.00  0.88322255
6030.00  0.88950045
6035.00  0.89572328
6040.00  0.90184242
6045.00  0.90782256
6050.00  0.91364375
6055.00  0.91926180
6060.00  0.92465585
6065.00  0.92975085
6070.00  0.93447729
6075.00  0.93881171
6080.00  0.94271852
6085.00  0.94617466
6090.00  0.94924241
6095.00  0.95189596
6100.00  0.95414124
6105.00  0.95596995
6110.00  0.95745662
6115.00  0.95865378
6120.00  0.95966707
6125.00  0.96052440
6130.00  0.96126418
6135.00  0.96196469
6140.00  0.96272243
6145.00  0.96357391
6150.00  0.96454130
6155.00  0.96566534
6160.00  0.96701464
6165.00  0.96860220
6170.00  0.97039260
6175.00  0.97236816
6180.00  0.97448164
6185.00  0.97673196
6190.00  0.97904677
6195.00  0.98145466
6200.00  0.98387125
6205.00  0.98622370
6210.00  0.98842471
6215.00  0.99046257
6220.00  0.99232628
6225.00  0.99396179
6230.00  0.99535490
6235.00  0.99651397
6240.00  0.99748230
6245.00  0.99825909
6250.00  0.99882951
6255.00  0.99925450
6260.00  0.99956871
6265.00  0.99978713
6270.00  0.99992299
6275.00  0.99998605
6280.00  1.00000000
6285.00  0.99997191
6290.00  0.99991250
6295.00  0.99976758
6300.00  0.99949379
6305.00  0.99904807
6310.00  0.99837921
6315.00  0.99748906
6320.00  0.99640564
6325.00  0.99505626
6330.00  0.99340940
6335.00  0.99147563
6340.00  0.98928854
6345.00  0.98683938
6350.00  0.98415808
6355.00  0.98132129
6360.00  0.97833334
