   8960.00 0.00000
   8970.00 0.00163
   8980.00 0.00163
   8990.00 0.00163
   9000.00 0.00163
   9010.00 0.00325
   9020.00 0.00325
   9030.00 0.00325
   9040.00 0.00325
   9050.00 0.00325
   9060.00 0.00488
   9070.00 0.00488
   9080.00 0.00488
   9090.00 0.00813
   9100.00 0.00976
   9110.00 0.01463
   9120.00 0.02439
   9130.00 0.03902
   9140.00 0.06504
   9150.00 0.10732
   9160.00 0.15935
   9170.00 0.24715
   9180.00 0.32358
   9190.00 0.44065
   9200.00 0.54472
   9210.00 0.65528
   9220.00 0.73333
   9230.00 0.82276
   9240.00 0.87642
   9250.00 0.91870
   9260.00 0.96098
   9270.00 1.00000
   9280.00 0.97073
   9290.00 0.97724
   9300.00 0.92683
   9310.00 0.88293
   9320.00 0.81463
   9330.00 0.79024
   9340.00 0.70732
   9350.00 0.75447
   9360.00 0.65203
   9370.00 0.70732
   9380.00 0.71707
   9390.00 0.83415
   9400.00 0.86016
   9410.00 0.80976
   9420.00 0.81138
   9430.00 0.70081
   9440.00 0.68130
   9450.00 0.76585
   9460.00 0.62764
   9470.00 0.74634
   9480.00 0.65691
   9490.00 0.79187
   9500.00 0.56748
   9510.00 0.78049
   9520.00 0.62764
   9530.00 0.68618
   9540.00 0.70732
   9550.00 0.67154
   9560.00 0.65366
   9570.00 0.63089
   9580.00 0.66992
   9590.00 0.64228
   9600.00 0.65203
   9610.00 0.65203
   9620.00 0.64065
   9630.00 0.64878
   9640.00 0.62764
   9650.00 0.62927
   9660.00 0.62114
   9670.00 0.61951
   9680.00 0.63089
   9690.00 0.63415
   9700.00 0.61463
   9710.00 0.61789
   9720.00 0.59837
   9730.00 0.58211
   9740.00 0.56748
   9750.00 0.55447
   9760.00 0.54797
   9770.00 0.54472
   9780.00 0.53171
   9790.00 0.53008
   9800.00 0.51220
   9810.00 0.51707
   9820.00 0.50569
   9830.00 0.49106
   9840.00 0.48943
   9850.00 0.47480
   9860.00 0.47154
   9870.00 0.45854
   9880.00 0.44553
   9890.00 0.43577
   9900.00 0.42276
   9910.00 0.41463
   9920.00 0.40650
   9930.00 0.39512
   9940.00 0.38699
   9950.00 0.37724
   9960.00 0.36911
   9970.00 0.35935
   9980.00 0.35122
   9990.00 0.34309
  10000.00 0.33333
  10010.00 0.32520
  10020.00 0.31707
  10030.00 0.30732
  10040.00 0.29756
  10050.00 0.28943
  10060.00 0.28130
  10070.00 0.27317
  10080.00 0.26341
  10090.00 0.25528
  10100.00 0.24715
  10110.00 0.23902
  10120.00 0.22927
  10130.00 0.22114
  10140.00 0.21301
  10150.00 0.20650
  10160.00 0.20163
  10170.00 0.19512
  10180.00 0.18862
  10190.00 0.18049
  10200.00 0.17236
  10210.00 0.16585
  10220.00 0.15772
  10230.00 0.15285
  10240.00 0.14797
  10250.00 0.14309
  10260.00 0.13659
  10270.00 0.13171
  10280.00 0.12683
  10290.00 0.12195
  10300.00 0.11545
  10310.00 0.10894
  10320.00 0.10407
  10330.00 0.09756
  10340.00 0.09268
  10350.00 0.08943
  10360.00 0.08618
  10370.00 0.08130
  10380.00 0.07805
  10390.00 0.07317
  10400.00 0.06992
  10410.00 0.06667
  10420.00 0.06341
  10430.00 0.06016
  10440.00 0.05854
  10450.00 0.05691
  10460.00 0.05528
  10470.00 0.05366
  10480.00 0.05203
  10490.00 0.04878
  10500.00 0.04715
  10510.00 0.04553
  10520.00 0.04390
  10530.00 0.04228
  10540.00 0.04065
  10550.00 0.03902
  10560.00 0.03740
  10570.00 0.03577
  10580.00 0.03415
  10590.00 0.03252
  10600.00 0.03089
  10610.00 0.02927
  10620.00 0.02764
  10630.00 0.02602
  10640.00 0.02439
  10650.00 0.02439
  10660.00 0.02276
  10670.00 0.02276
  10680.00 0.02114
  10690.00 0.01951
  10700.00 0.01951
  10710.00 0.01789
  10720.00 0.01789
  10730.00 0.01789
  10740.00 0.01626
  10750.00 0.01626
  10760.00 0.01463
  10770.00 0.01463
  10780.00 0.01301
  10790.00 0.01301
  10800.00 0.01301
  10810.00 0.01138
  10820.00 0.01138
  10830.00 0.01138
  10840.00 0.00976
  10850.00 0.00976
  10860.00 0.00976
  10870.00 0.00976
  10880.00 0.00813
  10890.00 0.00813
  10900.00 0.00813
  10910.00 0.00813
  10920.00 0.00650
  10930.00 0.00650
  10940.00 0.00650
  10950.00 0.00650
  10960.00 0.00488
  10970.00 0.00488
  10980.00 0.00488
  10990.00 0.00488
  11000.00 0.00000
