56445.8 8.14518e-18 3.93549e-19 BessellB
56446.8 1.07979e-17 4.92176e-19 BessellB
56447.8 1.43059e-17 6.12948e-19 BessellB
56448.8 1.89418e-17 7.59798e-19 BessellB
56449.8 2.50634e-17 9.36898e-19 BessellB
56450.8 3.31401e-17 1.14842e-18 BessellB
56451.8 4.37865e-17 1.39816e-18 BessellB
56452.8 5.78055e-17 1.6889e-18 BessellB
56453.8 7.62432e-17 2.02151e-18 BessellB
56454.8 1.00458e-16 2.39367e-18 BessellB
56455.8 1.32203e-16 2.79821e-18 BessellB
56456.8 1.73732e-16 3.22105e-18 BessellB
56457.8 2.27905e-16 3.63936e-18 BessellB
56458.8 2.98316e-16 4.02083e-18 BessellB
56459.8 3.8938e-16 4.32712e-18 BessellB
56460.8 5.06375e-16 4.52811e-18 BessellB
56461.8 6.55323e-16 4.64017e-18 BessellB
56462.8 8.4259e-16 4.80261e-18 BessellB
56463.8 1.07402e-15 5.34001e-18 BessellB
56464.8 1.35338e-15 6.59095e-18 BessellB
56465.8 1.67997e-15 8.52622e-18 BessellB
56466.8 2.04575e-15 1.06682e-17 BessellB
56467.8 2.43279e-15 1.22967e-17 BessellB
56468.8 2.81287e-15 1.27636e-17 BessellB
56469.8 3.15101e-15 1.20086e-17 BessellB
56470.8 3.41314e-15 1.11809e-17 BessellB
56471.8 3.57511e-15 1.21921e-17 BessellB
56472.8 3.62876e-15 1.50653e-17 BessellB
56473.8 3.58202e-15 1.80613e-17 BessellB
56474.8 3.45395e-15 1.99548e-17 BessellB
56475.8 3.26802e-15 2.04027e-17 BessellB
56476.8 3.04672e-15 1.95927e-17 BessellB
56477.8 2.80855e-15 1.79269e-17 BessellB
56478.8 2.56722e-15 1.58247e-17 BessellB
56479.8 2.33201e-15 1.36305e-17 BessellB
56480.8 2.10872e-15 1.15874e-17 BessellB
56481.8 1.90061e-15 9.84297e-18 BessellB
56482.8 1.70922e-15 8.46294e-18 BessellB
56483.8 1.53493e-15 7.44529e-18 BessellB
56484.8 1.37745e-15 6.73666e-18 BessellB
56485.8 1.23606e-15 6.25575e-18 BessellB
56486.8 1.10981e-15 5.91981e-18 BessellB
56487.8 9.97648e-16 5.66317e-18 BessellB
56488.8 8.98496e-16 5.44316e-18 BessellB
56489.8 8.1128e-16 5.23697e-18 BessellB
56490.8 7.34963e-16 5.03539e-18 BessellB
56491.8 6.68567e-16 4.83684e-18 BessellB
