# MJD flux flux_err filter
54161.84450 2.82988e-15 1.13898e-17 BessellU
54165.06080 1.12142e-14 3.77155e-17 BessellU
54169.65810 2.25407e-14 7.64567e-17 BessellU
54170.63200 2.25407e-14 7.64567e-17 BessellU
54171.53270 2.34946e-14 7.99663e-17 BessellU
54172.36890 2.42419e-14 8.27250e-17 BessellU
54173.03910 2.32792e-14 7.91726e-17 BessellU
54176.55010 1.86968e-14 6.24526e-17 BessellU
54177.55490 1.72412e-14 5.86082e-17 BessellU
54178.55920 1.48377e-14 4.98327e-17 BessellU
54179.56270 1.31755e-14 4.48774e-17 BessellU
54180.59220 1.18078e-14 3.98726e-17 BessellU
54181.06530 1.08584e-14 3.72744e-17 BessellU
54182.36600 9.43121e-15 3.27509e-17 BessellU
54183.23160 8.63311e-15 2.97763e-17 BessellU
54184.47630 7.50529e-15 2.56116e-17 BessellU
54185.37720 6.70760e-15 2.42092e-17 BessellU
54186.24680 5.92881e-15 2.12017e-17 BessellU
54187.28320 5.36250e-15 1.94308e-17 BessellU
54188.28500 4.65337e-15 1.73673e-17 BessellU
54189.42600 3.87407e-15 1.53865e-17 BessellU
54191.26720 3.21934e-15 1.35352e-17 BessellU
54192.44180 2.75529e-15 1.18455e-17 BessellU
54193.02170 2.47609e-15 1.26441e-17 BessellU
54195.81630 1.78718e-15 8.43379e-18 BessellU
54196.26960 1.77896e-15 8.51403e-18 BessellU
54200.10980 1.24099e-15 6.37627e-18 BessellU
54202.43170 1.13807e-15 5.73837e-18 BessellU
54204.45230 9.77614e-16 5.13699e-18 BessellU
54206.52810 9.03998e-16 4.72587e-18 BessellU
54208.77300 8.34386e-16 4.61045e-18 BessellU
54211.79820 6.92097e-16 3.73386e-18 BessellU
54213.73270 6.71378e-16 3.65806e-18 BessellU
54215.31450 6.23114e-16 3.65720e-18 BessellU
54217.28980 6.42935e-16 3.57560e-18 BessellU
54219.82160 5.81523e-16 3.36119e-18 BessellU
54223.49890 5.59973e-16 3.26437e-18 BessellU
54225.67570 5.40216e-16 3.17620e-18 BessellU
54227.79610 5.55351e-16 3.51709e-18 BessellU
54231.46670 4.67054e-16 2.69176e-18 BessellU
54237.93660 3.89913e-16 3.06739e-18 BessellU
54240.95740 3.06032e-16 3.38047e-18 BessellU
54244.41950 3.57246e-16 2.39908e-18 BessellU
54251.31690 2.73758e-16 2.00790e-18 BessellU
54258.24780 2.40197e-16 1.82011e-18 BessellU
54268.58960 2.02380e-16 1.72271e-18 BessellU
54272.43650 1.66943e-16 1.57199e-18 BessellU
54309.29350 5.53818e-17 3.06064e-19 BessellU
54165.26943 1.14795e-14 6.79847e-18 u
54166.28117 1.42929e-14 9.67982e-18 u
54169.29530 2.06786e-14 1.28042e-17 u
54170.29985 2.20761e-14 1.37390e-17 u
54174.33222 2.24244e-14 1.57195e-17 u
54178.26050 1.75518e-14 1.07319e-17 u
54179.31863 1.56431e-14 1.06666e-17 u
54181.29715 1.26801e-14 8.51085e-18 u
54182.27129 1.13220e-14 7.53564e-18 u
54185.30802 7.97851e-15 5.17636e-18 u
54190.25870 4.32436e-15 2.68699e-18 u
54194.28338 2.75881e-15 2.21685e-18 u
54197.27846 2.03012e-15 1.73169e-18 u
54199.22376 1.78781e-15 1.62873e-18 u
54202.31859 1.46934e-15 1.13291e-18 u
54204.33321 1.29635e-15 1.15681e-18 u
54207.24712 1.11051e-15 1.05139e-18 u
54211.26709 9.61882e-16 1.02282e-18 u
54213.23198 9.14369e-16 1.02624e-18 u
54218.24702 7.97851e-16 8.87924e-19 u
54224.26564 7.33705e-16 1.21849e-18 u
54239.18637 5.32993e-16 7.39494e-19 u
54246.15851 4.58270e-16 6.30081e-19 u
54256.17932 4.06932e-16 9.17865e-19 u
54161.81280 5.81707e-15 1.54950e-17 BessellB
54161.86848 6.59940e-15 1.10276e-17 BessellB
54161.88140 5.70564e-15 1.51770e-17 BessellB
54162.47000 6.67890e-15 4.85657e-18 BessellB
54164.95978 1.52442e-14 3.18392e-17 BessellB
54165.02690 1.37881e-14 3.28096e-17 BessellB
54165.09710 1.43716e-14 3.43071e-17 BessellB
54165.26943 1.48015e-14 6.85426e-18 BessellB
54166.28117 1.75027e-14 8.21135e-18 BessellB
54167.95751 2.33940e-14 4.86631e-17 BessellB
54168.96545 2.55332e-14 3.29152e-17 BessellB
54169.29530 2.55567e-14 1.23555e-17 BessellB
54169.47000 2.57694e-14 2.07778e-17 BessellB
54169.65900 2.62485e-14 6.35866e-17 BessellB
54169.87344 2.72838e-14 3.09408e-17 BessellB
54169.87712 2.70586e-14 2.84744e-17 BessellB
54169.88076 2.72085e-14 2.86450e-17 BessellB
54170.29985 2.72838e-14 1.54704e-17 BessellB
54170.59900 2.69342e-14 6.53839e-17 BessellB
54170.66590 2.81776e-14 6.86530e-17 BessellB
54170.84399 2.87279e-14 3.03783e-17 BessellB
54170.84766 2.88340e-14 2.58074e-17 BessellB
54170.85131 2.88871e-14 2.82096e-17 BessellB
54171.30832 2.88871e-14 1.64556e-17 BessellB
54171.43000 2.87279e-14 2.33680e-17 BessellB
54171.53360 2.88340e-14 6.80376e-17 BessellB
54171.84891 2.93160e-14 3.58285e-17 BessellB
54172.30469 3.01096e-14 2.21271e-17 BessellB
54172.33610 2.99989e-14 7.10150e-17 BessellB
54172.40280 2.82556e-14 6.88584e-17 BessellB
54173.00630 2.83599e-14 6.91332e-17 BessellB
54173.07290 2.91813e-14 7.13009e-17 BessellB
54173.91378 3.03882e-14 3.22814e-17 BessellB
54174.33222 3.06694e-14 1.75564e-17 BessellB
54174.51000 3.08677e-14 2.52560e-17 BessellB
54174.96784 3.06694e-14 5.01610e-17 BessellB
54175.48000 3.02764e-14 2.72064e-17 BessellB
54175.92564 2.92890e-14 2.86342e-17 BessellB
54176.55120 2.84908e-14 6.71624e-17 BessellB
54176.88465 2.91276e-14 5.69272e-17 BessellB
54177.44000 2.77399e-14 2.25002e-17 BessellB
54177.55580 2.76633e-14 6.50559e-17 BessellB
54178.26050 2.68352e-14 1.73664e-17 BessellB
54178.56020 2.60079e-14 6.29568e-17 BessellB
54178.97523 2.49749e-14 2.41038e-17 BessellB
54179.31863 2.53457e-14 1.22453e-17 BessellB
54179.56380 2.47232e-14 5.96035e-17 BessellB
54180.55720 2.33510e-14 5.60382e-17 BessellB
54180.62930 2.30518e-14 5.71053e-17 BessellB
54181.03260 2.23823e-14 5.35322e-17 BessellB
54181.09930 2.19940e-14 5.25303e-17 BessellB
54181.29715 2.21771e-14 1.06005e-17 BessellB
54181.45000 2.20346e-14 1.75449e-17 BessellB
54182.27129 2.05260e-14 1.30016e-17 BessellB
54182.36700 1.99482e-14 4.72768e-17 BessellB
54183.23270 1.84291e-14 4.34050e-17 BessellB
54183.44000 1.88410e-14 1.48174e-17 BessellB
54184.44860 1.67921e-14 4.05714e-17 BessellB
54184.50550 1.60659e-14 3.86836e-17 BessellB
54184.81024 1.50489e-14 2.09333e-17 BessellB
54185.30802 1.54848e-14 7.19574e-18 BessellB
54185.37830 1.52161e-14 3.64836e-17 BessellB
54185.42000 1.64704e-14 1.92263e-17 BessellB
54186.17730 1.36240e-14 3.34342e-17 BessellB
54186.24480 1.35864e-14 3.33349e-17 BessellB
54186.31780 1.28915e-14 3.24876e-17 BessellB
54187.25030 1.18442e-14 2.87577e-17 BessellB
54187.31810 1.23681e-14 3.01288e-17 BessellB
54187.78732 1.10231e-14 1.24777e-17 BessellB
54188.25260 1.12384e-14 2.80280e-17 BessellB
54188.31970 1.06833e-14 2.65419e-17 BessellB
54188.43000 1.10333e-14 8.32671e-18 BessellB
54188.87716 9.74327e-15 9.47025e-18 BessellB
54189.39490 9.64505e-15 2.45001e-17 BessellB
54189.45920 9.52148e-15 2.48736e-17 BessellB
54189.86034 8.56455e-15 8.87933e-18 BessellB
54190.25870 9.03451e-15 4.70188e-18 BessellB
54190.39000 8.73986e-15 6.48193e-18 BessellB
54191.19980 8.21684e-15 2.36585e-17 BessellB
54191.26740 7.87598e-15 2.08674e-17 BessellB
54191.33550 7.78224e-15 2.06009e-17 BessellB
54192.41020 7.20949e-15 1.95052e-17 BessellB
54192.47570 6.87867e-15 1.85465e-17 BessellB
54193.02270 6.44918e-15 1.77750e-17 BessellB
54194.28338 5.93615e-15 2.56788e-18 BessellB
54195.75010 5.18925e-15 1.55626e-17 BessellB
54195.81740 4.96483e-15 1.51962e-17 BessellB
54195.88410 4.98316e-15 1.52562e-17 BessellB
54196.03630 5.04783e-15 1.54684e-17 BessellB
54196.10480 4.93747e-15 1.54578e-17 BessellB
54196.50440 4.86077e-15 1.52007e-17 BessellB
54196.83398 4.40864e-15 5.60120e-18 BessellB
54197.27846 4.62492e-15 1.96531e-18 BessellB
54197.77215 4.20247e-15 4.73002e-18 BessellB
54198.39000 4.26486e-15 1.56170e-17 BessellB
54198.93730 3.79406e-15 4.23986e-18 BessellB
54199.22376 3.98020e-15 1.95247e-18 BessellB
54200.05350 3.46342e-15 1.22587e-17 BessellB
54200.12150 3.70770e-15 1.31857e-17 BessellB
54200.16750 4.01333e-15 1.54775e-17 BessellB
54200.83516 3.52131e-15 4.40401e-18 BessellB
54201.36000 3.54409e-15 5.17356e-18 BessellB
54202.06490 2.90205e-15 1.21369e-17 BessellB
54202.13250 3.33814e-15 1.24784e-17 BessellB
54202.19880 2.91008e-15 1.21728e-17 BessellB
54202.31859 3.19084e-15 1.76158e-18 BessellB
54202.79960 2.99989e-15 1.19563e-17 BessellB
54204.31870 2.59122e-15 1.21638e-17 BessellB
54204.33321 2.80999e-15 1.53784e-18 BessellB
54204.38560 2.51365e-15 1.16046e-17 BessellB
54204.45270 2.39831e-15 1.15239e-17 BessellB
54204.52010 2.69094e-15 1.19303e-17 BessellB
54204.58680 2.66137e-15 1.19716e-17 BessellB
54205.93273 2.19333e-15 3.24598e-18 BessellB
54206.46200 2.20752e-15 9.50805e-18 BessellB
54206.52930 2.20752e-15 9.50805e-18 BessellB
54206.59600 2.38070e-15 1.01453e-17 BessellB
54206.87802 2.22795e-15 3.45071e-18 BessellB
54206.88101 2.20346e-15 3.26197e-18 BessellB
54206.88393 2.23000e-15 3.45411e-18 BessellB
54207.24712 2.40494e-15 1.46509e-18 BessellB
54207.39000 2.29036e-15 2.00878e-18 BessellB
54207.84182 2.15926e-15 4.06279e-18 BessellB
54207.84480 2.17122e-15 4.23278e-18 BessellB
54207.84776 2.12571e-15 4.85164e-18 BessellB
54208.74030 2.07350e-15 8.47647e-18 BessellB
54208.80780 2.16723e-15 9.90564e-18 BessellB
54208.91998 2.08691e-15 4.61729e-18 BessellB
54208.92296 2.04505e-15 4.51853e-18 BessellB
54208.92591 2.08307e-15 4.74786e-18 BessellB
54211.26709 2.00773e-15 1.07408e-18 BessellB
54211.38000 2.05260e-15 1.51211e-18 BessellB
54211.70000 1.78445e-15 8.05096e-18 BessellB
54211.76860 1.70100e-15 8.43767e-18 BessellB
54211.83550 1.89979e-15 8.98680e-18 BessellB
54211.89830 1.77135e-15 7.75301e-18 BessellB
54212.83678 1.81261e-15 3.97287e-18 BessellB
54213.23198 1.88584e-15 1.13025e-18 BessellB
54213.56950 1.70571e-15 8.23689e-18 BessellB
54213.63830 1.70257e-15 8.89641e-18 BessellB
54213.70500 1.82938e-15 9.36152e-18 BessellB
