# MJD flux flux_err filter
54927.83000 4.54451e-16 4.13142e-18 BessellI
#55284.93000 1.20035e-17 7.13558e-18 BessellR
#55251.00000 1.64176e-17 4.64902e-18 BessellR
#55220.19000 2.0479e-17 4.12277e-18 BessellR
#55209.10000 2.30839e-17 4.21369e-17 BessellR
#55154.19000 3.93831e-17 1.03472e-17 BessellR
#55078.84000 7.03573e-17 5.58935e-18 BessellR
#55071.84000 7.36732e-17 3.82164e-18 BessellR
#55063.82000 8.15285e-17 3.92205e-17 BessellR
#55055.85000 8.45881e-17 3.52794e-17 BessellR
#55041.86000 9.89258e-17 3.02394e-17 BessellR
#55030.89000 1.07475e-16 1.51197e-17 BessellR
#55013.17000 1.25693e-16 3.79948e-17 BessellR
#55008.88000 1.29214e-16 3.72838e-17 BessellR
54834.92000 1.35304e-16 4.35966e-17 BessellR
54834.14000 1.48357e-16 2.85339e-17 BessellR
54834.14000 1.4973e-16 1.48067e-17 BessellR
54834.15000 1.4973e-16 2.9073e-17 BessellR
54834.13000 1.51116e-16 9.50953e-18 BessellR
54834.13000 1.51116e-16 1.40066e-17 BessellR
#54994.22000 1.51116e-16 4.34023e-17 BessellR
54838.01000 1.52514e-16 5.8146e-17 BessellR
54836.06000 1.53925e-16 5.13333e-17 BessellR
54836.21000 1.55349e-16 1.02667e-16 BessellR
54991.15000 1.55349e-16 1.11231e-17 BessellR
54993.08000 1.55349e-16 1.33783e-17 BessellR
54994.12000 1.55349e-16 1.57257e-17 BessellR
54988.00000 1.59702e-16 1.87642e-17 BessellR
54984.16000 1.64176e-16 3.04686e-17 BessellR
54834.06000 1.65695e-16 8.39386e-18 BessellR
54982.15000 1.67228e-16 1.89366e-17 BessellR
54978.87000 1.75109e-16 1.75204e-17 BessellR
54982.09000 1.7673e-16 2.24521e-17 BessellR
54840.34000 1.78365e-16 1.22391e-16 BessellR
54976.84000 1.80015e-16 1.18974e-17 BessellR
54971.02000 1.81681e-16 5.89417e-18 BessellR
54971.85000 1.83362e-16 4.35062e-18 BessellR
54969.86000 1.85059e-16 3.48465e-18 BessellR
54969.85000 1.86771e-16 5.93163e-18 BessellR
54967.86000 1.90243e-16 2.01977e-17 BessellR
54968.07000 1.90243e-16 2.00125e-17 BessellR
54966.86000 1.95573e-16 2.26305e-17 BessellR
54844.13000 2.02913e-16 1.47996e-17 BessellR
54961.06000 2.0479e-16 6.70537e-18 BessellR
54961.87000 2.0479e-16 1.00828e-17 BessellR
54961.89000 2.06685e-16 1.48047e-17 BessellR
54964.16000 2.06685e-16 2.26305e-17 BessellR
54959.04000 2.14442e-16 1.03962e-17 BessellR
54959.14000 2.14442e-16 5.83781e-18 BessellR
54958.85000 2.22489e-16 1.11756e-17 BessellR
54957.86000 2.24548e-16 3.98634e-17 BessellR
54957.90000 2.24548e-16 1.99317e-17 BessellR
54957.10000 2.28723e-16 4.63801e-17 BessellR
54956.88000 2.30839e-16 2.0871e-17 BessellR
54847.94000 2.32975e-16 4.48312e-17 BessellR
54849.30000 2.37306e-16 5.03964e-17 BessellR
54955.89000 2.60201e-16 2.16543e-17 BessellR
54955.89000 2.62609e-16 2.18547e-17 BessellR
54857.51000 2.65039e-16 9.44593e-17 BessellR
54859.14000 2.69966e-16 1.26059e-16 BessellR
54954.28000 2.87945e-16 1.46987e-17 BessellR
54954.84000 2.90609e-16 3.10008e-17 BessellR
54955.03000 2.93298e-16 1.69981e-17 BessellR
54954.95000 2.96012e-16 2.96813e-17 BessellR
54953.98000 2.98751e-16 1.99706e-17 BessellR
54953.87000 3.01515e-16 1.9697e-17 BessellR
54953.84000 3.04305e-16 2.83989e-17 BessellR
54952.87000 3.30605e-16 3.18968e-18 BessellR
54952.92000 3.33664e-16 5.08697e-18 BessellR
54876.06000 3.55885e-16 4.16344e-17 BessellR
54951.24000 3.65855e-16 6.34354e-18 BessellR
54950.95000 3.76105e-16 4.99067e-18 BessellR
54881.89000 3.79585e-16 8.32689e-17 BessellR
54950.08000 3.97475e-16 3.37328e-18 BessellR
54950.06000 4.01152e-16 1.56885e-17 BessellR
54945.90000 4.95803e-16 9.60335e-18 BessellR
54897.98000 5.09694e-16 1.43963e-17 BessellR
54898.05000 5.1441e-16 2.9342e-17 BessellR
54899.92000 5.33715e-16 7.86976e-18 BessellR
54899.96000 5.33715e-16 9.50953e-18 BessellR
54902.00000 5.43637e-16 1.41362e-17 BessellR
54905.94000 5.58868e-16 7.39639e-18 BessellR
54943.24000 5.64039e-16 1.88561e-17 BessellR
54943.82000 5.69258e-16 1.53065e-17 BessellR
54943.88000 5.69258e-16 5.27423e-18 BessellR
54908.08000 5.79842e-16 1.48067e-17 BessellR
54941.89000 5.79842e-16 4.35943e-17 BessellR
54910.99000 5.96087e-16 5.65446e-17 BessellR
54939.26000 6.18457e-16 2.90766e-17 BessellR
54912.07000 6.24179e-16 5.27871e-17 BessellR
54913.17000 6.35784e-16 4.85735e-17 BessellR
54914.91000 6.35784e-16 3.43773e-17 BessellR
54936.84000 6.35784e-16 2.88663e-17 BessellR
54938.03000 6.35784e-16 4.23882e-17 BessellR
54913.00000 6.41667e-16 3.46954e-17 BessellR
54915.92000 6.41667e-16 9.68633e-18 BessellR
54929.92000 6.41667e-16 1.17557e-17 BessellR
54933.29000 6.41667e-16 3.90431e-17 BessellR
54934.90000 6.41667e-16 2.37385e-17 BessellR
54935.87000 6.41667e-16 2.86017e-17 BessellR
54921.99000 6.47604e-16 8.53944e-17 BessellR
54929.82000 6.47604e-16 4.04136e-17 BessellR
54937.91000 6.47604e-16 2.96172e-17 BessellR
54916.83000 6.53596e-16 2.10098e-17 BessellR
54917.23000 6.53596e-16 2.14068e-17 BessellR
54917.88000 6.53596e-16 7.24372e-18 BessellR
54920.92000 6.53596e-16 1.37509e-17 BessellR
54933.96000 6.53596e-16 3.86851e-17 BessellR
54934.86000 6.53596e-16 3.66053e-17 BessellR
54921.20000 6.59644e-16 1.38822e-17 BessellR
54922.84000 6.59644e-16 8.61845e-17 BessellR
54919.25000 6.65747e-16 9.42235e-18 BessellR
54925.95000 6.65747e-16 6.27234e-17 BessellR
54927.84000 6.65747e-16 1.56743e-17 BessellR
54921.86000 6.71907e-16 6.01927e-17 BessellR
54921.93000 6.71907e-16 4.38934e-17 BessellR
54923.89000 6.71907e-16 9.88553e-17 BessellR
54928.11000 6.71907e-16 6.43402e-17 BessellR
54923.94000 6.78124e-16 3.63261e-17 BessellR
54924.25000 6.78124e-16 2.46242e-17 BessellR
#55284.93000 8.65885e-18 7.99271e-17 BessellV
#55251.00000 1.16268e-17 8.71932e-17 BessellV
#55209.10000 1.6198e-17 7.13348e-17 BessellV
#55154.19000 2.76351e-17 4.94765e-17 BessellV
#55078.84000 4.50257e-17 1.15192e-16 BessellV
#55071.84000 4.71477e-17 4.94765e-17 BessellV
#55062.87000 5.36365e-17 8.48169e-17 BessellV
#55055.85000 5.51392e-17 1.07537e-16 BessellV
#55041.86000 6.10183e-17 1.06021e-16 BessellV
#55030.89000 6.56841e-17 8.0831e-17 BessellV
#55008.88000 8.65885e-17 3.80539e-17 BessellV
54982.09000 1.20631e-16 9.02079e-17 BessellV
54978.87000 1.27485e-16 2.16048e-17 BessellV
54971.02000 1.33494e-16 2.06264e-17 BessellV
54964.16000 1.54689e-16 9.59752e-18 BessellV
54840.34000 2.19513e-16 5.41165e-17 BessellV
54956.92000 2.19513e-16 4.23576e-17 BessellV
54955.03000 2.34132e-16 2.75018e-17 BessellV
54954.95000 2.40691e-16 1.59599e-16 BessellV
54857.51000 3.11502e-16 1.43955e-17 BessellV
54945.90000 5.31447e-16 6.07497e-17 BessellV
54943.88000 5.77378e-16 5.15693e-17 BessellV
54938.03000 6.3894e-16 4.38934e-17 BessellV
54937.91000 6.56841e-16 9.66989e-17 BessellV
54914.91000 6.62919e-16 3.15278e-17 BessellV
54922.84000 6.69053e-16 4.10489e-17 BessellV
54925.92000 6.69053e-16 6.61428e-17 BessellV
54933.89000 6.75243e-16 4.04017e-17 BessellV
54921.99000 6.81491e-16 3.46373e-17 BessellV
54933.96000 6.81491e-16 1.09662e-16 BessellV
54927.83000 6.87797e-16 2.78145e-17 BessellV
54934.86000 6.94161e-16 7.64266e-17 BessellV
54915.96000 7.00584e-16 4.39919e-17 BessellV
54916.83000 7.07067e-16 3.2114e-17 BessellV
