# MJD flux flux_err filter
56351.12372 3.50822e-17 6.09231e-20 BessellI
56354.11676 3.56358e-17 5.36819e-20 BessellI
56357.15949 3.19365e-17 5.69991e-20 BessellI
56362.06437 3.65668e-17 5.09231e-20 BessellI
56372.07070 3.48567e-17 5.24411e-20 BessellI
56379.05018 3.76259e-17 6.34193e-20 BessellI
56388.02078 3.37510e-17 5.06831e-20 BessellI
56395.02516 3.43468e-17 5.95731e-20 BessellI
56400.01995 3.23807e-17 5.78380e-20 BessellI
56514.39112 1.32400e-17 5.15102e-20 BessellI
56522.39177 1.20861e-17 4.08566e-20 BessellI
56533.39246 1.07718e-17 3.91047e-20 BessellI
56545.34804 7.76760e-18 3.88738e-20 BessellI
56558.35191 7.71768e-18 3.65570e-20 BessellI
56571.27295 6.27317e-18 3.63254e-20 BessellI
56578.36278 8.36155e-18 4.64803e-20 BessellI
56584.26612 5.84369e-18 5.79244e-20 BessellI
56591.34509 5.74760e-18 4.72848e-20 BessellI
56596.31214 5.27093e-18 4.61919e-20 BessellI
56609.29121 5.83293e-18 3.54826e-20 BessellI
56616.25711 6.13602e-18 4.54916e-20 BessellI
56622.31061 4.15611e-18 4.04734e-20 BessellI
56628.28508 5.02906e-18 3.55904e-20 BessellI
56640.27884 6.16434e-18 5.57630e-20 BessellI
56647.27768 4.91911e-18 4.70449e-20 BessellI
56653.28437 2.99424e-18 4.76391e-20 BessellI
56659.27060 3.56030e-18 3.62170e-20 BessellI
56664.32056 3.88228e-19 4.07515e-20 BessellI
56669.28586 3.77648e-18 5.84759e-20 BessellI
56673.26372 2.70077e-18 8.37231e-20 BessellI
56678.26382 5.06159e-18 3.45153e-20 BessellI
56688.22457 4.74993e-18 3.69656e-20 BessellI
56693.21046 1.64092e-18 3.55826e-20 BessellI
56699.17631 4.16761e-18 5.49806e-20 BessellI
56702.19595 4.48629e-18 6.28913e-20 BessellI
56707.06413 3.13247e-18 3.37259e-20 BessellI
56711.17690 2.83849e-18 4.17401e-20 BessellI
56715.16180 3.52441e-18 4.17756e-20 BessellI
56731.13995 2.13544e-18 7.45724e-20 BessellI
