# MJD flux flux_err filter
54581.47472 2.46366e-15 2.60355e-18 BessellV
54583.25276 2.70957e-15 2.69056e-18 BessellV
54584.26129 2.75410e-15 2.73795e-18 BessellV
54586.27844 2.74372e-15 3.11646e-18 BessellV
54587.28934 2.69067e-15 2.67047e-18 BessellV
54590.41431 2.33959e-15 3.44887e-18 BessellV
54593.35313 2.24937e-15 2.20449e-18 BessellV
54594.40965 2.14991e-15 2.25040e-18 BessellV
54597.43220 1.90731e-15 2.50789e-18 BessellV
54600.47336 1.79564e-15 2.28938e-18 BessellV
54602.44558 1.71688e-15 1.76936e-18 BessellV
54614.41363 1.27697e-15 1.46175e-18 BessellV
54615.36519 1.24034e-15 1.33369e-18 BessellV
54618.35752 1.17539e-15 1.21994e-18 BessellV
54619.35192 1.15969e-15 1.35773e-18 BessellV
54622.35571 1.13110e-15 1.20874e-18 BessellV
54624.30560 1.08488e-15 1.44515e-18 BessellV
54629.26282 1.00652e-15 1.26740e-18 BessellV
54581.47241 1.77422e-15 1.73784e-18 SDSS_r
54583.25044 1.95042e-15 2.12921e-18 SDSS_r
54584.25897 2.03614e-15 2.01378e-18 SDSS_r
54586.27610 2.07801e-15 2.42568e-18 SDSS_r
54587.28701 2.07973e-15 2.05998e-18 SDSS_r
54593.35082 1.81906e-15 1.78487e-18 SDSS_r
54594.40734 1.77030e-15 1.98141e-18 SDSS_r
54597.42987 1.65824e-15 1.84753e-18 SDSS_r
54600.47104 1.57328e-15 1.80106e-18 SDSS_r
54602.44326 1.50941e-15 1.46193e-18 SDSS_r
54603.31952 1.41399e-15 2.04503e-18 SDSS_r
54614.41132 1.22272e-15 1.41738e-18 SDSS_r
54615.36286 1.20839e-15 1.39964e-18 SDSS_r
54618.35520 1.17600e-15 1.27963e-18 SDSS_r
54619.34962 1.16125e-15 1.42032e-18 SDSS_r
54622.35339 1.12981e-15 1.30266e-18 SDSS_r
54624.30330 1.10919e-15 1.27729e-18 SDSS_r
54629.26050 1.05645e-15 1.21255e-18 SDSS_r
54631.25713 1.05508e-15 1.06842e-18 SDSS_r
54632.20970 1.01458e-15 1.12717e-18 SDSS_r
54634.25251 9.90392e-16 1.19838e-18 SDSS_r
54636.28512 9.53953e-16 1.15139e-18 SDSS_r
54581.47008 9.93898e-16 1.02951e-18 SDSS_i
54583.24814 1.14663e-15 1.19955e-18 SDSS_i
54584.25664 1.22852e-15 1.20534e-18 SDSS_i
54586.27377 1.29426e-15 1.54760e-18 SDSS_i
54587.28471 1.30804e-15 1.38110e-18 SDSS_i
54590.44373 1.21737e-15 1.61993e-18 SDSS_i
54593.34849 1.13329e-15 1.18463e-18 SDSS_i
54594.40502 1.10637e-15 1.23153e-18 SDSS_i
54597.42756 1.02712e-15 1.20852e-18 SDSS_i
54600.46872 9.86965e-16 1.15808e-18 SDSS_i
54602.44095 9.45065e-16 9.75535e-19 SDSS_i
54603.31721 9.31755e-16 1.15303e-18 SDSS_i
54605.22630 8.86057e-16 1.33553e-18 SDSS_i
54608.39656 8.61275e-16 1.00119e-18 SDSS_i
54614.40901 7.85926e-16 9.61323e-19 SDSS_i
54615.36056 7.82171e-16 9.03284e-19 SDSS_i
54618.35289 7.51660e-16 7.63862e-19 SDSS_i
54619.34729 7.35295e-16 8.45601e-19 SDSS_i
54622.35108 7.27414e-16 8.35928e-19 SDSS_i
54624.30097 7.08764e-16 8.60896e-19 SDSS_i
54629.25821 6.82310e-16 8.26643e-19 SDSS_i
54631.25482 6.71462e-16 7.22332e-19 SDSS_i
54632.20740 6.57570e-16 7.94694e-19 SDSS_i
54634.25020 6.32968e-16 9.32566e-19 SDSS_i
54636.28279 6.24283e-16 7.10075e-19 SDSS_i
