# MJD flux flux_err filter
54328.40000 1.43087e-14 3.95364e-16 BessellB
54328.40000 1.06856e-14 1.96836e-16 BessellV
54328.40000 7.13839e-15 1.38069e-16 BessellR
54328.40000 3.92283e-15 1.08392e-16 BessellI
54329.40000 1.75227e-14 4.84169e-16 BessellB
54329.40000 1.36899e-14 2.52177e-16 BessellV
54329.40000 9.13692e-15 1.68308e-16 BessellR
54329.40000 4.74242e-15 1.31038e-16 BessellI
54330.30000 1.44411e-14 3.05917e-16 BessellV
54330.30000 5.22878e-15 1.10765e-16 BessellI
54330.30000 9.61170e-15 1.25708e-15 BessellR
54330.30000 1.77828e-14 3.76707e-16 BessellB
54331.50000 6.58870e-15 1.82053e-16 BessellI
54331.50000 1.22574e-14 2.25790e-16 BessellR
54331.50000 1.90722e-14 3.51322e-16 BessellV
54331.50000 2.49804e-14 6.90235e-16 BessellB
54332.40000 2.73149e-14 7.54739e-16 BessellB
54332.40000 7.64892e-15 2.11347e-16 BessellI
54332.40000 1.39059e-14 2.68965e-16 BessellR
54332.40000 2.09508e-14 3.85927e-16 BessellV
54332.50000 2.61096e-14 7.21435e-16 BessellB
54332.50000 2.13010e-14 3.92379e-16 BessellV
54332.50000 1.36773e-14 2.51945e-16 BessellR
54332.50000 7.26440e-15 2.00723e-16 BessellI
54333.40000 2.97303e-14 8.21480e-16 BessellB
54333.40000 1.49969e-14 2.76252e-16 BessellR
54333.40000 1.48184e-14 2.72964e-16 BessellR
54333.40000 8.48008e-15 2.34313e-16 BessellI
54333.40000 2.34855e-14 4.32619e-16 BessellV
54333.40000 2.23049e-14 4.10871e-16 BessellV
54333.40000 2.92685e-14 8.08718e-16 BessellB
54333.40000 7.90679e-15 2.18473e-16 BessellI
54334.30000 1.52476e-14 2.80870e-16 BessellR
54334.30000 2.79254e-14 6.68727e-16 BessellB
54334.30000 8.82267e-15 1.54394e-16 BessellI
54334.30000 2.36374e-14 5.00730e-16 BessellV
54334.40000 8.81455e-15 2.43555e-16 BessellI
54334.40000 2.99227e-14 8.26793e-16 BessellB
54334.40000 1.65806e-14 3.05426e-16 BessellR
54334.40000 2.58941e-14 4.76986e-16 BessellV
54335.50000 1.73301e-14 3.19231e-16 BessellR
54335.50000 2.82098e-14 5.19644e-16 BessellV
54335.50000 9.38426e-15 2.59297e-16 BessellI
54335.50000 3.11315e-14 8.60195e-16 BessellB
54336.50000 9.82653e-15 2.71517e-16 BessellI
54336.50000 1.82642e-14 3.36439e-16 BessellR
54336.50000 2.73905e-14 5.04552e-16 BessellV
54336.50000 3.07044e-14 8.48393e-16 BessellB
54337.30000 2.95937e-14 8.17705e-16 BessellB
54337.30000 2.71894e-14 5.00848e-16 BessellV
54337.30000 1.81635e-14 3.34584e-16 BessellR
54337.30000 1.01672e-14 2.80929e-16 BessellI
54339.40000 2.84971e-14 5.51182e-16 BessellV
54339.40000 2.89468e-14 7.99829e-16 BessellB
54339.40000 1.06758e-14 2.94983e-16 BessellI
54339.40000 1.96607e-14 3.62164e-16 BessellR
54340.30000 2.71144e-14 4.99466e-16 BessellB
54340.30000 1.13032e-14 3.01907e-16 BessellI
54340.30000 1.14604e-14 3.16663e-16 BessellI
54340.30000 1.99159e-14 3.66864e-16 BessellR
54340.30000 2.81838e-14 5.71082e-16 BessellV
54340.30000 1.95884e-14 4.87124e-16 BessellR
54340.30000 2.82618e-14 5.20602e-16 BessellV
54340.30000 2.85496e-14 7.88854e-16 BessellB
54340.40000 1.96607e-14 3.80273e-16 BessellR
54340.40000 1.07152e-14 4.24370e-16 BessellI
54340.40000 2.79769e-14 5.41122e-16 BessellV
54341.50000 2.86022e-14 5.26873e-16 BessellV
54341.50000 1.09749e-14 3.03247e-16 BessellI
54341.50000 2.71144e-14 7.49199e-16 BessellB
54341.50000 2.06063e-14 3.98561e-16 BessellR
54342.40000 2.72396e-14 5.01771e-16 BessellV
54342.40000 1.87241e-14 3.96646e-16 BessellR
54342.40000 2.35722e-14 6.51324e-16 BessellB
54342.40000 1.11789e-14 3.08885e-16 BessellI
54343.20000 1.85353e-14 4.43863e-16 BessellR
54343.20000 1.14183e-14 2.62915e-16 BessellI
54343.20000 2.65705e-14 4.64975e-16 BessellV
54343.20000 2.30994e-14 4.89332e-16 BessellB
54343.40000 1.97697e-14 3.82380e-16 BessellR
54343.40000 2.64972e-14 4.88097e-16 BessellV
54344.30000 2.06063e-14 4.93457e-16 BessellB
54344.30000 1.09850e-14 2.63057e-16 BessellI
54344.30000 2.49345e-14 4.82275e-16 BessellV
54344.30000 1.86896e-14 4.30344e-16 BessellR
54344.40000 2.57040e-14 4.73484e-16 BessellV
54344.40000 1.89496e-14 3.83971e-16 BessellR
54344.40000 1.99894e-14 5.52328e-16 BessellB
54344.40000 1.05682e-14 2.92009e-16 BessellI
54344.50000 2.49115e-14 4.58887e-16 BessellV
54344.50000 1.87413e-14 3.45228e-16 BessellR
54344.50000 1.11481e-14 3.08033e-16 BessellI
54344.50000 2.07205e-14 5.72528e-16 BessellB
54346.46149 2.23460e-14 2.67559e-16 BessellV
54346.46382 1.69981e-14 2.19181e-16 BessellB
54346.50000 2.27824e-14 4.82618e-16 BessellV
54346.50000 1.67494e-14 3.08536e-16 BessellR
54346.50000 9.97241e-15 2.84733e-16 BessellI
54346.50000 1.58928e-14 4.68410e-16 BessellB
54347.20000 9.88098e-15 2.15687e-15 BessellI
54347.20000 1.58489e-14 4.96312e-16 BessellB
54347.20000 1.71554e-14 1.39046e-15 BessellR
54347.20000 2.22024e-14 8.58865e-16 BessellV
54347.40000 1.49417e-14 4.26616e-16 BessellB
54347.40000 9.75439e-15 2.69524e-16 BessellI
54347.40000 2.04550e-14 3.76796e-16 BessellV
54347.40000 1.61585e-14 3.12532e-16 BessellR
54347.44023 2.09508e-14 2.89446e-16 BessellV
54347.44255 1.51775e-14 1.95706e-16 BessellB
54348.40000 1.53038e-14 3.66479e-16 BessellR
54348.40000 1.98244e-14 3.28661e-16 BessellV
54348.40000 9.78138e-15 1.08108e-16 BessellI
54348.40000 1.36521e-14 3.26926e-16 BessellB
54348.40021 1.93731e-14 2.67650e-16 BessellV
54348.40251 1.36647e-14 1.76199e-16 BessellB
54348.50000 1.54454e-14 2.84515e-16 BessellR
54348.50000 1.32190e-14 3.65256e-16 BessellB
54348.50000 9.36699e-15 2.58820e-16 BessellI
54348.50000 1.90371e-14 3.50676e-16 BessellV
54349.30000 1.52897e-14 2.95730e-16 BessellR
54349.30000 9.99079e-15 2.55812e-15 BessellI
54349.30000 1.86209e-14 4.80213e-16 BessellV
54349.30000 1.25314e-14 3.23172e-16 BessellB
54349.50000 1.17058e-14 3.23442e-16 BessellB
54349.50000 1.47639e-14 2.71960e-16 BessellR
54349.50000 1.77501e-14 3.26968e-16 BessellV
54349.50000 9.25550e-15 2.55739e-16 BessellI
54350.30000 1.06365e-14 2.64508e-16 BessellB
54350.30000 1.39444e-14 2.69709e-16 BessellR
54350.30000 8.99498e-15 1.40840e-16 BessellI
54350.30000 1.65959e-14 4.27990e-16 BessellV
54351.30000 1.35145e-14 3.23630e-16 BessellR
54351.30000 1.54312e-14 2.84253e-16 BessellV
54351.30000 8.87973e-15 1.63571e-16 BessellI
54351.30000 9.89920e-15 2.27938e-16 BessellB
54351.45472 1.50938e-14 2.08529e-16 BessellV
54351.45704 9.59401e-15 1.23710e-16 BessellB
54352.30000 1.42692e-14 2.62849e-16 BessellV
54352.30000 8.47227e-15 1.48262e-16 BessellI
54352.30000 8.92894e-15 2.05596e-16 BessellB
54352.30000 1.29420e-14 2.38400e-16 BessellR
54352.38636 1.40088e-14 1.93538e-16 BessellV
54352.39634 8.61390e-15 1.11072e-16 BessellB
54353.20000 8.17335e-15 1.88198e-16 BessellB
54353.20000 8.24138e-15 1.97355e-16 BessellI
54353.20000 1.35394e-14 2.49405e-16 BessellV
54353.20000 1.21899e-14 2.02092e-16 BessellR
54353.46942 1.28944e-14 1.78142e-16 BessellV
54353.47174 7.81988e-15 1.00833e-16 BessellB
54353.50000 1.18468e-14 2.94605e-16 BessellR
54353.50000 7.46793e-15 2.06346e-16 BessellB
54353.50000 7.67715e-15 2.12127e-16 BessellI
54353.50000 1.26824e-14 2.33618e-16 BessellV
54354.20000 7.96526e-15 1.76071e-16 BessellI
54354.20000 7.83430e-15 1.80391e-16 BessellB
54354.20000 1.14078e-14 2.20645e-16 BessellR
54354.20000 1.25661e-14 2.89345e-16 BessellV
54354.42914 1.18686e-14 1.63971e-16 BessellV
54354.43146 7.15814e-15 9.23004e-17 BessellB
54355.20000 7.55788e-15 1.60105e-16 BessellI
54355.20000 7.19780e-15 1.85624e-16 BessellB
54355.20000 1.16198e-14 2.03343e-16 BessellV
54355.20000 1.10053e-14 1.92588e-16 BessellR
54355.40000 6.53431e-15 1.80550e-16 BessellB
54355.40000 1.10662e-14 2.03848e-16 BessellV
54355.40000 1.05584e-14 1.94494e-16 BessellR
54355.40000 7.09905e-15 1.96154e-16 BessellI
54355.40294 1.09850e-14 1.41646e-16 BessellV
54355.40525 6.57658e-15 8.48015e-17 BessellB
54356.42098 1.02329e-14 1.41373e-16 BessellV
54356.42330 6.02005e-15 7.76254e-17 BessellB
54357.42177 9.47109e-15 1.22125e-16 BessellV
54357.42409 5.79162e-15 7.46799e-17 BessellB
54357.50000 9.17910e-15 1.69085e-16 BessellV
54357.50000 6.30377e-15 1.74179e-16 BessellI
54357.50000 8.81455e-15 1.62370e-16 BessellR
54357.50000 5.40505e-15 1.49347e-16 BessellB
54358.40000 6.10942e-15 1.74436e-16 BessellI
54358.40000 8.57433e-15 1.57945e-16 BessellV
54358.40000 8.42558e-15 1.55205e-16 BessellR
54358.40000 5.03965e-15 1.39251e-16 BessellB
54358.46737 8.79832e-15 1.21553e-16 BessellV
54358.46968 5.19517e-15 7.17740e-17 BessellB
54358.50000 6.07575e-15 1.67879e-16 BessellI
54358.50000 5.17130e-15 1.42888e-16 BessellB
54358.50000 8.48790e-15 1.56353e-16 BessellR
54358.50000 8.74984e-15 1.61178e-16 BessellV
54359.30000 4.96592e-15 1.14345e-16 BessellB
54359.30000 8.44890e-15 1.63416e-16 BessellV
54359.30000 8.34065e-15 1.84369e-16 BessellR
54359.30000 6.21155e-15 1.43026e-16 BessellI
54359.50000 7.95060e-15 1.46455e-16 BessellR
54359.50000 5.86678e-15 1.62105e-16 BessellI
54359.50000 8.21107e-15 1.51254e-16 BessellV
54359.50000 4.74679e-15 1.31159e-16 BessellB
54360.30000 7.87771e-15 1.45113e-16 BessellV
54360.30000 7.79830e-15 1.86745e-16 BessellR
54360.30000 6.00344e-15 1.16117e-16 BessellI
54360.30000 4.67735e-15 1.03392e-16 BessellB
54360.40000 7.57879e-15 1.39607e-16 BessellR
54360.40000 7.56484e-15 1.39350e-16 BessellV
54360.40000 4.51648e-15 1.24795e-16 BessellB
54360.40000 5.80764e-15 1.60471e-16 BessellI
54361.40000 5.22396e-15 1.44343e-16 BessellI
54361.40000 7.14496e-15 1.38196e-16 BessellV
54361.40000 4.18023e-15 1.19354e-16 BessellB
54361.40000 6.88652e-15 1.26854e-16 BessellR
54362.40000 5.15229e-15 1.42363e-16 BessellI
54362.40000 4.14954e-15 1.18478e-16 BessellB
54362.40000 6.96306e-15 1.28264e-16 BessellV
54362.40000 6.72977e-15 1.30165e-16 BessellR
54363.38041 6.55843e-15 9.06081e-17 BessellV
54363.38273 4.05882e-15 5.60747e-17 BessellB
54364.30000 4.91134e-15 1.26658e-16 BessellI
54364.30000 3.83354e-15 9.53322e-17 BessellB
54364.30000 6.33286e-15 1.51652e-16 BessellV
54364.30000 6.27480e-15 1.38703e-16 BessellR
54367.40000 5.70164e-15 1.05028e-16 BessellV
54367.40000 5.38022e-15 9.91073e-17 BessellV
54367.40000 3.59087e-15 9.92195e-17 BessellB
54367.40000 5.40008e-15 9.94731e-17 BessellR
54367.40000 6.17163e-15 1.13686e-16 BessellR
54367.40000 3.67790e-15 1.01624e-16 BessellB
54367.40000 4.50402e-15 1.24451e-16 BessellI
54369.30000 4.19180e-15 1.15824e-16 BessellI
54369.30000 5.03965e-15 9.28337e-17 BessellR
54369.30000 5.19517e-15 9.56986e-17 BessellV
54369.30000 3.41036e-15 9.42317e-17 BessellB
54369.38444 5.38022e-15 7.43305e-17 BessellV
54369.39436 3.37598e-15 5.28597e-17 BessellB
54370.40686 5.22396e-15 7.21717e-17 BessellV
54370.40919 3.38221e-15 5.29571e-17 BessellB
54376.40000 4.27366e-15 8.26599e-17 BessellR
54376.40000 3.64418e-15 1.00692e-16 BessellI
54376.40000 3.07610e-15 9.34953e-17 BessellB
54376.40000 4.46684e-15 8.22822e-17 BessellV
54377.33954 4.50402e-15 6.22253e-17 BessellV
54377.34185 3.16519e-15 4.37287e-17 BessellB
54377.40000 2.77971e-15 1.02408e-16 BessellB
54377.40000 4.36114e-15 2.53056e-16 BessellR
54377.40000 3.56123e-15 1.08241e-16 BessellI
54377.40000 4.26580e-15 1.68944e-16 BessellV
54379.40000 3.44826e-15 9.52789e-17 BessellI
54379.40000 4.23058e-15 7.79302e-17 BessellV
54379.40000 3.89045e-15 7.16648e-17 BessellR
54379.40000 2.94849e-15 8.14698e-17 BessellB
54379.41804 4.36918e-15 6.03625e-17 BessellV
54379.42039 3.04509e-15 4.20695e-17 BessellB
54379.50000 3.18273e-15 8.79421e-17 BessellB
54379.50000 3.46418e-15 9.57187e-17 BessellI
54379.50000 4.29339e-15 7.90871e-17 BessellV
54379.50000 4.06630e-15 7.49041e-17 BessellR
54380.50000 3.04790e-15 8.42165e-17 BessellB
54380.50000 4.04017e-15 7.44227e-17 BessellR
54380.50000 3.44191e-15 9.51036e-17 BessellI
54380.50000 4.31320e-15 7.94521e-17 BessellV
54381.40000 3.83707e-15 7.06815e-17 BessellR
54381.40000 3.41350e-15 9.43185e-17 BessellI
54381.40000 4.18408e-15 7.70736e-17 BessellV
54381.40000 2.94036e-15 8.39532e-17 BessellB
54381.46285 4.21114e-15 5.43005e-17 BessellV
54381.46516 3.08461e-15 4.26154e-17 BessellB
54383.36942 4.07005e-15 5.62299e-17 BessellV
54383.37174 3.00608e-15 4.15305e-17 BessellB
54384.30000 2.94578e-15 8.41080e-17 BessellB
54384.30000 3.56123e-15 6.56003e-17 BessellR
54384.30000 3.19154e-15 8.81855e-17 BessellI
54384.30000 3.98474e-15 7.34016e-17 BessellV
54384.43051 4.06256e-15 5.61264e-17 BessellV
54384.43282 2.96483e-15 4.09607e-17 BessellB
54387.40000 3.86545e-15 7.12042e-17 BessellV
54387.40000 3.14485e-15 8.68954e-17 BessellI
54387.40000 2.81320e-15 8.29136e-17 BessellB
54387.40000 3.45462e-15 8.59092e-17 BessellR
54389.50501 3.71878e-15 5.13768e-17 BessellV
54389.50736 2.79512e-15 3.86160e-17 BessellB
54390.20000 2.71894e-15 4.75805e-17 BessellB
54390.20000 3.32660e-15 7.96616e-17 BessellR
54390.20000 3.64083e-15 7.71265e-17 BessellV
54390.20000 2.93224e-15 7.56195e-17 BessellI
54391.37421 3.61077e-15 4.98846e-17 BessellV
54391.37654 2.75423e-15 3.80511e-17 BessellB
54391.40000 3.09599e-15 5.70303e-17 BessellR
54391.40000 2.86022e-15 7.90309e-17 BessellI
54391.40000 2.64728e-15 7.55853e-17 BessellB
54391.40000 3.59418e-15 6.62073e-17 BessellV
54391.50000 3.12464e-15 5.75580e-17 BessellR
54392.30000 3.24788e-15 7.77766e-17 BessellR
54392.30000 2.89468e-15 6.66524e-17 BessellI
54392.30000 3.82648e-15 9.16324e-17 BessellV
54392.30000 2.74916e-15 4.81093e-17 BessellB
54394.20000 3.16228e-15 7.28141e-17 BessellR
54394.20000 2.81579e-15 5.96491e-17 BessellI
54394.20000 2.66686e-15 4.91254e-17 BessellB
54394.20000 3.43874e-15 5.38424e-17 BessellV
54394.40139 3.44508e-15 4.44226e-17 BessellV
54394.40372 2.73653e-15 3.78065e-17 BessellB
54395.20000 2.76694e-15 6.62596e-17 BessellI
54395.20000 2.59657e-15 5.02221e-17 BessellB
54395.20000 3.44826e-15 7.93991e-17 BessellV
54395.20000 3.03389e-15 6.70636e-17 BessellR
54395.30000 2.91072e-15 5.36174e-17 BessellR
54395.30000 3.40722e-15 7.53159e-17 BessellV
54395.30000 2.61818e-15 7.71659e-17 BessellB
54395.30000 2.77460e-15 7.66650e-17 BessellI
54395.37493 3.45780e-15 4.45865e-17 BessellV
54395.37867 2.84971e-15 4.46195e-17 BessellB
54396.20000 3.51560e-15 7.77118e-17 BessellV
54396.20000 2.56094e-15 4.71743e-17 BessellB
54396.20000 2.71394e-15 5.74915e-17 BessellI
54398.20000 3.27492e-15 6.93751e-17 BessellV
54398.20000 2.44794e-15 2.16445e-16 BessellI
54398.20000 2.56330e-15 6.13831e-17 BessellB
54398.45093 3.24190e-15 4.77744e-17 BessellV
54398.45496 2.68906e-15 5.94411e-17 BessellB
54401.40000 2.47514e-15 4.78735e-17 BessellR
54401.45556 3.08461e-15 4.82975e-17 BessellV
54401.45963 2.66686e-15 8.35131e-17 BessellB
54402.30000 2.62543e-15 5.07803e-17 BessellR
54402.30000 2.49804e-15 7.59258e-17 BessellB
54402.30000 2.52581e-15 6.97906e-17 BessellI
54402.30000 3.12176e-15 6.03803e-17 BessellV
54402.32257 3.06478e-15 4.23416e-17 BessellV
54402.32488 2.45245e-15 3.83994e-17 BessellB
54403.48934 2.97852e-15 4.11497e-17 BessellV
