# MJD flux flux_err filter
50438.38000 3.98474e-15 3.98474e-16 BessellB
50438.38000 2.66440e-15 2.66440e-16 BessellR
50438.38000 3.47376e-15 3.47376e-16 BessellV
50441.39000 5.45507e-15 5.45507e-16 BessellV
50441.39000 7.59277e-15 7.59277e-16 BessellB
50441.39000 3.95913e-15 3.95913e-16 BessellR
50444.38000 1.05779e-14 1.05779e-15 BessellB
50444.38000 7.59976e-15 7.59976e-16 BessellV
50444.38000 5.26745e-15 5.26745e-16 BessellR
50445.37000 8.33297e-15 8.33297e-16 BessellV
50445.37000 1.12824e-14 1.12824e-15 BessellB
50445.37000 5.67022e-15 5.67022e-16 BessellR
50446.39000 1.17058e-14 1.17058e-15 BessellB
50446.39000 8.80643e-15 8.80643e-16 BessellV
50446.39000 5.82908e-15 5.82908e-16 BessellR
50450.40000 1.05877e-14 1.05877e-15 BessellV
50450.40000 7.27110e-15 7.27110e-16 BessellR
50450.40000 1.35644e-14 1.35644e-15 BessellB
50451.34000 7.54397e-15 7.54397e-16 BessellR
50451.34000 1.38166e-14 1.38166e-15 BessellB
50454.37000 7.68422e-15 7.68422e-16 BessellR
50454.37000 1.07845e-14 1.07845e-15 BessellV
50454.37000 1.20337e-14 1.20337e-15 BessellB
50456.26000 1.01111e-14 1.01111e-15 BessellV
50456.26000 7.33838e-15 7.33838e-16 BessellR
50456.26000 1.03848e-14 1.03848e-15 BessellB
50458.25000 6.81711e-15 6.81710e-16 BessellR
50458.25000 8.48008e-15 8.48008e-16 BessellB
50458.25000 9.39291e-15 9.39291e-16 BessellV
50460.34000 6.16027e-15 6.16027e-16 BessellR
50460.34000 6.67421e-15 6.67421e-16 BessellB
50460.34000 7.67008e-15 7.67008e-16 BessellV
50462.31000 5.20475e-15 5.20475e-16 BessellB
50462.31000 6.68036e-15 6.68036e-16 BessellV
50462.31000 5.82908e-15 5.82908e-16 BessellR
50463.30000 4.66015e-15 4.66015e-16 BessellB
50463.30000 6.20583e-15 6.20583e-16 BessellV
50463.30000 5.61824e-15 5.61824e-16 BessellR
50464.18000 5.92652e-15 5.92652e-16 BessellV
50464.18000 5.36537e-15 5.36537e-16 BessellR
50464.18000 4.25011e-15 4.25011e-16 BessellB
50466.31000 3.56780e-15 3.56780e-16 BessellB
50466.31000 5.35550e-15 5.35550e-16 BessellV
50466.31000 4.98425e-15 4.98425e-16 BessellR
50467.26000 5.06757e-15 5.06757e-16 BessellV
50467.26000 4.75992e-15 4.75992e-16 BessellR
50467.26000 3.43874e-15 3.43874e-16 BessellB
50468.28000 4.54569e-15 4.54569e-16 BessellR
50468.28000 3.19448e-15 3.19448e-16 BessellB
50468.28000 4.79513e-15 4.79513e-16 BessellV
50469.31000 3.13617e-15 3.13617e-16 BessellB
50469.31000 4.79513e-15 4.79513e-16 BessellV
50469.31000 4.50402e-15 4.50402e-16 BessellR
50473.29000 3.95913e-15 3.95913e-16 BessellR
50473.29000 2.91340e-15 2.91340e-16 BessellB
50473.29000 4.06256e-15 4.06256e-16 BessellV
50477.25000 3.63748e-15 3.63748e-16 BessellV
50477.25000 3.54487e-15 3.54487e-16 BessellR
50477.25000 2.60856e-15 2.60855e-16 BessellB
50478.20000 3.63748e-15 3.63748e-16 BessellV
50478.20000 3.44826e-15 3.44826e-16 BessellR
50478.20000 2.44568e-15 2.44568e-16 BessellB
50481.25000 2.37903e-15 2.37903e-16 BessellB
50481.25000 3.32353e-15 3.32353e-16 BessellR
50481.25000 3.44191e-15 3.44191e-16 BessellV
50482.24000 3.34811e-15 3.34811e-16 BessellV
50482.24000 2.37903e-15 2.37903e-16 BessellB
50482.24000 3.20332e-15 3.20332e-16 BessellR
50484.28000 3.31742e-15 3.31742e-16 BessellV
50484.28000 3.17395e-15 3.17395e-16 BessellR
50484.28000 2.25113e-15 2.25113e-16 BessellB
50485.28000 2.29298e-15 2.29298e-16 BessellB
50485.28000 3.13906e-15 3.13906e-16 BessellV
50485.28000 3.00331e-15 3.00331e-16 BessellR
50487.30000 3.13906e-15 3.13906e-16 BessellV
50487.30000 2.84184e-15 2.84184e-16 BessellR
50487.30000 2.33561e-15 2.33561e-16 BessellB
50490.28000 2.71394e-15 2.71394e-16 BessellR
50490.28000 2.21004e-15 2.21004e-16 BessellB
50490.28000 2.81061e-15 2.81061e-16 BessellV
50492.28000 2.56803e-15 2.56803e-16 BessellR
50492.28000 2.25113e-15 2.25113e-16 BessellB
50492.28000 2.78484e-15 2.78484e-16 BessellV
50496.16000 2.63512e-15 2.63512e-16 BessellV
50496.16000 2.54449e-15 2.54449e-16 BessellR
50498.22000 2.23666e-15 2.23666e-16 BessellR
50498.22000 2.58702e-15 2.58702e-16 BessellV
50498.22000 1.97879e-15 1.97879e-16 BessellB
50499.21000 2.23666e-15 2.23666e-16 BessellR
50499.21000 2.58702e-15 2.58702e-16 BessellV
