# MJD flux flux_err filter
55291.21000 1.98793e-15 2.56333e-17 SDSS_i
55291.21000 1.21451e-15 2.68464e-17 SDSS_z
55292.21000 1.92486e-15 2.30472e-17 SDSS_i
55292.21000 2.43893e-15 4.26805e-17 SDSS_g
55292.21000 1.25314e-15 2.42379e-17 SDSS_z
55292.21000 2.72647e-15 3.26452e-17 SDSS_r
55292.70000 1.69044e-15 6.07212e-17 BessellB
55292.70000 1.69981e-15 2.34837e-17 BessellI
55292.70000 2.74916e-15 4.05131e-17 BessellV
55292.70000 2.58464e-15 3.09470e-17 BessellR
55293.21000 2.34207e-15 4.31425e-17 SDSS_g
55293.21000 1.96607e-15 2.53515e-17 SDSS_i
55293.21000 2.68906e-15 2.97206e-17 SDSS_r
55293.21000 1.20448e-15 2.44061e-17 SDSS_z
55294.23000 2.13599e-15 4.72158e-17 SDSS_g
55294.70000 2.51189e-15 4.39571e-17 BessellV
55294.70000 1.35894e-15 5.38201e-17 BessellB
55294.70000 1.69200e-15 2.18174e-17 BessellI
55294.70000 2.56803e-15 3.54786e-17 BessellR
55295.21000 2.54449e-15 2.81227e-17 SDSS_r
55295.21000 1.20448e-15 2.66248e-17 SDSS_z
55295.21000 1.91955e-15 3.88954e-17 SDSS_g
55295.21000 1.83316e-15 2.36376e-17 SDSS_i
55295.70000 1.23823e-15 5.01797e-17 BessellB
55296.70000 1.11071e-15 4.60350e-17 BessellB
55296.70000 2.25736e-15 3.11865e-17 BessellR
55296.70000 2.22844e-15 4.10493e-17 BessellV
55296.70000 1.55883e-15 2.15361e-17 BessellI
55297.20000 1.63380e-15 3.31054e-17 SDSS_g
55297.20000 2.25320e-15 3.11291e-17 SDSS_r
55298.20000 1.07152e-15 2.26988e-17 SDSS_z
55298.20000 2.14585e-15 2.56932e-17 SDSS_r
55298.20000 1.68267e-15 2.32470e-17 SDSS_i
55298.20000 1.54170e-15 3.40790e-17 SDSS_g
55298.80000 9.42758e-16 4.68888e-17 BessellB
55301.19000 1.81970e-15 2.51401e-17 SDSS_r
55301.19000 1.46825e-15 2.02846e-17 SDSS_i
55301.19000 9.47109e-16 2.18080e-17 SDSS_z
55301.19000 1.18250e-15 2.83171e-17 SDSS_g
55301.70000 1.31462e-15 2.05837e-17 BessellI
55301.70000 1.72663e-15 2.54446e-17 BessellR
55301.70000 1.51356e-15 3.06689e-17 BessellV
55301.70000 7.19780e-16 3.91136e-17 BessellB
55305.17000 9.64717e-16 2.48790e-17 SDSS_g
55305.17000 7.64188e-16 1.90038e-17 SDSS_z
55305.17000 1.48594e-15 2.18976e-17 SDSS_r
55305.17000 1.34524e-15 1.98242e-17 SDSS_i
55305.70000 5.21915e-16 3.22070e-17 BessellB
55305.70000 1.45747e-15 2.41628e-17 BessellR
55305.70000 1.20781e-15 2.00239e-17 BessellI
55305.70000 1.25893e-15 2.89878e-17 BessellV
55307.17000 8.18842e-16 2.33796e-17 SDSS_g
55307.17000 1.21899e-15 1.90864e-17 SDSS_i
55307.17000 7.72681e-16 1.99266e-17 SDSS_z
55307.17000 1.30979e-15 2.05081e-17 SDSS_r
55307.70000 1.08044e-15 2.68683e-17 BessellV
55307.70000 4.69029e-16 2.89435e-17 BessellB
55307.70000 1.30737e-15 2.28786e-17 BessellR
55307.70000 1.12099e-15 1.96168e-17 BessellI
55312.16000 6.71738e-16 1.91795e-17 SDSS_z
55312.16000 6.52830e-16 2.16460e-17 SDSS_g
55312.16000 1.09446e-15 2.11687e-17 SDSS_r
55312.16000 9.67386e-16 1.78199e-17 SDSS_i
55312.70000 9.89920e-16 2.55290e-17 BessellV
55312.70000 1.00369e-15 1.84887e-17 BessellI
55312.70000 1.06072e-15 2.05161e-17 BessellR
55312.70000 3.49623e-16 2.89813e-17 BessellB
55321.12000 7.44046e-16 1.71323e-17 SDSS_r
55321.12000 7.89951e-16 1.52790e-17 SDSS_i
55324.21000 4.76870e-16 1.88862e-17 SDSS_g
55324.21000 4.72933e-16 1.30676e-17 SDSS_z
55324.21000 7.02749e-16 1.74759e-17 SDSS_i
55324.80000 2.83923e-16 2.19662e-17 BessellB
55328.24000 4.47095e-16 1.89423e-17 SDSS_g
55328.60000 2.73149e-16 2.56611e-17 BessellB
55328.60000 6.23448e-16 1.60781e-17 BessellR
55328.60000 5.90473e-16 1.52277e-17 BessellI
55328.60000 6.16027e-16 2.09931e-17 BessellV
55335.10000 4.06631e-16 1.68534e-17 SDSS_g
