# MJD flux flux_err filter
56469.25900 1.20893e-15 1.11346e-17 SDSS_i
56469.26000 2.02488e-15 1.86499e-17 SDSS_r
56469.26100 2.85233e-15 2.62709e-17 SDSS_g
56470.22200 1.13344e-15 1.04394e-17 SDSS_i
56470.22300 2.13993e-15 1.97095e-17 SDSS_r
56470.22400 2.93224e-15 2.70070e-17 SDSS_g
56470.90800 3.38844e-15 3.12087e-17 BessellB
56470.91600 2.95393e-15 2.72067e-17 BessellV
56470.92000 3.33580e-15 3.07239e-17 SDSS_g
56470.92700 2.32488e-15 4.28258e-17 SDSS_r
56470.93100 1.41384e-15 2.60439e-17 SDSS_i
56471.07300 3.23594e-15 2.98041e-17 BessellB
56471.07700 2.90001e-15 2.67101e-17 BessellV
#56471.08000 3.24489e-15 0.00000e+00 SDSS_g
56471.08000 3.24489e-15 3.07239e-17 SDSS_g
56471.08400 2.34639e-15 2.16110e-17 SDSS_r
56471.08600 1.35021e-15 1.24359e-17 SDSS_i
56471.18500 1.17598e-15 1.08312e-17 SDSS_i
56471.18600 2.26152e-15 2.08294e-17 SDSS_r
56471.18700 3.18566e-15 2.93411e-17 SDSS_g
56471.39300 3.18566e-15 2.93411e-17 SDSS_g
#56471.39700 2.32488e-15 0.00000e+00 SDSS_r
56471.39700 2.32488e-15 2.08294e-17 SDSS_r
#56471.40100 1.45345e-15 0.00000e+00 SDSS_i
56471.40100 1.45345e-15 1.08312e-17 SDSS_i
56472.16600 3.45144e-15 3.17889e-17 BessellB
56472.17300 3.03669e-15 2.79689e-17 BessellV
#56472.17700 3.30522e-15 0.00000e+00 SDSS_g
56472.17700 3.30522e-15 2.93411e-17 SDSS_g
56472.18500 2.43445e-15 2.24221e-17 SDSS_r
56472.18900 1.49417e-15 1.37618e-17 SDSS_i
56472.24000 2.22433e-15 2.04869e-17 BessellR
56472.24000 2.92685e-15 5.39145e-17 BessellV
56472.24000 1.25545e-15 1.15631e-17 BessellI
56472.24000 3.48337e-15 3.20831e-17 BessellB
56473.28200 1.35021e-15 1.24359e-17 SDSS_i
56473.28200 2.54918e-15 2.34788e-17 SDSS_r
56473.28300 3.36667e-15 3.10081e-17 SDSS_g
56473.28400 1.33783e-15 1.23218e-17 SDSS_i
