# MJD flux flux_err filter
54726.07000 1.21487e-15 1.07239e-18 SDSS_u
54728.04000 1.14850e-15 1.15454e-18 SDSS_u
54729.03000 1.09177e-15 9.57278e-19 SDSS_u
54732.09000 9.30956e-16 7.50485e-19 SDSS_u
54739.07000 5.82545e-16 5.26559e-19 SDSS_u
54740.08000 5.38182e-16 5.48703e-19 SDSS_u
54744.09000 3.75430e-16 4.40799e-19 SDSS_u
54747.12000 2.76776e-16 4.62921e-19 SDSS_u
54749.07000 2.38413e-16 5.04417e-19 SDSS_u
54753.06000 1.49599e-16 4.66613e-19 SDSS_u
54756.12000 1.22385e-16 3.64027e-19 SDSS_u
54766.03000 6.27089e-17 2.49860e-19 SDSS_u
54772.05000 4.19691e-17 1.63731e-19 SDSS_u
54777.08000 3.14000e-17 4.29613e-19 SDSS_u
54790.04000 2.06504e-17 1.69897e-19 SDSS_u
54726.07000 1.48015e-15 6.79022e-19 BessellB
54728.04000 1.49109e-15 1.07544e-18 BessellB
54729.03000 1.48151e-15 9.70984e-19 BessellB
54732.09000 1.39928e-15 6.39570e-19 BessellB
54739.07000 1.10231e-15 6.37854e-19 BessellB
54740.08000 1.05464e-15 5.40925e-19 BessellB
54742.09000 9.94271e-16 1.27010e-18 BessellB
54744.09000 8.67570e-16 4.39476e-19 BessellB
54747.12000 7.35707e-16 5.53245e-19 BessellB
54749.07000 6.41364e-16 4.78188e-19 BessellB
54753.06000 5.17970e-16 3.81130e-19 BessellB
54756.12000 4.44124e-16 3.77697e-19 BessellB
54759.09000 3.94008e-16 2.61374e-19 BessellB
54766.03000 3.22630e-16 2.88375e-19 BessellB
54772.05000 2.76633e-16 2.61352e-19 BessellB
54777.08000 2.38289e-16 3.06845e-19 BessellB
54785.06000 1.87890e-16 3.79636e-19 BessellB
54790.04000 1.43848e-16 2.69879e-19 BessellB
54726.07000 1.64560e-15 6.61691e-19 SDSS_g
54728.04000 1.61705e-15 2.05660e-18 SDSS_g
54729.03000 1.64408e-15 1.65260e-18 SDSS_g
54732.09000 1.62451e-15 1.52285e-18 SDSS_g
54739.07000 1.32289e-15 1.39804e-18 SDSS_g
54740.08000 1.31197e-15 6.92869e-19 SDSS_g
54744.09000 1.06445e-15 1.24762e-18 SDSS_g
54747.12000 9.62772e-16 5.60561e-19 SDSS_g
54749.07000 8.72416e-16 5.04735e-19 SDSS_g
54753.06000 7.24976e-16 4.14502e-19 SDSS_g
54756.12000 6.46731e-16 4.48681e-19 SDSS_g
54759.09000 5.92002e-16 4.08435e-19 SDSS_g
54766.03000 4.91953e-16 5.49023e-19 SDSS_g
