MJD flux flux_err filter
54418.13780 4.74425e-15 2.15561e-17 BessellU
54418.15000 3.56260e-15 1.27858e-17 BessellU
54419.71160 4.56003e-15 1.93263e-17 BessellU
54419.74000 3.43374e-15 1.22908e-17 BessellU
54420.16000 3.37107e-15 1.20506e-17 BessellU
54420.17590 4.15496e-15 1.83954e-17 BessellU
54421.00000 3.34016e-15 9.54583e-18 BessellU
54421.18000 4.12826e-15 1.79691e-17 BessellU
54421.18000 3.27920e-15 1.40389e-17 BessellU
54429.14560 2.43763e-15 1.26044e-17 BessellU
54429.15000 2.12700e-15 8.83335e-18 BessellU
54433.40410 1.65412e-15 9.34030e-18 BessellU
54433.41000 1.41830e-15 5.72946e-18 BessellU
54436.44640 1.22961e-15 7.54392e-18 BessellU
54436.46000 1.05625e-15 4.18391e-18 BessellU
54440.30030 8.14643e-16 5.92198e-18 BessellU
54440.31000 9.11522e-16 3.57585e-18 BessellU
54443.00000 8.78552e-16 1.71911e-18 BessellU
54449.00000 4.87267e-16 9.18171e-19 BessellU
54451.15000 4.44393e-16 1.66513e-18 BessellU
54451.17660 3.74772e-16 4.19160e-18 BessellU
#54459.00000 2.48752e-16 1.49914e-18 BessellU
#54461.51000 2.10750e-16 1.00604e-18 BessellU
#54461.52030 1.39113e-16 3.01327e-18 BessellU
#54473.59000 1.56952e-16 7.36285e-19 BessellU
#54473.59910 9.07334e-17 5.15493e-19 BessellU
#54476.90000 1.29350e-16 3.74998e-19 BessellU
#55159.66690 1.12038e-16 6.44254e-19 BessellU
54415.32265 1.81178e-15 1.80496e-18 BessellB
54415.90000 1.98932e-15 2.65896e-18 BessellB
54416.20988 2.34479e-15 2.37667e-18 BessellB
54417.00000 2.50441e-15 2.54980e-17 BessellB
54418.13820 1.95481e-15 1.12220e-17 BessellB
54418.15000 2.39169e-15 9.70981e-18 BessellB
54419.20482 2.42161e-15 2.45989e-18 BessellB
54419.71210 2.01885e-15 1.01291e-17 BessellB
54419.74000 2.34804e-15 9.52072e-18 BessellB
54420.16000 2.32651e-15 9.42757e-18 BessellB
54420.17680 2.05449e-15 1.03200e-17 BessellB
54421.00000 2.20143e-15 5.92503e-18 BessellB
54421.18000 2.20143e-15 8.88755e-18 BessellB
54421.18100 1.96203e-15 9.82521e-18 BessellB
54422.15344 2.40494e-15 3.01157e-18 BessellB
54423.34088 2.38399e-15 2.41911e-18 BessellB
54424.09932 2.39169e-15 2.83203e-18 BessellB
54425.22314 2.32651e-15 3.45677e-18 BessellB
54429.14640 1.70728e-15 8.80971e-18 BessellB
54429.15000 1.93511e-15 7.74518e-18 BessellB
54429.17116 2.04505e-15 3.76544e-18 BessellB
54431.22874 2.00495e-15 2.88235e-18 BessellB
54433.40490 1.51881e-15 8.07617e-18 BessellB
54433.41000 1.70100e-15 7.87516e-18 BessellB
54436.44740 1.30709e-15 7.22239e-18 BessellB
54436.46000 1.48151e-15 5.82590e-18 BessellB
54437.28959 1.61252e-15 1.70040e-18 BessellB
54438.89000 1.41483e-15 2.21878e-17 BessellB
54440.30130 1.16602e-15 6.84686e-18 BessellB
54440.30821 1.31373e-15 1.36686e-18 BessellB
54440.31000 1.32649e-15 6.04194e-18 BessellB
54443.00000 1.13424e-15 1.46119e-18 BessellB
54448.20809 8.75598e-16 1.10950e-18 BessellB
54449.00000 8.21684e-16 1.55552e-18 BessellB
54451.15000 7.77508e-16 3.42247e-18 BessellB
54451.18030 6.84076e-16 5.12085e-18 BessellB
54452.21279 7.32664e-16 1.10163e-18 BessellB
54454.19966 6.64209e-16 2.27471e-18 BessellB
54457.23828 6.31982e-16 3.02073e-18 BessellB
54458.22766 5.48914e-16 2.26315e-18 BessellB
54459.00000 5.47904e-16 1.34850e-18 BessellB
54461.51000 4.86077e-16 2.37516e-18 BessellB
54461.52160 4.24526e-16 4.03763e-18 BessellB
54462.20719 5.03854e-16 8.94446e-19 BessellB
54462.79000 4.27272e-16 3.10726e-18 BessellB
54463.13991 4.54051e-16 1.02188e-18 BessellB
#54466.22974 4.66772e-16 7.67879e-19 BessellB
54468.14811 4.22381e-16 7.80178e-19 BessellB
54471.19546 3.62998e-16 3.33288e-18 BessellB
#54473.59000 3.58678e-16 2.15088e-18 BessellB
54473.60110 2.72336e-16 3.35777e-18 BessellB
54474.89000 3.48903e-16 4.80424e-18 BessellB
#54476.10722 3.35973e-16 6.02057e-19 BessellB
54476.90000 2.90205e-16 5.15533e-19 BessellB
#54477.18480 3.13404e-16 6.71150e-19 BessellB
#54479.10338 3.04582e-16 7.14459e-19 BessellB
54481.11033 2.76379e-16 1.17494e-18 BessellB
#54483.18942 2.89671e-16 1.66364e-18 BessellB
#54487.10631 2.24649e-16 1.30384e-18 BessellB
54491.15342 2.13552e-16 1.46556e-18 BessellB
#54493.86000 2.52758e-16 1.38064e-17 BessellB
#55159.66730 1.13843e-16 6.38732e-19 BessellB
54415.31780 8.41512e-16 9.36976e-19 BessellV
54415.90000 1.02202e-15 1.35604e-18 BessellV
54416.20503 1.09613e-15 1.09586e-18 BessellV
54417.00000 1.22874e-15 1.40291e-17 BessellV
54418.13980 1.19415e-15 9.12543e-18 BessellV
54418.15000 1.25158e-15 3.36649e-18 BessellV
54419.19996 1.27838e-15 1.37739e-18 BessellV
54419.71450 1.23555e-15 7.38807e-18 BessellV
54419.74000 1.32270e-15 3.57103e-18 BessellV
54420.16000 1.32270e-15 3.57103e-18 BessellV
54420.18140 1.23441e-15 7.54668e-18 BessellV
54421.00000 1.19525e-15 2.40379e-18 BessellV
54421.18000 1.16268e-15 3.88993e-18 BessellV
54421.18600 1.30936e-15 7.50682e-18 BessellV
54422.14855 1.36603e-15 1.57083e-18 BessellV
54423.33601 1.42515e-15 1.45016e-18 BessellV
54424.09447 1.38376e-15 1.59260e-18 BessellV
54425.22192 1.38503e-15 2.06304e-18 BessellV
54429.15000 1.16268e-15 3.11194e-18 BessellV
54429.15040 1.27017e-15 7.26720e-18 BessellV
54429.16628 1.34172e-15 2.35682e-18 BessellV
54431.22387 1.26433e-15 1.61647e-18 BessellV
54432.17909 1.18648e-15 1.90797e-18 BessellV
54433.22119 1.16161e-15 1.94305e-18 BessellV
54433.40860 1.04776e-15 6.40540e-18 BessellV
54433.41000 1.12062e-15 3.74001e-18 BessellV
54436.45240 1.04102e-15 6.43066e-18 BessellV
54436.46000 1.12062e-15 3.74001e-18 BessellV
54437.28473 1.09613e-15 1.16891e-18 BessellV
54438.89000 1.08009e-15 1.72603e-17 BessellV
54440.30336 1.01452e-15 1.00907e-18 BessellV
54440.30620 9.99678e-16 6.42358e-18 BessellV
54440.31000 1.07019e-15 3.56074e-18 BessellV
54443.00000 9.67075e-16 1.27845e-18 BessellV
54447.90000 8.98380e-16 1.18188e-18 BessellV
54448.20323 8.05119e-16 9.46447e-19 BessellV
54449.00000 8.11821e-16 1.59140e-18 BessellV
54451.15000 7.68175e-16 2.50071e-18 BessellV
54451.17280 7.15583e-16 5.42600e-18 BessellV
54458.22097 6.79611e-16 1.22914e-18 BessellV
54459.00000 6.75243e-16 1.30793e-18 BessellV
54461.51000 5.99046e-16 1.91907e-18 BessellV
54461.52240 6.27278e-16 5.07895e-18 BessellV
54462.20233 6.02921e-16 7.34266e-19 BessellV
54462.79000 5.93554e-16 3.80071e-18 BessellV
#54463.13505 6.04032e-16 7.74428e-19 BessellV
#54466.22524 5.64235e-16 7.20258e-19 BessellV
54468.14325 5.30958e-16 9.11466e-19 BessellV
54471.19243 5.14589e-16 2.02444e-18 BessellV
#54473.59000 5.26575e-16 2.00770e-18 BessellV
#54473.60500 5.10811e-16 4.21166e-18 BessellV
54474.89000 5.07528e-16 7.40049e-18 BessellV
54476.10237 4.67585e-16 5.60320e-19 BessellV
54476.90000 4.80242e-16 6.06798e-19 BessellV
#54477.17995 4.61594e-16 5.81781e-19 BessellV
54479.09853 4.33571e-16 6.25960e-19 BessellV
#54481.10583 4.25266e-16 6.39887e-19 BessellV
54483.18419 4.24483e-16 1.10431e-18 BessellV
#54487.10145 4.00553e-16 9.75731e-19 BessellV
54493.86000 3.74507e-16 3.72706e-18 BessellV
#55159.66920 1.31420e-16 7.67445e-19 BessellV
54415.31549 5.89287e-16 6.12444e-19 SDSS_r
54416.20273 7.53576e-16 7.95899e-19 SDSS_r
54419.19765 9.24117e-16 1.02026e-18 SDSS_r
54422.14624 1.02548e-15 1.10555e-18 SDSS_r
54423.33369 1.06838e-15 1.08281e-18 SDSS_r
54424.09216 1.07035e-15 1.15727e-18 SDSS_r
54429.16396 1.09730e-15 1.63406e-18 SDSS_r
54431.22155 1.08424e-15 1.53997e-18 SDSS_r
54433.21889 9.91578e-16 1.19991e-18 SDSS_r
54437.28242 9.29666e-16 9.33448e-19 SDSS_r
54440.30102 8.74837e-16 8.74837e-19 SDSS_r
54448.20091 7.64411e-16 9.09118e-19 SDSS_r
54452.20561 7.26318e-16 7.65250e-19 SDSS_r
54457.23051 7.15694e-16 1.12999e-18 SDSS_r
54458.21865 6.50320e-16 8.50286e-19 SDSS_r
54462.20001 6.36396e-16 6.85496e-19 SDSS_r
54463.13272 6.21051e-16 7.28622e-19 SDSS_r
54466.22294 5.97485e-16 6.99212e-19 SDSS_r
54468.14094 5.92553e-16 1.23212e-18 SDSS_r
54471.19013 5.62765e-16 9.65819e-19 SDSS_r
54476.10006 5.45415e-16 6.69767e-19 SDSS_r
54477.17764 5.28357e-16 5.79333e-19 SDSS_r
54479.09621 5.27870e-16 5.78765e-19 SDSS_r
54481.10351 5.21347e-16 7.39142e-19 SDSS_r
54483.18185 4.77669e-16 7.95861e-19 SDSS_r
54487.09914 4.66366e-16 6.86319e-19 SDSS_r
54491.14684 4.60391e-16 8.24135e-19 SDSS_r
54414.80000 3.43012e-16 2.19124e-18 BessellR
54415.90000 6.12787e-16 1.21958e-18 BessellR
54417.00000 7.16654e-16 8.64762e-18 BessellR
54421.00000 9.62298e-16 2.63238e-18 BessellR
54438.89000 7.57372e-16 1.37594e-17 BessellR
54443.00000 6.97123e-16 9.79580e-19 BessellR
54447.90000 6.07169e-16 3.62300e-18 BessellR
54449.00000 6.18457e-16 1.23162e-18 BessellR
54459.00000 5.90622e-16 1.17261e-18 BessellR
54462.79000 5.28822e-16 1.73715e-18 BessellR
54474.89000 4.82291e-16 5.66917e-18 BessellR
54476.90000 4.56362e-16 8.90849e-19 BessellR
54493.86000 3.30605e-16 3.37124e-18 BessellR
54415.31317 3.11560e-16 3.38633e-19 SDSS_i
54416.20044 4.15663e-16 4.60264e-19 SDSS_i
54419.19534 5.28131e-16 7.33842e-19 SDSS_i
54422.14392 6.22217e-16 8.74055e-19 SDSS_i
54423.33139 6.56964e-16 6.61594e-19 SDSS_i
54424.08984 6.60605e-16 8.42976e-19 SDSS_i
