# MJD flux flux_err filter
51663.3 1.91382e-16 2.2119e-19 BessellB
51663.3 1.06684e-16 1.3201e-19 BessellI
51663.3 1.83093e-16 2.24969e-19 BessellR
51663.3 7.26771e-17 1.46796e-19 BessellU
51663.3 2.12031e-16 2.54747e-19 BessellV
51663.31 1.86682e-16 2.15448e-19 BessellB
51663.31 1.04064e-16 1.2857e-19 BessellI
51663.31 1.82588e-16 2.2431e-19 BessellR
51663.31 6.85169e-17 7.66316e-20 BessellU
51663.31 2.11641e-16 2.5425e-19 BessellV
51663.42 1.93688e-16 6.72028e-19 BessellB
51663.42 9.66717e-17 3.56689e-19 BessellI
51663.42 2.19583e-16 3.96565e-19 BessellV
51665.41 1.83274e-16 2.11291e-19 BessellB
51665.41 1.27438e-16 1.59444e-19 BessellI
51665.41 2.05812e-16 2.54715e-19 BessellR
51665.41 2.36374e-16 2.8586e-19 BessellV
51667.43 1.93688e-16 7.84033e-19 BessellB
51667.43 1.34679e-16 5.07264e-19 BessellI
51667.43 2.73905e-16 6.68451e-19 BessellV
51675.2 3.67707e-16 4.41639e-19 BessellB
51675.2 3.65681e-16 4.39059e-19 BessellB
51675.2 2.77012e-16 3.64274e-19 BessellI
51675.2 2.73715e-16 3.59655e-19 BessellI
51675.2 4.31193e-16 5.59235e-19 BessellR
51675.2 4.30003e-16 5.57592e-19 BessellR
51675.2 4.78189e-16 6.04028e-19 BessellV
51675.2 4.75992e-16 6.01078e-19 BessellV
51676.25 3.94368e-16 4.7566e-19 BessellB
51676.25 2.94917e-16 3.89421e-19 BessellI
51676.25 4.59485e-16 5.98394e-19 BessellR
51676.25 5.09096e-16 6.45622e-19 BessellV
51676.26 3.90033e-16 4.70118e-19 BessellB
51676.26 2.91944e-16 3.85238e-19 BessellI
51676.26 4.54435e-16 5.91391e-19 BessellR
51676.26 5.03037e-16 6.37454e-19 BessellV
51677.26 4.13335e-16 4.99952e-19 BessellB
51677.26 3.10241e-16 4.11031e-19 BessellI
51677.26 4.89183e-16 6.39678e-19 BessellR
51677.26 5.40007e-16 6.87391e-19 BessellV
51677.27 4.04671e-16 4.88846e-19 BessellB
51677.27 3.08531e-16 4.08616e-19 BessellI
51677.27 4.84698e-16 6.33432e-19 BessellR
51677.27 5.31618e-16 6.76039e-19 BessellV
51681.23 4.78522e-16 5.8397e-19 BessellB
51681.23 3.68892e-16 4.94405e-19 BessellI
51681.23 5.81128e-16 7.68562e-19 BessellR
51681.23 6.33869e-16 8.15184e-19 BessellV
51681.24 4.68923e-16 5.7155e-19 BessellB
51681.24 3.70936e-16 4.97329e-19 BessellI
51681.24 5.77393e-16 7.63297e-19 BessellR
51681.24 6.2748e-16 8.06441e-19 BessellV
51682.31 5.03851e-16 6.16821e-19 BessellB
51682.31 4.91023e-16 6.0017e-19 BessellB
51682.31 3.92012e-16 5.2754e-19 BessellI
51682.31 3.9093e-16 5.25987e-19 BessellI
51682.31 6.04048e-16 8.00923e-19 BessellR
51682.31 5.99062e-16 7.93875e-19 BessellR
51682.31 6.57052e-16 8.46954e-19 BessellV
51682.31 6.51028e-16 8.38691e-19 BessellV
51683.25 5.00152e-16 6.12017e-19 BessellB
51683.25 6.8171e-16 8.80829e-19 BessellV
51683.27 5.0992e-16 6.24709e-19 BessellB
51683.27 4.04482e-16 5.45471e-19 BessellI
51683.27 6.2614e-16 8.32197e-19 BessellR
51683.27 6.80455e-16 8.79104e-19 BessellV
51683.28 5.0478e-16 6.18028e-19 BessellB
51683.28 4.02995e-16 5.4333e-19 BessellI
51683.28 6.21543e-16 8.25683e-19 BessellR
51683.28 6.7546e-16 8.72235e-19 BessellV
51684.24 4.20823e-16 5.69026e-19 BessellI
51684.24 6.50237e-16 8.66397e-19 BessellR
51684.24 1.53815e-16 3.87382e-19 BessellU
51684.24 6.98232e-16 9.03575e-19 BessellV
51684.25 4.18118e-16 5.65123e-19 BessellI
51684.25 6.44869e-16 8.58771e-19 BessellR
51684.25 1.49899e-16 1.75326e-19 BessellU
51684.25 6.94384e-16 8.98274e-19 BessellV
51692.38 5.0945e-16 9.36147e-19 BessellB
51692.38 5.02689e-16 6.8799e-19 BessellI
51692.38 8.12082e-16 1.06128e-18 BessellV
51694.3 8.57969e-16 1.16469e-18 BessellR
51695.07 4.91023e-16 6.0017e-19 BessellB
51695.07 4.85179e-16 5.92593e-19 BessellB
51695.07 5.2638e-16 7.22691e-19 BessellI
51695.07 5.20115e-16 7.13503e-19 BessellI
51695.07 7.89717e-16 1.06604e-18 BessellR
51695.07 7.84642e-16 1.05873e-18 BessellR
51695.07 8.12082e-16 1.06128e-18 BessellV
51695.07 8.10587e-16 1.0592e-18 BessellV
51696.37 4.64624e-16 1.41498e-18 BessellB
51696.37 5.36166e-16 1.10559e-18 BessellI
51696.37 8.19596e-16 1.07174e-18 BessellV
51697.02 7.82477e-16 1.05561e-18 BessellR
51697.09 7.13627e-16 9.56789e-19 BessellR
51699.22 4.47406e-16 5.43767e-19 BessellB
51699.22 4.43713e-16 5.39007e-19 BessellB
51699.22 5.7082e-16 7.88089e-19 BessellI
51699.22 5.6663e-16 7.81906e-19 BessellI
51699.22 8.26174e-16 1.11866e-18 BessellR
51699.22 8.19354e-16 1.10881e-18 BessellR
51699.22 8.40233e-16 1.10052e-18 BessellV
51699.22 8.34833e-16 1.09298e-18 BessellV
51700.35 4.47818e-16 5.44299e-19 BessellB
51700.35 5.61435e-16 7.74245e-19 BessellI
