MJD flux flux_err filter
53036.27000 1.32278e-15 2.90797e-18 BessellI
53040.42000 1.35984e-15 2.99550e-18 BessellI
53041.42000 1.46382e-15 3.24209e-18 BessellI
53042.42000 1.38512e-15 3.05533e-18 BessellI
53043.41000 1.38512e-15 5.09221e-18 BessellI
53048.40000 1.49103e-15 3.30686e-18 BessellI
53050.40000 1.46382e-15 4.32279e-18 BessellI
53052.39000 1.50483e-15 4.45298e-18 BessellI
53053.39000 1.28673e-15 7.52801e-18 BessellI
53065.03000 1.45040e-15 2.14012e-18 BessellI
53072.12000 1.49103e-15 3.30686e-18 BessellI
53075.06000 1.51875e-15 3.37293e-18 BessellI
53078.34000 1.60504e-15 2.38614e-18 BessellI
53087.52000 1.69624e-15 1.51927e-17 BessellI
53094.04000 1.28673e-15 5.64601e-18 BessellI
53100.98000 1.32278e-15 1.93865e-18 BessellI
53110.01000 1.14153e-15 1.65514e-18 BessellI
53115.02000 1.07025e-15 3.08916e-18 BessellI
#53116.47000 1.24019e-15 1.80906e-18 BessellI
53119.33000 1.08016e-15 7.79954e-19 BessellI
#53121.33000 1.14153e-15 2.48271e-18 BessellI
#53122.30000 9.40777e-16 6.72603e-19 BessellI
53123.29000 9.06749e-16 6.46572e-19 BessellI
#53124.29000 9.67134e-16 2.07845e-18 BessellI
#53129.99000 5.31480e-16 2.19046e-18 BessellI
53143.94000 3.35341e-16 8.93147e-19 BessellI
53159.99000 2.97500e-16 1.96524e-19 BessellI
53199.90000 1.94754e-16 8.76048e-19 BessellI
53206.90000 1.57575e-16 1.29868e-18 BessellI
53247.97000 1.35984e-16 2.56238e-19 BessellI
53271.15000 1.02208e-16 2.52269e-19 BessellI
