# MJD flux flux_err filter
55136.10895 2.53046e-16 6.29274e-18 SDSS_i
55136.11497 3.13329e-16 1.32750e-17 BessellV
55136.11866 1.97152e-16 3.46824e-17 BessellB
55142.41782 2.21208e-16 2.54675e-17 BessellV
55144.27984 2.09315e-16 4.81965e-18 SDSS_i
55144.28285 2.49345e-16 5.97103e-18 SDSS_r
55144.28285 1.90897e-16 4.57140e-18 BessellR
55144.28586 2.34639e-16 7.56386e-18 BessellV
55144.28956 8.78213e-17 1.07579e-17 BessellB
55146.07287 1.92486e-16 5.14131e-18 SDSS_i
55146.07587 2.30781e-16 6.16416e-18 SDSS_r
55146.07587 1.76685e-16 4.71926e-18 BessellR
55146.07888 2.19382e-16 9.49672e-18 BessellV
55146.08258 9.27257e-17 1.08462e-17 BessellB
55150.28827 1.84842e-16 5.10736e-18 SDSS_i
55150.29128 1.61734e-16 4.46886e-18 BessellR
55150.29128 2.11252e-16 5.83710e-18 SDSS_r
55150.29429 2.06443e-16 8.55634e-18 BessellV
55150.30035 1.00462e-16 1.02707e-17 BessellB
55151.33479 1.74582e-16 4.50229e-18 SDSS_i
55151.33780 2.02116e-16 5.77082e-18 SDSS_r
55151.33780 1.54739e-16 4.41812e-18 BessellR
55151.34081 2.06063e-16 7.21206e-18 BessellV
55151.34451 9.51481e-17 1.06914e-17 BessellB
55153.28278 1.71554e-16 4.26618e-18 SDSS_i
55153.28579 1.55597e-16 4.44260e-18 BessellR
55153.28579 2.03236e-16 5.80280e-18 SDSS_r
55153.28880 2.13599e-16 7.47583e-18 BessellV
55153.29628 9.01986e-17 9.13836e-18 BessellB
55158.33324 1.53745e-16 4.38973e-18 SDSS_i
55158.33624 1.82306e-16 6.04475e-18 SDSS_r
55158.33624 1.39573e-16 4.62784e-18 BessellR
55158.33925 1.90546e-16 7.37098e-18 BessellV
55158.34295 7.85597e-17 9.11688e-18 BessellB
55181.33949 1.10053e-16 5.47355e-18 SDSS_i
55181.34250 1.34276e-16 6.92570e-18 SDSS_r
55181.34250 1.02802e-16 5.30229e-18 BessellR
55181.34551 1.61287e-16 9.80437e-18 BessellV
55181.34921 1.03753e-16 1.51940e-17 BessellB
55244.16730 3.37287e-17 3.26186e-18 SDSS_i
55244.17101 3.44826e-17 3.43004e-18 BessellR
55244.17101 4.50402e-17 4.48022e-18 SDSS_r
55244.17471 5.51061e-17 6.19206e-18 BessellV
