# MJD flux flux_err filter
54530.70000 1.04328e-15 5.09274e-17 SDSS_g
54530.70000 6.68652e-16 3.38718e-17 SDSS_i
54530.70000 1.20226e-15 4.31857e-17 SDSS_r
54530.70000 4.96592e-16 6.08313e-17 SDSS_z
54530.80000 6.74217e-16 2.35971e-17 SDSS_i
54530.80000 1.00000e-15 8.19720e-17 SDSS_g
54530.80000 1.15452e-15 8.08145e-17 SDSS_r
54530.80000 5.12389e-16 1.46298e-17 SDSS_z
54530.90000 1.15133e-15 5.83228e-17 SDSS_r
54530.90000 6.74839e-16 7.27213e-17 SDSS_i
54530.90000 1.03467e-15 7.24251e-17 SDSS_g
54531.60000 9.03650e-16 4.57761e-17 SDSS_i
54531.60000 1.16735e-15 7.20361e-17 BessellV
54531.60000 1.39830e-15 7.21213e-17 SDSS_r
54531.60000 7.69839e-16 1.48900e-16 BessellB
54531.70000 1.44278e-15 6.64425e-17 SDSS_r
54531.70000 6.21155e-16 3.20379e-17 SDSS_z
54531.70000 1.18795e-15 3.28244e-17 SDSS_g
54531.70000 8.40234e-16 6.57801e-17 SDSS_i
54531.80000 1.14288e-15 1.46316e-16 SDSS_g
54531.80000 1.45747e-15 6.44343e-17 SDSS_r
54531.80000 8.01678e-16 9.30350e-17 SDSS_i
54531.80000 6.48634e-16 5.19750e-17 SDSS_z
54531.90000 1.42430e-15 1.35118e-16 SDSS_r
54531.90000 1.16735e-15 1.05366e-16 SDSS_g
54531.90000 6.26903e-16 6.81330e-17 SDSS_z
54531.90000 8.37144e-16 5.01175e-17 SDSS_i
54532.00000 1.21899e-15 6.73638e-17 SDSS_g
54532.00000 6.60693e-16 1.58215e-17 SDSS_z
54532.00000 7.95060e-16 7.68891e-17 SDSS_i
54532.00000 1.18905e-15 3.61401e-17 SDSS_g
54532.00000 1.45211e-15 5.21603e-17 SDSS_r
54532.50000 1.01672e-15 2.99658e-17 BessellB
54532.50000 1.59368e-15 6.16488e-17 BessellV
54532.50000 1.18141e-15 2.93792e-17 SDSS_i
54532.50000 1.87241e-15 4.13892e-17 SDSS_r
54532.51000 1.64135e-15 4.53521e-17 BessellV
54532.51000 1.65348e-15 6.09166e-17 BessellR
54532.51000 8.23379e-16 6.06688e-17 BessellB
54532.51000 1.07944e-15 3.97682e-17 BessellI
54533.00000 2.07970e-15 2.47096e-16 SDSS_r
54533.00000 1.62181e-15 1.52362e-16 SDSS_g
54533.50000 1.57181e-15 4.19830e-17 BessellB
54533.50000 2.35505e-15 3.03671e-17 BessellV
54533.50000 2.41435e-15 4.22503e-17 SDSS_r
54533.50000 1.58343e-15 2.47927e-17 SDSS_i
54533.60000 1.64286e-15 4.53938e-17 BessellB
54533.60000 2.02488e-15 5.59496e-17 BessellR
54533.60000 1.34648e-15 4.96062e-17 BessellI
54533.60000 2.20394e-15 6.08971e-17 BessellV
54533.70000 2.10863e-15 1.39832e-16 SDSS_g
