MJD flux flux_err filter
51478.92000 2.82296e-15 1.93178e-17 BessellB
51479.95000 2.82296e-15 1.93178e-17 BessellB
51484.81000 2.92890e-15 2.00934e-17 BessellB
51485.75000 2.95600e-15 2.02921e-17 BessellB
51486.00000 3.21148e-15 2.21720e-17 BessellB
51489.98000 3.48903e-15 2.42269e-17 BessellB
51505.71000 1.71674e-15 1.13612e-17 BessellB
51513.75000 1.24367e-15 8.05862e-18 BessellB
51519.71000 8.76405e-16 5.55295e-18 BessellB
51520.73000 8.52520e-16 5.39218e-18 BessellB
51530.79000 6.17596e-16 3.82825e-18 BessellB
51560.75000 1.05367e-16 5.88624e-19 BessellB
51569.77000 8.52520e-17 4.70685e-19 BessellB
51571.74000 7.35707e-17 4.02913e-19 BessellB
51574.79000 5.28086e-17 2.84052e-19 BessellB
51584.80000 4.90574e-17 2.62833e-19 BessellB
51604.00000 2.57457e-17 1.33332e-19 BessellB
#51690.00000 1.52302e-17 7.67872e-20 BessellB
#51698.04000 1.66995e-17 8.45882e-20 BessellB
#51699.05000 1.70100e-17 8.62412e-20 BessellB
51480.12000 3.29200e-15 2.36763e-17 BessellV
51485.87000 5.99046e-15 4.50217e-17 BessellV
51486.00000 3.26182e-15 2.34437e-17 BessellV
51486.07000 3.47905e-15 2.51213e-17 BessellV
51489.98000 3.67672e-15 2.66550e-17 BessellV
51490.07000 3.88562e-15 2.82827e-17 BessellV
51491.74000 4.37986e-15 3.21604e-17 BessellV
51570.75000 9.58209e-17 5.49427e-19 BessellV
51574.79000 7.61133e-17 4.30740e-19 BessellV
51584.80000 7.40390e-17 4.18347e-19 BessellV
51604.00000 5.61643e-17 3.12471e-19 BessellV
#51690.00000 2.29858e-17 1.21828e-19 BessellV
#51698.04000 2.38485e-17 1.26648e-19 BessellV
#51699.05000 2.15506e-17 1.13833e-19 BessellV
51478.92000 2.82689e-15 2.08702e-17 BessellR
51479.95000 2.90609e-15 2.14987e-17 BessellR
51480.98000 2.18429e-15 1.58248e-17 BessellR
51481.08000 2.87945e-15 2.12871e-17 BessellR
51484.81000 3.12831e-15 2.32695e-17 BessellR
51485.75000 3.24571e-15 2.42091e-17 BessellR
51486.00000 2.98751e-15 2.21463e-17 BessellR
51486.02000 3.15725e-15 2.35009e-17 BessellR
51486.07000 3.15725e-15 2.35009e-17 BessellR
51489.98000 3.36751e-15 2.51868e-17 BessellR
51490.07000 3.49389e-15 2.62042e-17 BessellR
51491.73000 2.82689e-15 2.08702e-17 BessellR
51493.10000 3.27574e-15 2.44499e-17 BessellR
51496.72000 4.52178e-15 3.45821e-17 BessellR
51498.18000 3.27574e-15 2.44499e-17 BessellR
51505.71000 2.46212e-15 1.79937e-17 BessellR
51505.73000 2.60201e-15 1.90931e-17 BessellR
51507.76000 2.85305e-15 2.10776e-17 BessellR
51508.75000 1.97383e-15 1.41959e-17 BessellR
51510.75000 1.80015e-15 1.28616e-17 BessellR
51513.09000 2.01052e-15 1.44790e-17 BessellR
51513.75000 1.80015e-15 1.28616e-17 BessellR
51516.03000 1.92004e-15 1.37816e-17 BessellR
51516.04000 8.61607e-16 5.84816e-18 BessellR
51519.71000 1.35304e-15 9.47387e-18 BessellR
51520.73000 1.26856e-15 8.84243e-18 BessellR
51522.04000 1.59702e-15 1.13135e-17 BessellR
51530.75000 4.95803e-16 3.24363e-18 BessellR
51530.79000 8.38126e-16 5.67813e-18 BessellR
51560.75000 2.08598e-16 1.29155e-18 BessellR
51569.77000 9.44734e-17 5.57598e-19 BessellR
51570.75000 8.93942e-17 5.25905e-19 BessellR
51571.74000 2.60201e-16 1.63340e-18 BessellR
51571.74000 7.23285e-17 4.20271e-19 BessellR
51571.87000 2.80098e-16 1.76647e-18 BessellR
51573.77000 1.36556e-16 8.23885e-19 BessellR
51574.77000 1.36556e-16 8.23885e-19 BessellR
51574.79000 1.08470e-16 6.45470e-19 BessellR
#51584.80000 9.27490e-17 5.46827e-19 BessellR
#51604.00000 6.01602e-17 3.45866e-19 BessellR
#51605.00000 4.23945e-17 2.38923e-19 BessellR
#51609.21000 2.37306e-16 1.48112e-18 BessellR
#51612.17000 2.60201e-16 1.63340e-18 BessellR
#51690.00000 2.53110e-17 1.38617e-19 BessellR
#51698.04000 2.57816e-17 1.41337e-19 BessellR
#51732.32000 2.16426e-16 1.34308e-18 BessellR
51478.92000 2.03933e-15 1.54335e-17 BessellI
51479.95000 2.11586e-15 1.60575e-17 BessellI
51484.81000 2.29872e-15 1.75557e-17 BessellI
51485.75000 2.23608e-15 1.70413e-17 BessellI
51486.00000 2.36313e-15 1.80857e-17 BessellI
51489.98000 2.84110e-15 2.20546e-17 BessellI
51505.71000 1.84284e-15 1.38404e-17 BessellI
51519.71000 1.28673e-15 9.41001e-18 BessellI
51520.73000 1.11042e-15 8.03408e-18 BessellI
51569.77000 1.08016e-16 6.68786e-19 BessellI
51571.74000 9.85115e-17 6.06482e-19 BessellI
51574.79000 1.09015e-16 6.75359e-19 BessellI
51584.80000 8.65938e-17 5.28914e-19 BessellI
51604.00000 6.87839e-17 4.14306e-19 BessellI
#51690.00000 3.05835e-17 1.75641e-19 BessellI
#51698.04000 3.08665e-17 1.77360e-19 BessellI
