# MJD flux flux_err filter
55716.01 4.8797800000000006e-15 8.988879999999999e-17 BessellB
55716.01 4.0625599999999995e-15 7.48352e-17 BessellV
55716.43 4.88877e-15 9.45573e-17 BessellB
55716.43 1.93375e-15 1.78105e-17 BessellI
55716.43 2.03049e-15 3.55328e-17 BessellI
55716.43 3.41979e-15 3.7797e-17 BessellR
55716.43 4.19952e-15 7.34902e-17 BessellV
55716.43 4.11529e-15 7.580640000000001e-17 BessellV
55716.43 3.5285800000000002e-15 3.8999299999999996e-17 BessellR
55716.43 4.71629e-15 9.122100000000001e-17 BessellB
55716.47 5.12389e-15 4.71928e-17 SDSS_g
55716.47 4.0663e-15 3.74521e-17 SDSS_r
55716.47 1.78156e-15 3.11766e-17 SDSS_z
55716.47 2.4479399999999997e-15 3.38195e-17 SDSS_i
55716.68 5.15703e-15 9.49961e-17 BessellB
55716.68 4.29339e-15 3.9543499999999996e-17 BessellV
55717.43 4.60469e-15 6.36161e-17 BessellR
55717.43 5.2966299999999995e-15 1.4147299999999999e-16 BessellV
55717.43 2.34639e-15 5.40276e-17 BessellI
55717.43 5.93198e-15 1.03808e-16 BessellB
55717.46 2.10863e-15 3.88424e-17 SDSS_z
55717.46 2.92415e-15 2.6932399999999994e-17 SDSS_i
55717.46 6.619119999999999e-15 7.31572e-17 SDSS_g
55717.46 5.36537e-15 4.9416899999999995e-17 SDSS_r
55717.48 5.53095e-15 1.37543e-16 BessellB
55717.48 2.40326e-15 4.64831e-17 BessellI
55717.48 5.51061e-15 8.120739999999999e-17 BessellV
55717.48 2.29932e-15 4.44729e-17 BessellI
55717.48 5.4853e-15 1.31356e-16 BessellV
55717.48 6.04784e-15 1.8381900000000003e-16 BessellB
55717.48 4.49987e-15 5.3878900000000007e-17 BessellR
55717.48 4.66015e-15 5.15059e-17 BessellR
55717.82 6.55239e-15 1.81049e-16 BessellB
55717.82 5.81835e-15 1.6076700000000002e-16 BessellV
55718.48 7.80549e-15 7.18912e-17 BessellB
55718.48 3.15937e-15 4.36483e-17 BessellI
55718.48 6.0925600000000005e-15 7.294890000000001e-17 BessellR
55718.48 7.599760000000001e-15 1.25993e-16 BessellV
55718.53 4.00682e-15 4.05946e-17 SDSS_i
55718.53 9.18756e-15 3.6386800000000005e-16 SDSS_g
55718.53 7.24436e-15 6.6723e-17 SDSS_r
55718.57 2.84971e-15 3.4120800000000004e-17 BessellI
55718.57 7.87046e-15 1.15983e-16 BessellV
55718.57 6.26903e-15 5.77399e-17 BessellR
55718.57 7.8343e-15 1.5874399999999999e-16 BessellB
55719.03 9.29822e-15 1.7128000000000002e-16 BessellB
55719.03 8.6457e-15 1.5926e-16 BessellV
55720.42 1.3489600000000002e-14 1.24244e-16 BessellB
55720.42 5.04429e-15 9.29193e-17 BessellI
55720.42 1.23367e-14 3.0678900000000003e-16 BessellV
55720.42 9.99079e-15 9.201860000000001e-17 BessellR
55720.44 1.4243e-14 1.57419e-16 SDSS_g
55720.44 6.60085e-15 1.33751e-16 SDSS_i
55720.44 4.05135e-15 4.85086e-17 SDSS_z
55720.44 1.17598e-14 1.29974e-16 SDSS_r
55720.83 1.35769e-14 1.25048e-16 BessellV
55720.83 1.4736700000000003e-14 2.7146e-16 BessellB
55721.42 1.58928e-14 1.61016e-16 BessellV
