MJD flux flux_err filter
52700.10000 2.55332e-15 2.95008e-17 BessellB
52702.00000 3.24119e-15 5.37394e-17 BessellB
52710.00000 8.35420e-15 1.04979e-17 BessellB
52733.00000 3.14996e-15 2.60620e-17 BessellB
52738.00000 2.21771e-15 4.18027e-17 BessellB
52744.00000 1.70414e-15 1.80357e-17 BessellB
52745.00000 1.66228e-15 1.75639e-17 BessellB
52746.00000 1.45447e-15 3.80845e-17 BessellB
52754.00000 1.34000e-15 1.39600e-17 BessellB
52845.40000 5.08985e-16 5.29998e-18 BessellB
#52870.40000 3.62664e-16 3.48196e-18 BessellB
#52905.40000 2.08307e-16 1.93559e-18 BessellB
#52951.30000 1.08419e-16 2.48723e-18 BessellB
#52966.40000 8.90235e-17 5.27173e-18 BessellB
#52988.30000 3.93645e-17 1.18813e-18 BessellB
#52995.20000 2.77143e-17 8.78872e-19 BessellB
#53000.10000 2.76124e-17 8.61121e-19 BessellB
#53001.20000 2.45191e-17 6.07968e-19 BessellB
#53019.20000 1.37374e-17 5.44332e-20 BessellB
52702.00000 2.88310e-15 2.46475e-16 BessellV
52710.00000 6.38940e-15 1.10984e-17 BessellV
52733.00000 4.51919e-15 5.98679e-17 BessellV
52738.00000 3.50155e-15 6.32389e-17 BessellV
52744.00000 2.70807e-15 2.68897e-17 BessellV
52745.00000 2.70060e-15 2.68103e-17 BessellV
52745.00000 2.68324e-15 2.66258e-16 BessellV
52746.00000 2.52267e-15 2.49234e-16 BessellV
52754.00000 2.14912e-15 2.09954e-16 BessellV
52843.40000 6.34250e-16 5.71005e-18 BessellV
52845.40000 6.19242e-16 5.56637e-18 BessellV
#52870.40000 4.43670e-16 4.46238e-18 BessellV
#52871.40000 4.39198e-16 6.89780e-18 BessellV
#52905.40000 2.45618e-16 2.23302e-18 BessellV
#52951.30000 1.15521e-16 2.00868e-18 BessellV
#52959.20000 9.84148e-17 2.48673e-19 BessellV
#52988.30000 4.20204e-17 1.19636e-19 BessellV
#52989.30000 3.40926e-17 1.40259e-19 BessellV
#52995.20000 2.72057e-17 8.72963e-19 BessellV
#52996.20000 2.83570e-17 7.44739e-19 BessellV
#53000.10000 2.58857e-17 7.73177e-19 BessellV
#53001.20000 2.14122e-17 7.23601e-19 BessellV
#53019.20000 1.39015e-17 5.02372e-20 BessellV
52700.72000 1.80015e-15 1.28616e-17 BessellR
52740.70000 2.60201e-15 1.90931e-17 BessellR
52845.40000 6.42258e-16 6.41116e-18 BessellR
52870.40000 4.90805e-16 5.77585e-18 BessellR
52905.40000 3.13696e-16 4.38371e-18 BessellR
52951.30000 1.89718e-16 2.10203e-18 BessellR
#52988.30000 6.48201e-17 8.98224e-19 BessellR
#52995.20000 5.17261e-17 8.25489e-19 BessellR
#53000.10000 4.53012e-17 6.40654e-19 BessellR
#53001.20000 4.46385e-17 8.07368e-20 BessellR
#53019.20000 2.72464e-17 2.99642e-20 BessellR
52710.00000 2.65881e-15 5.74947e-17 BessellI
52738.00000 2.61028e-15 6.24042e-17 BessellI
52744.00000 2.17114e-15 2.31130e-17 BessellI
52745.00000 2.16116e-15 2.29987e-17 BessellI
52745.00000 2.15123e-15 2.28850e-17 BessellI
52746.00000 2.09646e-15 2.22588e-17 BessellI
52754.00000 1.80754e-15 1.89778e-17 BessellI
52845.40000 5.36398e-16 5.16164e-18 BessellI
52870.40000 3.76606e-16 3.53801e-18 BessellI
52905.40000 2.04685e-16 2.11125e-18 BessellI
#52951.30000 1.04975e-16 1.49227e-18 BessellI
#52988.30000 3.89661e-17 9.07753e-19 BessellI
#52989.30000 3.89302e-17 9.97556e-19 BessellI
#52995.20000 2.62716e-17 8.67521e-19 BessellI
#53000.10000 2.51586e-17 6.28689e-19 BessellI
#53001.20000 1.82258e-17 6.91218e-19 BessellI
#53019.20000 1.25628e-17 3.29480e-19 BessellI
