# MJD flux flux_err filter
55053.39100 1.03588e-17 5.40849e-20 BessellR
55054.24300 4.52178e-18 2.26297e-20 BessellR
55056.38600 9.18987e-18 4.76837e-20 BessellR
55059.22800 3.43012e-18 1.69323e-20 BessellR
55059.32600 5.43637e-18 2.74600e-20 BessellR
55061.32200 3.76105e-18 1.86507e-20 BessellR
55061.38800 9.51720e-18 4.94720e-20 BessellR
55062.38900 8.61607e-18 4.45574e-20 BessellR
55067.30100 8.28151e-18 4.27397e-20 BessellR
55069.16000 2.80098e-18 1.36897e-20 BessellR
55081.27100 5.43637e-18 2.74600e-20 BessellR
55081.33800 1.41680e-17 7.52027e-20 BessellR
55094.30300 1.02638e-17 5.35633e-20 BessellR
55137.17700 2.45985e-17 1.34505e-19 BessellR
55138.09600 1.12334e-17 5.89003e-20 BessellR
55138.13900 1.45650e-17 7.74232e-20 BessellR
55279.51800 5.38653e-18 2.71956e-20 BessellR
55280.50500 3.43012e-18 1.69323e-20 BessellR
55313.45200 5.05021e-18 2.54149e-20 BessellR
55313.49500 5.00391e-18 2.51702e-20 BessellR
55319.29500 5.96087e-18 3.02500e-20 BessellR
55319.33900 4.95803e-18 2.49279e-20 BessellR
55324.38000 2.37306e-18 1.15051e-20 BessellR
55324.42400 2.65039e-18 1.29189e-20 BessellR
55330.36700 2.93298e-18 1.43672e-20 BessellR
55330.41200 3.24571e-18 1.59784e-20 BessellR
55336.47700 2.85305e-18 1.39568e-20 BessellR
55337.43800 2.85305e-18 1.39568e-20 BessellR
55337.48400 4.12391e-18 2.05439e-20 BessellR
55345.39200 8.61607e-18 4.45574e-20 BessellR
55345.43500 1.00765e-17 5.25351e-20 BessellR
55350.38800 3.12831e-18 1.53726e-20 BessellR
55355.19300 5.43637e-18 2.74600e-20 BessellR
55355.24900 3.12831e-18 1.53726e-20 BessellR
55355.30500 4.12391e-18 2.05439e-20 BessellR
55355.36200 2.37306e-18 1.15051e-20 BessellR
55355.41700 2.60201e-18 1.26717e-20 BessellR
55355.47800 4.95803e-18 2.49279e-20 BessellR
55356.17600 3.97475e-18 1.97645e-20 BessellR
55361.39700 2.10528e-18 1.01479e-20 BessellR
55361.44100 3.33664e-18 1.64484e-20 BessellR
55366.39200 2.41718e-18 1.17295e-20 BessellR
55366.43600 3.65855e-18 1.81176e-20 BessellR
55376.39400 4.52178e-18 2.26297e-20 BessellR
55376.43700 8.22829e-18 4.24509e-20 BessellR
55381.42800 4.08610e-18 2.03462e-20 BessellR
55381.47300 6.53596e-18 3.33242e-20 BessellR
55387.28200 6.65747e-18 3.39756e-20 BessellR
55392.35100 4.91258e-18 2.46879e-20 BessellR
55392.39600 4.91258e-18 2.46879e-20 BessellR
55397.39200 6.35784e-18 3.23704e-20 BessellR
55413.34800 1.03588e-17 5.40849e-20 BessellR
55413.39200 1.30410e-17 6.89172e-20 BessellR
55417.28700 7.93066e-18 4.08378e-20 BessellR
55417.33200 7.78591e-18 4.00545e-20 BessellR
55423.18500 5.96087e-18 3.02500e-20 BessellR
55423.22900 7.43549e-18 3.81613e-20 BessellR
55428.22200 1.64176e-17 8.78301e-20 BessellR
55433.18200 1.36556e-16 8.23885e-19 BessellR
55433.22500 1.47268e-16 8.92585e-19 BessellR
55444.15700 2.31990e-16 1.44589e-18 BessellR
55444.20400 2.29166e-16 1.42720e-18 BessellR
55452.23600 1.85229e-16 1.13848e-18 BessellR
55452.28000 1.92535e-16 1.18621e-18 BessellR
55457.14200 1.59849e-16 9.73671e-19 BessellR
55457.18600 1.62971e-16 9.93857e-19 BessellR
55460.14100 1.49730e-16 9.08419e-19 BessellR
55460.19900 1.44580e-16 8.75317e-19 BessellR
55463.15400 1.39094e-16 8.40136e-19 BessellR
55463.19800 1.34310e-16 8.09529e-19 BessellR
55467.14600 9.83806e-17 5.82051e-19 BessellR
55467.18900 9.67630e-17 5.71920e-19 BessellR
55479.11300 4.50515e-17 2.54770e-19 BessellR
55479.15700 4.61859e-17 2.61552e-19 BessellR
55482.13400 4.14676e-17 2.33409e-19 BessellR
55482.17900 4.70446e-17 2.66693e-19 BessellR
55485.15700 5.06885e-17 2.88570e-19 BessellR
55485.20100 4.58046e-17 2.59272e-19 BessellR
55635.50500 4.86754e-18 2.44503e-20 BessellR
55635.50700 4.95803e-18 2.49279e-20 BessellR
55638.52900 9.80188e-18 5.10299e-20 BessellR
55638.53000 8.53708e-18 4.41279e-20 BessellR
55723.43100 3.76105e-18 1.86507e-20 BessellR
55732.30500 3.12831e-18 1.53726e-20 BessellR
55732.34900 5.43637e-18 2.74600e-20 BessellR
55735.29700 4.48032e-18 2.24119e-20 BessellR
55735.34300 4.69147e-18 2.35224e-20 BessellR
55751.28000 4.77870e-18 2.39818e-20 BessellR
55755.29100 9.10562e-18 4.72240e-20 BessellR
55755.33400 9.53475e-18 4.95679e-20 BessellR
55758.23700 4.52178e-18 2.26297e-20 BessellR
55761.28800 6.78124e-18 3.46398e-20 BessellR
55761.33300 5.69258e-18 2.88212e-20 BessellR
55764.27700 5.43637e-18 2.74600e-20 BessellR
55764.32100 5.48668e-18 2.77270e-20 BessellR
55768.30600 4.12391e-18 2.05439e-20 BessellR
55768.35200 4.95803e-18 2.49279e-20 BessellR
55779.24000 4.52178e-18 2.26297e-20 BessellR
55779.28300 3.36751e-18 1.66082e-20 BessellR
55782.19500 4.52178e-18 2.26297e-20 BessellR
55782.24100 4.12391e-18 2.05439e-20 BessellR
55790.17200 2.37306e-18 1.15051e-20 BessellR
55790.21600 3.43012e-18 1.69323e-20 BessellR
55811.23000 4.77870e-18 2.39818e-20 BessellR
55811.32200 1.06490e-17 5.56804e-20 BessellR
55823.15100 3.12831e-18 1.53726e-20 BessellR
55844.11700 5.09694e-18 2.56619e-20 BessellR
55844.16200 6.78124e-18 3.46398e-20 BessellR
55852.13700 4.12391e-18 2.05439e-20 BessellR
55852.18100 7.64380e-18 3.92862e-20 BessellR
