MJD flux flux_err filter
56373.67790 9.32754e-16 5.19159e-18 BessellU
56374.58000 8.46773e-16 2.20394e-18 BessellU
56375.31290 8.70497e-16 5.33396e-18 BessellU
56375.74000 7.65186e-16 3.95711e-18 BessellU
56378.85430 6.99145e-16 5.07739e-18 BessellU
56379.65000 5.96715e-16 2.65743e-18 BessellU
56380.32680 5.62558e-16 4.42140e-18 BessellU
56381.69000 5.64634e-16 2.14779e-18 BessellU
56382.42010 4.41537e-16 4.21710e-18 BessellU
56383.73000 5.05554e-16 2.22795e-18 BessellU
56384.45120 3.19865e-16 3.42539e-18 BessellU
56384.73000 4.69642e-16 1.47153e-18 BessellU
56386.59610 1.53946e-16 2.90349e-18 BessellU
56388.43480 1.65260e-16 3.31456e-18 BessellU
56390.39160 1.27458e-16 7.38395e-19 BessellU
56391.58000 2.62886e-16 9.53766e-19 BessellU
56392.89560 1.49062e-16 8.71455e-19 BessellU
56400.68610 1.28164e-16 7.42724e-19 BessellU
56374.58000 1.09321e-15 3.51251e-18 BessellB
56375.31390 8.69170e-16 5.44918e-18 BessellB
56375.74000 1.09321e-15 4.91752e-18 BessellB
56378.85500 9.27053e-16 6.07169e-18 BessellB
56379.65000 1.05367e-15 4.05296e-18 BessellB
56380.32740 8.30051e-16 5.60809e-18 BessellB
56381.69000 9.97022e-16 3.82153e-18 BessellB
56382.42120 8.03720e-16 5.82433e-18 BessellB
56383.73000 9.69850e-16 3.09236e-18 BessellB
56384.45200 8.08174e-16 5.45109e-18 BessellB
56384.73000 8.44704e-16 2.66982e-18 BessellB
56386.59680 6.53890e-16 5.08452e-18 BessellB
56388.43560 5.74784e-16 5.32062e-18 BessellB
56390.39230 5.47400e-16 4.64777e-18 BessellB
56391.58000 6.29078e-16 1.95194e-18 BessellB
56392.89650 5.30524e-16 5.11480e-18 BessellB
56398.55000 5.23244e-16 1.92625e-18 BessellB
56400.68680 3.87886e-16 4.13649e-18 BessellB
56422.54000 2.77143e-16 1.47297e-18 BessellB
56424.55000 2.74603e-16 2.26905e-18 BessellB
56437.65000 2.24236e-16 7.84704e-19 BessellB
56441.54000 2.18125e-16 1.39717e-18 BessellB
56442.54000 2.06398e-16 1.55741e-18 BessellB
56456.54000 1.74866e-16 1.10585e-18 BessellB
56374.58000 9.85055e-16 2.60760e-18 BessellV
56375.31860 8.79550e-16 7.10630e-18 BessellV
56375.74000 1.01265e-15 4.02835e-18 BessellV
56378.88470 1.03624e-15 1.25919e-17 BessellV
56379.65000 1.02202e-15 2.03406e-18 BessellV
56380.33070 9.29523e-16 7.72126e-18 BessellV
56381.69000 1.03148e-15 2.73884e-18 BessellV
56382.42750 1.07513e-15 8.80254e-18 BessellV
56383.73000 1.03148e-15 2.05413e-18 BessellV
56384.45650 9.58209e-16 7.72233e-18 BessellV
56384.73000 1.01265e-15 2.68557e-18 BessellV
56386.60050 8.83609e-16 7.72185e-18 BessellV
56388.44050 8.57947e-16 8.55211e-18 BessellV
56390.39630 9.52928e-16 7.92867e-18 BessellV
56391.58000 9.85055e-16 2.60760e-18 BessellV
56392.90130 8.22357e-16 8.38976e-18 BessellV
56398.55000 9.23550e-16 2.43441e-18 BessellV
