# MJD flux flux_err filter
53785.146 2.57988e-16 2.3761599999999998e-17 BessellR
53785.23 2.37465e-16 2.1871300000000002e-17 BessellR
53786.162 1.61287e-16 8.91306e-18 BessellR
53786.162 2.46831e-16 1.36404e-17 BessellV
53786.168 1.61287e-16 8.91306e-18 BessellR
53786.191 9.38426e-17 6.914580000000001e-18 BessellI
53786.191 1.59809e-16 8.83135e-18 BessellR
53786.208 2.35722e-16 1.3026500000000002e-17 BessellV
53786.214 3.31131e-16 3.04983e-17 BessellB
53786.24 1.5834299999999998e-16 8.750380000000001e-18 BessellR
53786.8578 1.6734e-16 9.247560000000001e-18 BessellR
53786.8787 2.7567699999999997e-16 1.52345e-17 BessellV
53786.8924 3.49945e-16 1.9338699999999997e-17 BessellB
53786.9362 1.6734e-16 9.247560000000001e-18 BessellR
53787.0307 3.6982800000000005e-16 1.02187e-17 BessellB
53787.0323 2.80802e-16 7.758839999999998e-18 BessellV
53787.0339 1.8013599999999999e-16 4.97734e-18 BessellR
53787.0358 1.00092e-16 2.76565e-18 BessellI
53787.0374 1.8013599999999999e-16 4.97734e-18 BessellR
53787.1294 1.86896e-16 1.3771e-17 BessellR
53787.1312 1.9037099999999997e-16 1.4027e-17 BessellR
53787.133 1.88625e-16 1.38984e-17 BessellR
53787.1349 1.86896e-16 1.3771e-17 BessellR
53787.1367 1.9037099999999997e-16 1.57804e-17 BessellR
53787.172 8.02417e-17 1.47811e-17 BessellI
53787.18 1.5834299999999998e-16 2.1875900000000002e-17 BessellR
53787.196 2.73149e-16 1.50948e-17 BessellV
53788.1219 4.28549e-16 3.15766e-17 BessellB
53788.1277 3.5350900000000003e-16 2.6047500000000003e-17 BessellV
53788.1317 2.28876e-16 1.68642e-17 BessellR
53788.1357 1.17058e-16 8.62513e-18 BessellI
53788.1398 2.2263799999999997e-16 1.84552e-17 BessellR
53788.161 2.24698e-16 4.1391000000000006e-18 BessellR
53788.169 4.32514e-16 1.19508e-17 BessellB
53788.177 1.22574e-16 3.38686e-18 BessellI
53788.186 3.37598e-16 9.32818e-18 BessellV
53789.0224 2.50957e-16 6.93421e-18 BessellR
53789.055 5.01187e-16 1.8464400000000002e-17 BessellB
53789.0573 3.94821e-16 1.0909300000000001e-17 BessellV
53789.059 2.50957e-16 6.93421e-18 BessellR
53789.0604 1.344e-16 3.71361e-18 BessellI
53789.1 1.36899e-16 5.043540000000001e-18 BessellI
53789.1209 4.7862999999999995e-16 3.52668e-17 BessellB
53789.1266 4.05882e-16 2.9906500000000003e-17 BessellV
53789.1306 2.65216e-16 1.9541800000000002e-17 BessellR
53789.1346 1.4073400000000002e-16 1.1665899999999999e-17 BessellI
53789.1387 2.65216e-16 2.44273e-17 BessellR
53789.192 2.65216e-16 7.32819e-18 BessellR
53789.196 4.05882e-16 1.12149e-17 BessellV
53789.202 4.87529e-16 1.34709e-17 BessellB
53790.1218 5.54626e-16 4.08663e-17 BessellB
53790.1275 4.36918e-16 3.2193299999999996e-17 BessellV
53790.1315 2.9080400000000003e-16 2.41056e-17 BessellR
53790.1356 1.66112e-16 1.37695e-17 BessellI
53790.1395 2.9080400000000003e-16 2.6784000000000002e-17 BessellR
53790.8645 3.07326e-16 1.98141e-17 BessellR
53790.8713 4.703269999999999e-16 2.5991199999999998e-17 BessellV
53791.0467 5.649369999999999e-16 2.0813000000000002e-17 BessellB
53791.0483 4.83504e-16 1.33597e-17 BessellV
53791.0499 3.1886e-16 1.17472e-17 BessellR
53791.0514 1.7555000000000001e-16 4.850619999999999e-18 BessellI
53791.109 5.80764e-16 1.0698099999999999e-17 BessellB
53791.112 4.879780000000001e-16 8.98888e-18 BessellV
53791.114 3.3697699999999995e-16 6.20734e-18 BessellR
53791.116 1.9426700000000002e-16 5.367809999999999e-18 BessellI
53792.0398 5.970349999999999e-16 1.64967e-17 BessellB
53792.0413 5.15703e-16 1.42494e-17 BessellV
53792.0429 3.4641800000000003e-16 1.2762499999999998e-17 BessellR
53792.0444 1.90722e-16 5.26983e-18 BessellI
53792.102 2.0342299999999999e-16 1.87359e-17 BessellI
53792.112 3.8335400000000003e-16 1.0592500000000001e-17 BessellR
53792.126 5.970349999999999e-16 1.0997799999999999e-17 BessellB
53792.14 5.30151e-16 1.4648599999999998e-17 BessellV
53792.8677 3.5285800000000004e-16 1.94997e-17 BessellR
53792.872 5.30151e-16 2.9297199999999995e-17 BessellV
53793.0156 5.4500400000000005e-16 1.5059e-17 BessellV
53793.0483 6.19441e-16 1.71158e-17 BessellB
53793.0497 5.40008e-16 1.4921e-17 BessellV
53793.0512 3.56123e-16 9.840039999999999e-18 BessellR
53793.0526 2.0155799999999998e-16 5.569249999999999e-18 BessellI
53793.158 2.1697000000000003e-16 1.19902e-17 BessellI
53793.162 3.7635699999999996e-16 3.46638e-17 BessellR
53793.167 5.350569999999999e-16 5.4208599999999997e-17 BessellV
53793.173 6.36796e-16 7.62463e-17 BessellB
53794.0037 5.861380000000001e-16 2.1594099999999998e-17 BessellB
53794.0053 5.4500400000000005e-16 1.5059e-17 BessellV
53794.0068 3.661e-16 1.0115700000000001e-17 BessellR
53794.0083 2.11057e-16 7.77563e-18 BessellI
53794.015 5.80764e-16 1.0698099999999999e-17 BessellB
53794.134 2.11057e-16 1.1663399999999999e-17 BessellI
53794.136 3.79839e-16 6.9969e-18 BessellR
53794.168 5.7069e-16 1.05125e-17 BessellV
53795.0337 5.49541e-16 1.51844e-17 BessellB
53795.0353 5.4500400000000005e-16 1.5059e-17 BessellV
53795.037 3.72907e-16 1.03038e-17 BessellR
53795.0386 2.1301e-16 5.88568e-18 BessellI
53796.0297 5.10505e-16 1.4105799999999998e-17 BessellB
53796.0313 5.350569999999999e-16 1.47842e-17 BessellV
53796.0328 2.14981e-16 5.94014e-18 BessellI
53796.0328 3.72907e-16 1.03038e-17 BessellR
53796.13 2.25113e-16 2.0733600000000002e-17 BessellI
53796.14 3.79839e-16 1.39938e-17 BessellR
53796.143 5.50047e-16 1.5198399999999998e-17 BessellV
53796.147 4.87529e-16 8.98061e-18 BessellB
53796.8604 3.62744e-16 2.0046e-17 BessellR
53796.8673 5.204749999999999e-16 2.8762500000000004e-17 BessellV
53797.033 4.528980000000001e-16 1.2514e-17 BessellB
53797.0345 5.15703e-16 1.42494e-17 BessellV
53797.036 3.6948800000000003e-16 1.0209299999999999e-17 BessellR
53797.0376 2.14981e-16 5.94014e-18 BessellI
53797.089 2.21004e-16 1.01776e-17 BessellI
53797.098 3.72907e-16 1.3738399999999998e-17 BessellR
53797.102 5.15703e-16 9.49961e-18 BessellV
53797.105 4.3651599999999997e-16 8.04092e-18 BessellB
53797.8601 3.661e-16 2.3603299999999998e-17 BessellR
53798.0303 4.05508e-16 1.1204600000000001e-17 BessellB
53798.0331 4.924930000000001e-16 1.3608100000000001e-17 BessellV
