# MJD flux flux_err filter
49442.93 1.0804399999999999e-15 2.4878e-16 BessellV
49443.46 2.59179e-15 1.12195e-15 BessellV
49444.52 6.04784e-15 1.39257e-15 BessellR
49444.95 1.17815e-14 3.2553400000000006e-16 BessellB
49444.95 6.63132e-15 1.22153e-16 BessellR
49444.95 9.67386e-15 8.90996e-17 BessellV
49444.95 3.67451e-15 3.38435e-17 BessellI
49445.02 7.2711e-15 7.36662e-16 BessellR
49445.02 3.77746e-15 3.47917e-17 BessellI
49445.02 8.82267e-15 4.06299e-16 BessellV
49445.87 5.07224e-15 9.34342e-17 BessellI
49445.87 9.32395e-15 8.587680000000001e-16 BessellR
49445.87 1.21787e-14 4.48679e-16 BessellV
49446.92 6.93745e-15 6.38963e-17 BessellI
49446.92 1.74422e-14 1.60648e-16 BessellV
49446.92 1.76685e-14 1.30186e-15 BessellB
49446.92 1.21787e-14 2.2433999999999996e-16 BessellR
49447.89 1.7997e-14 3.3151699999999996e-16 BessellB
49447.89 8.264180000000001e-15 7.61159e-17 BessellI
49447.89 1.3983000000000002e-14 2.5757599999999997e-16 BessellR
49447.89 2.0587299999999998e-14 1.89616e-16 BessellV
49447.97 1.50522e-14 1.3863599999999998e-17 BessellR
49447.97 8.57433e-15 7.89725e-17 BessellI
49447.97 2.07778e-14 1.9137100000000003e-17 BessellV
49449.86 2.52116e-14 2.3220700000000003e-16 BessellV
49449.86 2.30781e-14 4.4637e-15 BessellB
49449.86 1.9124900000000003e-14 3.52294e-16 BessellR
49449.86 1.08943e-14 1.0034000000000001e-16 BessellI
49452.95 2.0473900000000002e-14 1.32e-15 BessellB
49452.95 1.20559e-14 1.11039e-16 BessellI
49452.95 2.09701e-14 3.8628300000000004e-16 BessellR
49452.95 2.71394e-14 2.49963e-16 BessellV
49453.94 1.17273e-14 1.08013e-16 BessellI
49453.94 1.8433199999999998e-14 3.39551e-16 BessellR
49453.94 1.6263e-14 4.49363e-16 BessellB
49453.94 2.4299700000000002e-14 2.23808e-16 BessellV
49453.95 1.94805e-14 3.5884400000000005e-16 BessellR
49453.95 1.68733e-14 6.21635e-16 BessellB
49453.95 2.4751400000000002e-14 2.27969e-16 BessellV
49453.95 1.17273e-14 1.08013e-16 BessellI
49453.97 1.93019e-14 1.77777e-16 BessellR
49454.82 2.2782400000000002e-14 2.0983400000000004e-16 BessellV
49454.82 1.80967e-14 1.66677e-16 BessellR
49454.82 1.15133e-14 1.0604100000000001e-16 BessellI
49454.82 1.45613e-14 4.0234300000000005e-16 BessellB
49454.85 1.8775900000000003e-14 5.187959999999999e-16 BessellR
49454.85 1.1303200000000001e-14 1.0410599999999999e-17 BessellI
49454.85 1.3905899999999999e-14 5.123130000000001e-16 BessellB
49454.85 2.2161500000000002e-14 4.0823099999999995e-16 BessellV
49454.87 1.86037e-14 1.71347e-17 BessellR
49454.87 1.1945399999999999e-14 1.1002100000000002e-16 BessellI
49454.87 1.5531e-14 1.43046e-16 BessellB
49454.87 2.2782400000000002e-14 2.0983400000000002e-17 BessellV
49455.88 2.19584e-14 2.02244e-16 BessellV
49455.88 1.0404000000000001e-14 9.582430000000001e-17 BessellI
49455.88 1.54739e-14 2.8504e-16 BessellR
49455.88 1.09951e-14 1.0126899999999999e-16 BessellI
49455.88 1.02612e-14 1.89019e-16 BessellB
49455.88 1.24509e-14 3.4403e-16 BessellB
49455.88 1.82642e-14 3.3643900000000003e-16 BessellR
49455.88 1.8949599999999997e-14 1.74532e-16 BessellV
49456.0 1.96607e-14 1.81082e-17 BessellV
49456.0 1.69668e-14 1.5627e-16 BessellR
49456.0 1.10969e-14 1.02206e-17 BessellI
49456.0 1.2223600000000001e-14 1.12584e-16 BessellB
49456.83 1.59074e-14 4.3953899999999997e-16 BessellR
49456.83 1.77664e-14 3.2727e-16 BessellV
49456.83 1.06955e-14 9.850899999999999e-17 BessellI
49456.84 1.02612e-14 1.89019e-16 BessellB
49456.84 1.54739e-14 2.8504e-16 BessellR
49456.84 1.8949599999999997e-14 1.74532e-16 BessellV
49456.84 1.0404000000000001e-14 9.582430000000001e-17 BessellI
49457.82 9.75439e-15 8.984120000000001e-17 BessellI
49457.82 8.613899999999999e-15 1.58674e-16 BessellB
49457.82 1.4243e-14 2.62365e-16 BessellR
49457.82 1.63531e-14 1.5061799999999999e-16 BessellV
49460.85 1.0129799999999998e-14 1.8659700000000001e-16 BessellR
49460.85 1.0607200000000001e-14 9.76958e-17 BessellV
49460.85 7.53703e-15 6.94186e-17 BessellI
49460.85 5.2868899999999994e-15 1.46082e-16 BessellB
49461.82 9.23847e-15 1.7017900000000002e-16 BessellV
49461.82 6.87385e-15 6.331050000000001e-17 BessellI
49461.82 4.73369e-15 1.74396e-16 BessellB
49461.82 9.06985e-15 2.50609e-16 BessellR
49463.85 7.82708e-15 2.1627e-16 BessellR
49463.85 7.61377e-15 1.40251e-16 BessellV
49463.85 6.09818e-15 5.61663e-17 BessellI
49469.81 4.14572e-15 1.52734e-16 BessellV
49469.81 4.10771e-15 1.89167e-16 BessellR
49469.81 3.57437e-15 6.58424e-17 BessellI
49469.82 2.72395e-15 8.02834e-16 BessellB
49469.82 3.74283e-15 3.44727e-17 BessellI
49469.82 4.3411e-15 1.19949e-16 BessellV
49469.82 4.2228e-15 1.5557299999999998e-16 BessellR
49470.8 3.57767e-15 3.29515e-17 BessellV
49470.8 2.80027e-15 7.737430000000001e-16 BessellB
49470.8 3.1131499999999997e-15 5.734630000000001e-17 BessellI
49470.8 3.71193e-15 3.4188200000000004e-17 BessellR
49471.79 3.4482599999999998e-15 1.9055799999999997e-16 BessellR
49471.79 3.5448700000000003e-15 1.3059799999999998e-16 BessellV
49471.79 3.1131499999999997e-15 5.734630000000001e-17 BessellI
49474.79 3.08745e-15 8.53094e-17 BessellV
49474.79 3.11602e-15 1.4349799999999998e-16 BessellR
49474.79 2.76185e-15 5.087510000000001e-17 BessellI
49475.79 2.78997e-15 4.882349999999999e-16 BessellR
49475.79 2.7365300000000003e-15 5.0408699999999996e-17 BessellI
49475.79 3.11602e-15 3.44395e-16 BessellV
49475.81 2.8157900000000003e-15 2.0747499999999998e-16 BessellR
49475.81 2.10475e-15 1.93854e-16 BessellB
49475.81 2.61577e-15 1.44553e-16 BessellV
49475.81 2.6619499999999998e-15 4.90349e-17 BessellI
49476.78 3.11602e-15 3.1569599999999996e-16 BessellV
49476.78 2.58941e-15 7.15479e-17 BessellI
49476.78 2.6643999999999997e-15 3.6810099999999997e-16 BessellR
49478.8 2.6643999999999997e-15 4.90801e-17 BessellV
49478.8 2.56803e-15 7.09573e-17 BessellR
49478.8 2.33992e-15 2.1551399999999998e-17 BessellI
49478.81 2.27614e-15 8.38563e-17 BessellI
49478.81 2.59179e-15 7.16138e-17 BessellV
49478.81 2.36374e-15 8.70835e-17 BessellR
49480.78 2.38561e-15 8.78892e-17 BessellV
49480.78 2.21411e-15 4.07855e-17 BessellI
49480.78 2.2782399999999997e-15 1.2589999999999998e-16 BessellR
49480.83 2.2346e-15 2.05814e-17 BessellI
49480.83 2.25736e-15 4.36611e-16 BessellR
49480.83 2.05873e-15 3.0338599999999997e-16 BessellV
49481.81 2.2782399999999997e-15 6.29502e-17 BessellR
49481.81 1.5531000000000001e-15 1.1443700000000001e-16 BessellB
49481.81 2.13403e-15 3.93102e-17 BessellI
49481.81 2.36374e-15 4.3541699999999997e-17 BessellV
49485.76 1.82642e-15 1.68219e-16 BessellR
49485.76 2.0970099999999997e-15 1.35199e-16 BessellV
49485.76 1.80801e-15 1.66524e-17 BessellI
49485.77 1.87586e-15 1.72773e-17 BessellI
49485.77 2.05873e-15 7.584649999999999e-17 BessellV
49485.77 1.6263000000000002e-15 1.64766e-16 BessellB
49485.77 1.98427e-15 9.137889999999999e-17 BessellR
49486.75 1.93019e-15 8.88885e-17 BessellR
49486.75 1.3526899999999999e-15 9.967030000000001e-17 BessellB
49486.75 2.07778e-15 7.65483e-17 BessellV
49486.96 1.3280099999999999e-15 4.89255e-17 BessellB
49486.96 1.9480499999999998e-15 3.58844e-17 BessellV
49486.96 1.86037e-15 5.1403999999999995e-17 BessellR
49486.96 1.8247399999999997e-15 1.6806400000000002e-18 BessellI
49490.7 1.69512e-15 1.56126e-17 BessellI
49490.7 1.60546e-15 1.03508e-16 BessellR
49490.7 1.5966100000000001e-15 2.3528599999999995e-16 BessellB
49490.7 1.72822e-15 4.77526e-17 BessellV
49493.75 1.5052199999999998e-15 1.525e-16 BessellV
49493.75 1.4361499999999999e-15 5.29098e-17 BessellI
49493.75 1.5332000000000001e-15 2.25941e-16 BessellR
49493.82 1.54739e-15 4.2756e-17 BessellR
49493.82 1.21116e-15 7.808609999999999e-17 BessellB
49493.82 1.66571e-15 3.06836e-17 BessellV
49493.82 1.51775e-15 2.7958e-17 BessellI
49494.77 1.5052199999999998e-15 2.2181700000000002e-16 BessellR
49494.77 1.42298e-15 3.93185e-17 BessellI
49494.77 1.57616e-15 1.4517e-16 BessellV
49494.87 1.23367e-15 1.02263e-16 BessellB
49494.87 1.74422e-15 1.60648e-17 BessellV
49494.87 1.4914199999999999e-15 2.7473000000000002e-17 BessellR
49494.87 1.51775e-15 8.38739e-17 BessellI
49495.78 1.5332000000000001e-15 2.9654799999999997e-16 BessellV
49495.78 1.47775e-15 3.94706e-16 BessellR
49495.78 1.29778e-15 2.3905900000000002e-17 BessellI
49501.86 1.1945399999999999e-15 3.30063e-17 BessellI
49501.86 8.93717e-16 1.1524e-16 BessellB
49501.86 1.33536e-15 8.609419999999999e-17 BessellV
49501.86 1.19564e-15 9.91102e-17 BessellR
49502.79 1.02612e-15 5.670569999999999e-17 BessellB
49502.79 1.15133e-15 2.1208299999999998e-17 BessellI
49502.79 1.26357e-15 2.32759e-17 BessellV
49502.79 1.17382e-15 4.3245e-17 BessellR
49504.71 1.2989699999999999e-15 4.78559e-17 BessellV
49504.71 1.18468e-15 6.54677e-17 BessellR
49504.71 1.1096899999999999e-15 2.04412e-17 BessellI
49504.71 1.15665e-15 1.81103e-16 BessellB
49505.94 1.14183e-15 1.26199e-16 BessellR
49505.94 1.14078e-15 4.202770000000001e-17 BessellI
49505.94 1.24051e-15 7.99786e-17 BessellV
49511.71 9.410219999999999e-16 5.2002799999999996e-17 BessellR
49511.71 8.93717e-16 1.48166e-16 BessellB
49511.71 9.061500000000001e-16 1.66919e-17 BessellI
49511.71 1.01298e-15 3.73195e-17 BessellV
49514.71 8.495720000000001e-16 3.9124200000000003e-17 BessellI
49514.71 9.23847e-16 3.40358e-17 BessellV
49514.71 8.986689999999999e-16 4.96623e-17 BessellR
49514.88 9.85372e-16 3.63024e-17 BessellR
