# MJD flux flux_err filter
55303.47278 6.05933e-16 1.20049e-18 BessellB
55304.45221 6.32622e-16 1.35490e-18 BessellB
55306.40216 7.11581e-16 1.06797e-18 BessellB
55311.34781 7.06618e-16 2.38514e-18 BessellB
55312.34181 6.94552e-16 2.47199e-18 BessellB
55317.33528 3.79197e-16 1.02669e-18 BessellB
55319.42574 2.26728e-16 8.07169e-19 BessellB
55321.29404 2.20224e-16 6.28715e-19 BessellB
55322.30671 1.95823e-16 5.60922e-19 BessellB
55324.46019 1.54534e-16 6.21924e-19 BessellB
55325.44110 1.50350e-16 6.21278e-19 BessellB
55327.31050 1.38492e-16 4.94972e-19 BessellB
55328.33696 1.29606e-16 5.20077e-19 BessellB
55332.38380 8.87779e-17 5.23181e-19 BessellB
55333.18683 9.47774e-17 5.60565e-19 BessellB
55334.31228 6.70355e-17 4.27357e-19 BessellB
55336.28549 6.02927e-17 5.60181e-19 BessellB
55339.32817 4.99327e-17 5.51619e-19 BessellB
55355.31534 2.60294e-17 3.89799e-19 BessellB
55303.48201 3.67638e-16 8.45100e-19 BessellV
55304.45593 3.87918e-16 1.41460e-18 BessellV
55306.40587 4.31738e-16 5.96055e-19 BessellV
55311.35152 4.66509e-16 1.11790e-18 BessellV
55312.34551 3.79298e-16 1.03887e-18 BessellV
55317.33898 2.52220e-16 8.26824e-19 BessellV
55319.43178 2.07673e-16 4.92180e-19 BessellV
55321.29774 1.76710e-16 3.99029e-19 BessellV
55322.31042 1.79548e-16 3.95143e-19 BessellV
55324.46389 1.63554e-16 4.83726e-19 BessellV
55325.44480 1.49204e-16 3.42343e-19 BessellV
55327.31420 1.28807e-16 3.30576e-19 BessellV
55328.34066 1.15319e-16 3.14112e-19 BessellV
55332.38009 8.35719e-17 3.09052e-19 BessellV
55333.18314 7.30500e-17 3.34081e-19 BessellV
55334.30858 6.34016e-17 3.26720e-19 BessellV
55336.28179 6.66961e-17 3.55914e-19 BessellV
55339.32448 4.59008e-17 3.48499e-19 BessellV
55355.31164 3.21825e-17 2.88291e-19 BessellV
55303.48572 2.75529e-16 6.13989e-19 SDSS_r
55304.45962 3.03394e-16 1.36028e-18 SDSS_r
55306.40956 3.26353e-16 4.49133e-19 SDSS_r
55311.35521 3.22647e-16 7.26080e-19 SDSS_r
55312.34921 3.05132e-16 5.22712e-19 SDSS_r
55317.34267 2.09762e-16 5.29905e-19 SDSS_r
55319.43548 1.76558e-16 3.24399e-19 SDSS_r
55321.30144 1.42157e-16 2.78959e-19 SDSS_r
55322.31411 1.43300e-16 3.06914e-19 SDSS_r
55324.46759 1.44960e-16 3.88351e-19 SDSS_r
55325.44851 1.20628e-16 2.48631e-19 SDSS_r
55327.31789 1.05596e-16 2.40637e-19 SDSS_r
55328.34435 9.79957e-17 2.02393e-19 SDSS_r
55332.37639 7.51497e-17 2.04516e-19 SDSS_r
55333.17943 6.47511e-17 1.91279e-19 SDSS_r
55334.30488 6.37745e-17 1.97281e-19 SDSS_r
55336.27809 5.36546e-17 1.86984e-19 SDSS_r
55339.32078 4.74949e-17 2.16094e-19 SDSS_r
55355.30794 2.33737e-17 2.04597e-19 SDSS_r
55444.14657 1.19412e-17 1.66494e-19 SDSS_r
55303.46591 1.69317e-16 4.21977e-19 SDSS_i
55304.44535 1.79383e-16 5.09586e-19 SDSS_i
55306.39530 2.03003e-16 3.41093e-19 SDSS_i
55311.34473 2.09634e-16 4.44444e-19 SDSS_i
55312.33874 2.00199e-16 3.98330e-19 SDSS_i
55317.33220 1.26457e-16 2.52266e-19 SDSS_i
55319.42500 1.13225e-16 2.61766e-19 SDSS_i
55321.29096 1.01902e-16 2.28027e-19 SDSS_i
55322.30363 9.10881e-17 2.37569e-19 SDSS_i
55324.45711 8.10927e-17 2.57792e-19 SDSS_i
55325.43802 8.23800e-17 2.30575e-19 SDSS_i
55327.30742 7.93637e-17 1.98315e-19 SDSS_i
55328.33388 7.49932e-17 1.97758e-19 SDSS_i
55332.37270 4.87014e-17 1.57269e-19 SDSS_i
55333.17573 5.16299e-17 2.04294e-19 SDSS_i
55334.30118 4.16545e-17 1.94674e-19 SDSS_i
55336.27439 3.98714e-17 1.77994e-19 SDSS_i
55339.31707 4.00591e-17 2.09448e-19 SDSS_i
55355.30425 2.62290e-17 1.70854e-19 SDSS_i
55444.14287 1.46697e-17 1.45944e-19 SDSS_i
55450.15567 1.13863e-17 1.24683e-19 SDSS_i
