# MJD flux flux_err filter
50930.13000 1.24165e-15 8.00523e-17 BessellR
50930.13000 1.86896e-15 1.37710e-16 BessellV
50930.25000 1.20781e-15 6.67463e-17 BessellR
50930.31000 1.24165e-15 8.00523e-17 BessellR
50930.31000 1.78484e-15 1.31512e-16 BessellV
50931.30000 3.00608e-15 1.93809e-16 BessellB
50931.30000 1.03276e-15 1.04633e-16 BessellR
50931.92000 1.30017e-15 7.18500e-17 BessellR
50932.19000 2.53280e-15 1.86623e-16 BessellV
50932.19000 1.42561e-15 9.19123e-17 BessellR
50932.22000 1.42561e-15 1.18173e-16 BessellR
50934.83000 2.84446e-15 2.09588e-16 BessellR
50936.84000 4.22669e-15 1.94646e-16 BessellR
50936.84000 7.57879e-15 3.49016e-16 BessellV
50936.84000 8.83080e-15 4.88008e-16 BessellB
50937.91000 5.08159e-15 2.80819e-16 BessellR
50937.91000 8.86339e-15 4.89809e-16 BessellV
50937.91000 1.10154e-14 8.11644e-16 BessellB
50937.91000 2.55859e-15 9.42618e-17 BessellI
50939.83000 1.05584e-14 4.86234e-16 BessellV
50939.83000 3.01995e-15 1.11259e-16 BessellI
50939.83000 6.05341e-15 2.78770e-16 BessellR
50939.83000 1.21899e-14 6.73639e-16 BessellB
50940.28000 3.10456e-15 1.14376e-16 BessellI
50940.28000 6.28058e-15 3.47078e-16 BessellR
50940.28000 1.04616e-14 5.78132e-16 BessellV
50940.28000 1.19674e-14 7.71567e-16 BessellB
50941.83000 3.34195e-15 9.23415e-17 BessellI
50941.83000 6.76083e-15 3.11348e-16 BessellR
50941.83000 1.17923e-14 5.43057e-16 BessellV
50941.83000 1.33660e-14 6.15525e-16 BessellB
50942.27000 7.07946e-15 4.56429e-16 BessellR
50942.27000 1.15771e-14 7.46404e-16 BessellV
50942.27000 1.31220e-14 9.66865e-16 BessellB
50942.27000 3.49945e-15 1.61156e-16 BessellI
50942.83000 7.01455e-15 3.23032e-16 BessellR
50942.83000 1.37404e-14 6.32770e-16 BessellB
50942.83000 3.49945e-15 9.66934e-17 BessellI
50942.83000 1.21227e-14 5.58272e-16 BessellV
50943.29000 1.33660e-14 1.35416e-15 BessellB
50943.29000 3.66438e-15 1.68751e-16 BessellI
50943.29000 1.19014e-14 8.76931e-16 BessellV
50943.29000 7.27780e-15 4.69217e-16 BessellR
50944.76000 1.29300e-14 9.52721e-16 BessellV
50944.76000 7.48169e-15 5.51272e-16 BessellR
50944.76000 1.38676e-14 8.94074e-16 BessellB
50944.76000 3.73250e-15 1.37510e-16 BessellI
50946.90000 1.31704e-14 1.57695e-15 BessellV
50946.90000 7.90679e-15 5.09769e-16 BessellR
50947.90000 1.24623e-14 6.88695e-16 BessellV
50948.90000 1.14288e-14 6.31578e-16 BessellB
50948.90000 7.55092e-15 3.47733e-16 BessellR
50948.90000 3.76704e-15 1.73479e-16 BessellI
50948.90000 1.19014e-14 6.57699e-16 BessellV
50949.88000 1.15771e-14 6.39775e-16 BessellV
50950.72000 1.02329e-14 1.13098e-15 BessellB
50950.72000 1.10561e-14 8.14640e-16 BessellV
50950.72000 7.27780e-15 8.04372e-16 BessellR
50950.89000 7.27780e-15 5.36248e-16 BessellR
50950.89000 1.08542e-14 7.99771e-16 BessellV
50950.89000 3.69828e-15 1.70312e-16 BessellI
50950.89000 9.95405e-15 9.16802e-16 BessellB
50951.85000 8.99498e-15 6.62774e-16 BessellB
50951.85000 7.07946e-15 4.56429e-16 BessellR
50951.85000 3.59749e-15 1.32537e-16 BessellI
50951.85000 1.02707e-14 6.62176e-16 BessellV
50952.81000 9.71852e-15 5.37065e-16 BessellV
50952.81000 6.82339e-15 4.39920e-16 BessellR
50952.81000 7.90679e-15 5.09769e-16 BessellB
50952.81000 3.49945e-15 1.28925e-16 BessellI
50953.74000 7.34514e-15 4.05907e-16 BessellB
50953.74000 6.63743e-15 3.66798e-16 BessellR
50953.74000 9.36699e-15 5.17639e-16 BessellV
50953.74000 3.46737e-15 1.27743e-16 BessellI
50954.10000 3.56451e-15 1.31322e-16 BessellI
50954.10000 9.36699e-15 5.17639e-16 BessellV
50954.10000 6.39735e-15 3.53531e-16 BessellR
50954.85000 8.70162e-15 4.80869e-16 BessellV
50954.85000 6.33870e-15 3.50289e-16 BessellR
50954.88000 3.31131e-15 2.43986e-16 BessellI
50954.88000 6.51628e-15 7.20206e-16 BessellR
50954.88000 6.45654e-15 4.75736e-16 BessellB
50954.88000 8.46447e-15 4.67764e-16 BessellV
50955.20000 9.02818e-15 1.16414e-15 BessellV
