# MJD flux flux_err filter
53984.47089 2.98610e-16 7.08484e-19 BessellB
53990.29343 2.20955e-16 6.05173e-19 BessellB
53991.38819 1.74223e-16 7.51055e-19 BessellB
53992.20581 1.91736e-16 5.54087e-19 BessellB
53994.28382 1.54278e-16 5.37176e-19 BessellB
54000.33464 8.59616e-17 4.46331e-19 BessellB
54002.35464 7.19622e-17 4.76290e-19 BessellB
54006.40358 6.68505e-17 4.22472e-19 BessellB
54007.19367 7.27620e-17 5.05770e-19 BessellB
54009.26353 5.61700e-17 4.33489e-19 BessellB
54011.17264 6.91042e-17 4.94079e-19 BessellB
54012.18499 5.30524e-17 5.25199e-19 BessellB
54019.22435 5.79035e-17 4.78901e-19 BessellB
54021.19982 5.60150e-17 4.74544e-19 BessellB
54030.26036 4.75888e-17 4.32736e-19 BessellB
53962.30000 2.66355e-17 1.42283e-19 BessellV
53963.40000 4.54423e-17 2.24888e-19 BessellV
53964.20000 4.22144e-17 2.08070e-19 BessellV
53965.10000 4.06874e-17 2.00140e-19 BessellV
53966.10000 6.04589e-17 2.36424e-19 BessellV
53967.10000 6.44852e-17 2.16926e-19 BessellV
53968.20000 8.50081e-17 2.90463e-19 BessellV
53969.10000 1.06038e-16 3.05781e-19 BessellV
53970.30000 1.35975e-16 3.97816e-19 BessellV
53972.40000 1.75979e-16 3.13643e-19 BessellV
53973.30000 1.92957e-16 3.45794e-19 BessellV
53974.20000 2.07711e-16 3.73880e-19 BessellV
53975.20000 2.31985e-16 4.20360e-19 BessellV
53976.20000 2.61493e-16 4.77280e-19 BessellV
53977.20000 2.68819e-16 4.91478e-19 BessellV
53978.20000 2.78908e-16 5.11069e-19 BessellV
53984.46789 3.37490e-16 6.04842e-19 BessellV
53987.35470 3.27990e-16 5.46314e-19 BessellV
53989.40010 2.79165e-16 5.96830e-19 BessellV
53990.29040 2.83570e-16 5.20139e-19 BessellV
53991.38517 2.49724e-16 4.69676e-19 BessellV
53992.20279 2.49264e-16 3.78032e-19 BessellV
53994.28012 2.11378e-16 3.30097e-19 BessellV
54000.33163 1.50751e-16 3.10605e-19 BessellV
54002.35094 1.31905e-16 2.69655e-19 BessellV
54006.39986 1.04969e-16 2.78320e-19 BessellV
54007.18996 9.63519e-17 2.81850e-19 BessellV
54008.30000 1.21748e-16 3.53902e-19 BessellV
54009.25979 9.79626e-17 2.69962e-19 BessellV
54011.16891 9.52928e-17 2.89500e-19 BessellV
54012.17956 8.45396e-17 3.22461e-19 BessellV
54019.21710 7.23536e-17 2.73556e-19 BessellV
54021.19751 6.80237e-17 2.40992e-19 BessellV
54030.25664 5.58548e-17 2.32990e-19 BessellV
54038.20000 8.26914e-17 2.35086e-19 BessellV
54042.14125 4.41225e-17 3.87561e-19 BessellV
54045.14142 4.70609e-17 3.65577e-19 BessellV
54046.13216 5.43326e-17 3.56035e-19 BessellV
54052.16772 4.24483e-17 1.93009e-19 BessellV
54054.14587 4.44898e-17 1.75934e-19 BessellV
54056.23528 4.31182e-17 2.41141e-19 BessellV
54066.14845 3.68689e-17 2.48532e-19 BessellV
54067.09398 3.26483e-17 4.42561e-19 BessellV
54069.16913 4.29201e-17 4.75240e-19 BessellV
54076.11794 2.85141e-17 2.44600e-19 BessellV
54080.09400 3.23490e-17 1.62393e-19 BessellV
54081.09019 3.47584e-17 2.14722e-19 BessellV
54082.12725 3.05253e-17 2.26676e-19 BessellV
54086.14222 2.55541e-17 2.35634e-19 BessellV
54095.08604 1.97998e-17 2.09278e-19 BessellV
53984.46557 2.89419e-16 3.95335e-19 SDSS_r
53987.35238 3.00557e-16 3.74103e-19 SDSS_r
53989.39779 2.65905e-16 3.61316e-19 SDSS_r
53990.28809 2.67625e-16 3.30725e-19 SDSS_r
53991.38286 2.52306e-16 3.57261e-19 SDSS_r
53994.27709 2.21374e-16 2.43360e-19 SDSS_r
54000.32932 1.62154e-16 2.42962e-19 SDSS_r
54002.34791 1.50358e-16 2.33244e-19 SDSS_r
54006.39684 1.21430e-16 2.28922e-19 SDSS_r
54007.18696 1.09832e-16 2.31568e-19 SDSS_r
54009.25677 1.10950e-16 2.27564e-19 SDSS_r
54011.16590 1.04695e-16 2.20122e-19 SDSS_r
54012.17826 9.83393e-17 2.23172e-19 SDSS_r
54019.21408 8.19459e-17 1.98172e-19 SDSS_r
54021.19450 8.08960e-17 1.72215e-19 SDSS_r
54030.25361 6.90442e-17 1.73214e-19 SDSS_r
54042.13823 7.04575e-17 2.81534e-19 SDSS_r
54045.13843 5.59664e-17 2.96408e-19 SDSS_r
54046.12917 5.44411e-17 4.47136e-19 SDSS_r
54052.16471 5.13721e-17 1.52668e-19 SDSS_r
54054.14286 4.81645e-17 1.42620e-19 SDSS_r
54056.23227 4.49497e-17 1.35091e-19 SDSS_r
54066.14544 3.93665e-17 1.39194e-19 SDSS_r
54067.09098 3.95482e-17 5.42003e-19 SDSS_r
54069.16611 4.38457e-17 3.11919e-19 SDSS_r
54076.11494 3.65702e-17 1.60978e-19 SDSS_r
54080.09097 3.40351e-17 1.39902e-19 SDSS_r
54081.08719 3.46679e-17 1.48353e-19 SDSS_r
54082.12422 3.42237e-17 1.46349e-19 SDSS_r
54086.13921 2.58421e-17 1.40922e-19 SDSS_r
54095.08302 2.75377e-17 1.44718e-19 SDSS_r
53962.30000 3.18647e-17 1.76737e-19 BessellR
53963.40000 3.69241e-17 1.65189e-19 BessellR
53964.20000 3.55885e-17 1.58886e-19 BessellR
53965.10000 4.08610e-17 1.83843e-19 BessellR
53966.10000 4.69147e-17 1.86141e-19 BessellR
53967.10000 5.85207e-17 1.67953e-19 BessellR
53968.20000 7.16654e-17 2.08098e-19 BessellR
53969.10000 8.61607e-17 2.52893e-19 BessellR
53970.30000 1.08470e-16 2.58188e-19 BessellR
53971.10000 1.21146e-16 2.90270e-19 BessellR
53972.40000 1.44314e-16 2.62083e-19 BessellR
53973.30000 1.65695e-16 3.03448e-19 BessellR
53974.20000 1.80015e-16 3.31350e-19 BessellR
53975.20000 1.92004e-16 3.54820e-19 BessellR
53976.20000 2.08598e-16 3.87464e-19 BessellR
53977.20000 2.20450e-16 4.10884e-19 BessellR
53978.20000 2.28723e-16 4.27281e-19 BessellR
54008.30000 1.36556e-16 3.29554e-19 BessellR
54038.20000 7.85795e-17 1.83521e-19 BessellR
53984.46326 1.96039e-16 3.16504e-19 SDSS_i
53987.35007 2.02275e-16 3.27209e-19 SDSS_i
53989.39547 2.00790e-16 3.74605e-19 SDSS_i
53990.28575 1.96762e-16 2.56640e-19 SDSS_i
53991.38054 1.91048e-16 2.84265e-19 SDSS_i
53992.19811 1.76499e-16 3.15779e-19 SDSS_i
53994.27407 1.69802e-16 2.50819e-19 SDSS_i
54000.32700 1.36881e-16 2.16173e-19 SDSS_i
54002.34488 1.27157e-16 2.53748e-19 SDSS_i
54006.39381 1.10342e-16 2.31552e-19 SDSS_i
54007.18396 1.12497e-16 2.43101e-19 SDSS_i
