# MJD flux flux_err filter
53671.17659 1.64740e-16 1.09247e-17 BessellV
53671.17887 1.79308e-16 5.94536e-18 BessellV
53671.18125 1.47503e-16 3.39638e-18 SDSS_r
53671.18287 9.15377e-17 3.11945e-18 SDSS_i
53671.18454 2.47059e-16 7.73668e-18 BessellB
53674.39490 2.80802e-16 6.20707e-18 BessellV
53674.39729 2.28034e-16 6.09079e-18 SDSS_r
53674.39895 1.48594e-16 4.37951e-18 SDSS_i
53674.40064 3.65090e-16 1.07603e-17 BessellB
53676.30384 3.28095e-16 7.55467e-18 BessellV
53676.30623 2.92415e-16 5.92514e-18 SDSS_r
53676.30785 1.82978e-16 3.20206e-18 SDSS_i
53676.30952 4.04762e-16 1.37936e-17 BessellB
53677.33547 2.93494e-16 3.51414e-18 SDSS_r
53677.33707 1.93375e-16 3.02778e-18 SDSS_i
53677.33877 3.53183e-16 6.18058e-18 BessellV
53677.34854 4.53315e-16 1.62832e-17 BessellB
53678.34594 3.15355e-16 4.93770e-18 SDSS_r
53678.34754 2.08353e-16 3.45421e-18 SDSS_i
53678.34924 3.82296e-16 6.33794e-18 BessellV
53678.35899 4.40961e-16 9.34122e-18 BessellB
53679.21366 3.92283e-16 6.50352e-18 BessellV
53679.21603 3.35738e-16 4.94761e-18 SDSS_r
53679.21765 2.16571e-16 3.59044e-18 SDSS_i
53679.21932 4.44222e-16 1.22743e-17 BessellB
53680.34718 3.47696e-16 5.76432e-18 SDSS_r
53680.34879 2.30781e-16 4.03858e-18 SDSS_i
53680.35050 4.11150e-16 7.19498e-18 BessellV
53680.36023 4.71629e-16 1.04253e-17 BessellB
53681.27572 3.63078e-16 5.35052e-18 SDSS_r
53681.27734 2.35722e-16 3.69084e-18 SDSS_i
53681.27906 4.14572e-16 1.06914e-17 BessellV
53681.28878 4.78630e-16 1.01392e-17 BessellB
53681.29221 3.50913e-16 7.43367e-18 SDSS_r
53681.29381 2.41435e-16 7.78294e-18 SDSS_i
53681.29552 3.81593e-16 2.28449e-17 BessellV
53681.30527 4.26580e-16 4.63615e-17 BessellB
53682.13050 4.01051e-16 1.21896e-17 BessellV
53682.13360 3.51560e-16 8.41878e-18 SDSS_r
53682.13591 2.51420e-16 6.48386e-18 SDSS_i
53682.13829 4.69894e-16 2.03411e-17 BessellB
53682.18602 4.29339e-16 1.18631e-17 BessellV
53682.18911 3.72563e-16 8.57859e-18 SDSS_r
53682.19140 2.43669e-16 6.05954e-18 SDSS_i
53682.19380 5.13334e-16 2.03303e-17 BessellB
53682.32165 4.46684e-16 7.81681e-18 BessellV
53682.32474 3.66775e-16 6.41844e-18 SDSS_r
53682.32705 2.48657e-16 4.80945e-18 SDSS_i
53682.32943 4.89328e-16 1.03658e-17 BessellB
53683.30396 3.73250e-16 5.50042e-18 SDSS_r
53683.30556 2.53046e-16 4.66129e-18 SDSS_i
53683.30727 4.21891e-16 6.99436e-18 BessellV
53683.31699 4.76431e-16 1.05314e-17 BessellB
53683.33918 3.89404e-16 7.17308e-18 SDSS_r
53683.34077 2.52348e-16 7.43748e-18 SDSS_i
53683.34251 4.39744e-16 7.29035e-18 BessellV
53683.35225 4.74242e-16 1.00462e-17 BessellB
53685.31543 3.86901e-16 5.70159e-18 SDSS_r
53685.31702 2.66195e-16 6.12937e-18 SDSS_i
53685.31873 4.44631e-16 9.82849e-18 BessellV
53685.32848 4.27760e-16 1.57592e-17 BessellB
53686.25505 3.85478e-16 6.03566e-18 SDSS_r
53686.25664 2.80285e-16 5.16304e-18 SDSS_i
53686.25835 4.16486e-16 1.11243e-17 BessellV
53686.26810 4.48745e-16 2.39720e-17 BessellB
53687.30733 3.80540e-16 8.06127e-18 SDSS_r
53687.30892 2.70396e-16 7.47131e-18 SDSS_i
53687.31062 4.10393e-16 1.32295e-17 BessellV
53687.32038 3.99577e-16 2.61297e-17 BessellB
