# MJD flux flux_err filter
54204.24787 1.75511e-16 3.53234e-19 BessellB
54207.42161 1.58455e-16 3.71393e-19 BessellB
54208.31448 1.52864e-16 3.92438e-19 BessellB
54216.43094 1.29630e-16 4.02955e-19 BessellB
54232.37488 8.69170e-17 3.41077e-19 BessellB
54234.38952 7.76792e-17 4.86419e-19 BessellB
54236.41668 7.03242e-17 4.22603e-19 BessellB
54237.41955 7.35707e-17 4.51263e-19 BessellB
54239.37955 6.46703e-17 3.86856e-19 BessellB
54240.38219 6.32564e-17 3.33278e-19 BessellB
54204.24485 1.17777e-16 2.66527e-19 BessellV
54207.41859 1.08109e-16 2.30954e-19 BessellV
54208.31147 1.07117e-16 2.22534e-19 BessellV
54216.42793 1.01545e-16 2.51203e-19 BessellV
54226.41370 1.01639e-16 4.67811e-19 BessellV
54232.37186 9.85962e-17 2.60483e-19 BessellV
54234.38651 1.10831e-16 5.51121e-19 BessellV
54236.41365 1.09613e-16 2.66024e-19 BessellV
54239.37655 1.11548e-16 2.70994e-19 BessellV
54240.37917 1.09310e-16 2.71563e-19 BessellV
54253.29530 1.22310e-16 3.69856e-19 BessellV
54253.36993 1.09209e-16 2.96535e-19 BessellV
54254.36189 1.13621e-16 5.39494e-19 BessellV
54277.31690 1.06135e-16 6.79494e-19 BessellV
54284.18567 9.62632e-17 2.65012e-19 BessellV
54292.20054 8.90964e-17 2.64549e-19 BessellV
54204.24255 8.70016e-17 1.91018e-19 SDSS_r
54207.41628 8.24759e-17 1.90026e-19 SDSS_r
54216.42564 8.74032e-17 1.81848e-19 SDSS_r
54218.36017 8.82119e-17 2.14234e-19 SDSS_r
54226.41140 8.66816e-17 3.45500e-19 SDSS_r
54232.36954 8.70016e-17 2.01072e-19 SDSS_r
54234.38419 9.69900e-17 2.14294e-19 SDSS_r
54236.41134 9.70794e-17 2.20148e-19 SDSS_r
54237.41424 1.03640e-16 2.66168e-19 SDSS_r
54239.37424 9.44337e-17 2.13805e-19 SDSS_r
54240.37685 9.46950e-17 2.08933e-19 SDSS_r
54251.36493 1.10237e-16 2.58304e-19 SDSS_r
54252.32918 1.03259e-16 3.97699e-19 SDSS_r
54253.29228 1.06740e-16 2.24675e-19 SDSS_r
54253.36691 1.03069e-16 2.52588e-19 SDSS_r
54254.35887 1.02218e-16 3.75573e-19 SDSS_r
54277.31388 9.24543e-17 8.95232e-19 SDSS_r
54278.28831 1.03069e-16 5.47275e-19 SDSS_r
54284.18264 1.00908e-16 5.05738e-19 SDSS_r
54204.24021 5.04361e-17 1.29980e-19 SDSS_i
54207.41397 5.06689e-17 1.33517e-19 SDSS_i
54208.30682 5.47951e-17 1.67112e-19 SDSS_i
54216.42332 5.73775e-17 1.52279e-19 SDSS_i
54218.35784 5.87140e-17 1.93346e-19 SDSS_i
54226.40910 6.26818e-17 2.29004e-19 SDSS_i
54232.36722 6.67947e-17 1.78840e-19 SDSS_i
54234.38186 6.52141e-17 1.81946e-19 SDSS_i
54236.40903 6.63654e-17 1.50594e-19 SDSS_i
54239.37192 6.69795e-17 1.94960e-19 SDSS_i
54240.37454 6.84765e-17 1.59660e-19 SDSS_i
54251.36262 6.99426e-17 2.08181e-19 SDSS_i
54252.32617 6.98139e-17 2.03702e-19 SDSS_i
54253.28927 6.91738e-17 1.69450e-19 SDSS_i
54253.36391 7.26343e-17 1.99677e-19 SDSS_i
54254.35587 6.93652e-17 2.10409e-19 SDSS_i
54277.31086 7.68319e-17 2.38965e-19 SDSS_i
54278.21863 7.44632e-17 1.74470e-19 SDSS_i
54278.28530 7.81163e-17 2.20254e-19 SDSS_i
54284.17963 7.23672e-17 1.86204e-19 SDSS_i
54292.19449 7.61275e-17 2.32182e-19 SDSS_i
