# MJD flux flux_err filter
#53565.83000 5.28086e-15 8.32399e-17 BessellB
53566.22000 5.53483e-15 4.47259e-17 BessellB
#53566.79000 5.5809e-15 8.35471e-17 BessellB
#53565.86000 5.65854e-15 1.24641e-16 BessellB
53565.90000 5.77969e-15 2.09682e-16 BessellB
53564.86000 5.84392e-15 2.68352e-16 BessellB
#53564.95000 5.97454e-15 9.79744e-17 BessellB
#53564.88000 6.02982e-15 1.25926e-16 BessellB
53562.33650 6.50886e-15 1.1969e-16 BessellB
#53562.60000 6.70972e-15 2.06996e-16 BessellB
#53563.25000 6.75935e-15 5.52707e-16 BessellB
53563.79000 6.77181e-15 3.69488e-16 BessellB
53562.92000 6.82817e-15 3.15035e-16 BessellB
#53562.88000 6.87234e-15 1.22028e-16 BessellB
#53561.70000 7.28962e-15 2.1916e-16 BessellB
53561.46500 7.35029e-15 2.72513e-16 BessellB
#53561.93000 7.36384e-15 8.28574e-17 BessellB
#53559.53200 7.76792e-15 2.26966e-16 BessellB
53560.13380 7.79659e-15 8.91931e-17 BessellB
53558.37690 7.83979e-15 3.67403e-16 BessellB
#53556.78610 7.90505e-15 3.24681e-16 BessellB
#53560.82000 7.9929e-15 5.09622e-16 BessellB
#53557.38930 8.1041e-15 4.20881e-17 BessellB
53559.80000 8.1415e-15 1.08667e-16 BessellB
53549.91000 8.47041e-15 6.09098e-17 BessellB
#53560.23000 8.50168e-15 1.30155e-16 BessellB
#53549.92000 8.65176e-15 7.87647e-17 BessellB
#53558.90000 8.89415e-15 1.28961e-16 BessellB
#53557.70000 9.00958e-15 8.30867e-17 BessellB
#53557.34000 9.262e-15 2.32253e-16 BessellB
#53558.70000 9.262e-15 2.12795e-16 BessellB
53557.82000 9.3477e-15 1.23271e-16 BessellB
53556.92000 9.49521e-15 8.76158e-16 BessellB
53555.70000 9.52148e-15 7.69717e-17 BessellB
53557.25000 9.64505e-15 1.1969e-16 BessellB
#53554.70000 9.78824e-15 1.35039e-16 BessellB
53554.99000 1.0081e-14 4.48496e-17 BessellB
#53553.70000 1.02495e-14 1.28724e-16 BessellB
#53553.96000 1.02495e-14 2.22824e-16 BessellB
#53554.83000 1.04401e-14 2.22824e-16 BessellB
#53554.23000 1.06833e-14 3.47262e-16 BessellB
#53552.70000 1.07326e-14 2.49552e-16 BessellB
53552.85000 1.08319e-14 4.27917e-17 BessellB
53551.86000 1.10028e-14 1.57037e-16 BessellB
#53551.27000 1.11868e-14 3.64298e-16 BessellB
#53552.20000 1.12695e-14 1.02451e-15 BessellB
#53553.21000 1.1479e-14 8.37011e-17 BessellB
#54130.06000 5.9359e-18 4.63278e-18 BessellI
#53925.93000 2.90193e-17 2.93085e-18 BessellI
#53904.01000 4.28042e-17 4.39903e-18 BessellI
#53871.17000 5.79011e-17 3.27556e-18 BessellI
#53859.91000 5.9798e-17 2.89089e-18 BessellI
#53844.90000 6.92288e-17 2.31946e-18 BessellI
#53829.96000 7.39753e-17 2.81048e-18 BessellI
#53818.13000 7.61179e-17 7.43655e-18 BessellI
#53814.95000 7.89745e-17 5.13605e-18 BessellI
#53800.07000 7.90473e-17 2.87594e-18 BessellI
#53786.07000 8.91019e-17 7.0298e-18 BessellI
#53774.13000 9.80589e-17 2.67887e-18 BessellI
#53770.07000 1.0972e-16 2.15516e-17 BessellI
#53735.12000 1.35984e-16 4.48722e-18 BessellI
#53725.22000 1.39665e-16 2.83552e-18 BessellI
#53731.14000 1.42786e-16 2.66006e-17 BessellI
#53715.07000 1.48418e-16 5.02959e-18 BessellI
#53718.19000 1.48966e-16 1.17934e-17 BessellI
53707.24000 1.62587e-16 8.62212e-18 BessellI
#53709.24000 1.67759e-16 5.71255e-18 BessellI
#53707.25000 1.69468e-16 3.82622e-18 BessellI
53699.22000 1.80255e-16 3.33635e-18 BessellI
53679.27000 2.40042e-16 1.15511e-17 BessellI
53681.26000 2.4383e-16 2.47105e-18 BessellI
53672.18000 1.6561e-15 4.52598e-18 BessellI
53551.27000 1.76802e-15 7.91282e-17 BessellI
53557.34000 1.83945e-15 3.77527e-17 BessellI
#53551.86000 1.85134e-15 1.39256e-16 BessellI
#53552.20000 1.87192e-15 1.17468e-16 BessellI
53554.23000 1.93859e-15 4.33236e-17 BessellI
#53553.21000 1.971e-15 7.50121e-17 BessellI
#53554.83000 2.00211e-15 4.4008e-17 BessellI
53552.85000 2.00395e-15 1.48762e-16 BessellI
53558.90000 2.02249e-15 5.52894e-17 BessellI
#53557.25000 2.06009e-15 9.40688e-18 BessellI
#53553.96000 2.06579e-15 6.41593e-17 BessellI
53556.92000 2.07151e-15 7.27153e-17 BessellI
#53565.83000 2.09646e-15 1.76308e-16 BessellI
#53557.82000 2.1552e-15 6.20615e-17 BessellI
53564.86000 2.1552e-15 9.30373e-19 BessellI
#53564.88000 2.16116e-15 1.95408e-17 BessellI
#53565.90000 2.17114e-15 1.16461e-17 BessellI
53571.90000 2.17114e-15 1.01988e-17 BessellI
#53568.92000 2.18921e-15 3.6842e-17 BessellI
53563.25000 2.19526e-15 2.03247e-17 BessellI
#53570.79000 2.19526e-15 9.88465e-18 BessellI
#53566.22000 2.20134e-15 3.06804e-17 BessellI
53560.23000 2.21558e-15 1.9768e-18 BessellI
53570.90000 2.21966e-15 6.99085e-18 BessellI
#53562.92000 2.23402e-15 7.51847e-18 BessellI
#53560.82000 2.23608e-15 1.05913e-17 BessellI
53569.22000 2.24226e-15 6.71348e-17 BessellI
53576.90000 2.25885e-15 7.28537e-18 BessellI
53573.22000 2.26718e-15 6.22736e-18 BessellI
#53566.79000 2.27765e-15 2.9421e-18 BessellI
53562.88000 2.27975e-15 3.24032e-17 BessellI
#53565.86000 2.27975e-15 2.51167e-18 BessellI
#53570.90000 2.29872e-15 9.04332e-18 BessellI
#53563.79000 2.34146e-15 2.11588e-17 BessellI
#53579.82000 2.34146e-15 1.16548e-17 BessellI
#53578.90000 2.41372e-15 4.53584e-18 BessellI
#53582.97000 2.4204e-15 1.00463e-17 BessellI
53579.19000 2.43381e-15 1.22062e-17 BessellI
#53584.90000 2.49969e-15 1.73196e-17 BessellI
#53582.89000 2.52515e-15 1.95607e-17 BessellI
53584.88000 2.56973e-15 3.77647e-17 BessellI
53587.88000 2.57684e-15 3.52138e-18 BessellI
53588.88000 2.58159e-15 4.8898e-18 BessellI
53585.93000 2.5935e-15 2.07952e-16 BessellI
53582.22000 2.60788e-15 1.24494e-17 BessellI
#53586.81000 2.61509e-15 5.7811e-18 BessellI
#53585.19000 2.67354e-15 3.34875e-17 BessellI
53591.19000 2.71323e-15 1.07661e-17 BessellI
53592.81000 2.73834e-15 7.96179e-18 BessellI
53652.74000 2.73834e-15 1.39397e-17 BessellI
#53594.18000 2.78155e-15 2.99859e-17 BessellI
53594.88000 2.79182e-15 6.26835e-18 BessellI
53597.17000 2.83065e-15 4.02088e-18 BessellI
53594.89000 2.85948e-15 2.24454e-16 BessellI
53598.94000 2.90193e-15 1.73003e-17 BessellI
#53592.92000 2.91532e-15 7.62482e-18 BessellI
53643.69000 2.9207e-15 1.06524e-17 BessellI
53654.78000 2.92339e-15 4.79796e-18 BessellI
#53604.85000 2.9586e-15 7.45614e-18 BessellI
53609.90000 2.96406e-15 9.99912e-19 BessellI
53653.76000 2.96952e-15 1.03744e-18 BessellI
#53604.92000 3.02473e-15 1.15021e-17 BessellI
#53609.84000 3.06964e-15 1.53057e-17 BessellI
#53609.87000 3.07813e-15 2.46129e-17 BessellI
53606.84000 3.11521e-15 6.51629e-18 BessellI
53605.92000 3.1267e-15 2.34361e-17 BessellI
53612.85000 3.1267e-15 6.20054e-18 BessellI
#53614.85000 3.16145e-15 9.55146e-18 BessellI
#53611.79000 3.17312e-15 7.76194e-18 BessellI
53618.85000 3.2232e-15 7.28496e-18 BessellI
53612.86000 3.26202e-15 5.32353e-18 BessellI
#53616.85000 3.26202e-15 6.87586e-18 BessellI
#53612.84000 3.26804e-15 6.44096e-18 BessellI
53619.75000 3.2922e-15 1.07299e-17 BessellI
53627.75000 3.2922e-15 4.72366e-18 BessellI
53627.85000 3.38132e-15 1.59831e-17 BessellI
53620.75000 3.38444e-15 1.29019e-17 BessellI
#54130.06000 3.46186e-18 3.46973e-17 BessellR
53547.93000 2.85305e-17 4.25126e-17 BessellR
#53925.93000 3.41436e-17 2.69552e-16 BessellR
#53904.01000 3.63504e-17 7.61623e-17 BessellR
53871.17000 5.52217e-17 3.68536e-16 BessellR
53859.91000 5.61965e-17 1.32164e-16 BessellR
53844.90000 6.80001e-17 3.69028e-16 BessellR
53829.96000 7.3877e-17 5.66919e-16 BessellR
53818.13000 7.6438e-17 3.28391e-16 BessellR
53814.95000 7.82185e-17 3.56706e-16 BessellR
53800.07000 7.82906e-17 2.51695e-16 BessellR
53786.07000 8.0188e-17 4.4753e-16 BessellR
53774.13000 8.22829e-17 2.25046e-16 BessellR
53546.94000 9.44734e-17 6.2081e-17 BessellR
53770.07000 9.62298e-17 3.17051e-16 BessellR
53735.12000 1.21146e-16 3.17457e-16 BessellR
53731.14000 1.27207e-16 1.63231e-16 BessellR
53706.21000 1.35678e-16 9.10457e-17 BessellR
53718.19000 1.41811e-16 4.03141e-18 BessellR
53709.24000 1.53218e-16 1.04941e-16 BessellR
53715.07000 1.53783e-16 2.58668e-16 BessellR
53699.22000 1.55492e-16 1.07041e-16 BessellR
#53547.89000 1.97383e-16 9.41741e-17 BessellR
53687.28000 2.05546e-16 1.06251e-16 BessellR
53685.27000 2.07257e-16 7.34106e-17 BessellR
53683.26000 2.10528e-16 8.87966e-17 BessellR
53679.27000 2.19841e-16 9.83992e-17 BessellR
#53683.20000 2.24548e-16 1.90322e-16 BessellR
53682.15000 2.28512e-16 2.01077e-16 BessellR
53681.26000 2.32546e-16 1.7869e-16 BessellR
#53678.14000 2.3319e-16 3.18074e-16 BessellR
53540.05000 3.43012e-16 5.64887e-17 BessellR
53548.94000 6.52393e-16 8.68049e-17 BessellR
#53548.93000 6.52994e-16 9.63961e-17 BessellR
53548.99000 7.07472e-16 5.93693e-17 BessellR
#53672.18000 1.91298e-15 1.53611e-16 BessellR
#53671.17000 2.03474e-15 2.20435e-16 BessellR
53661.76000 3.46824e-15 1.8968e-16 BessellR
#53551.01000 3.51002e-15 6.14553e-17 BessellR
53551.27000 3.52297e-15 9.57484e-17 BessellR
53553.96000 3.55885e-15 9.67519e-17 BessellR
53551.86000 3.56213e-15 1.02626e-16 BessellR
53570.90000 3.57857e-15 4.95635e-17 BessellR
53571.90000 3.60172e-15 6.68281e-17 BessellR
#53552.85000 3.64174e-15 6.30027e-17 BessellR
#53570.79000 3.65855e-15 1.00198e-16 BessellR
53659.78000 3.65855e-15 1.57961e-16 BessellR
53569.22000 3.68901e-15 8.34539e-17 BessellR
#53564.86000 3.69241e-15 1.01095e-16 BessellR
53579.82000 3.69241e-15 9.95248e-17 BessellR
53552.20000 3.74377e-15 9.98926e-17 BessellR
53573.22000 3.75413e-15 1.02407e-16 BessellR
53556.92000 3.77493e-15 5.69065e-17 BessellR
#53578.90000 3.78189e-15 5.1046e-17 BessellR
53558.90000 3.78538e-15 9.91881e-17 BessellR
#53565.83000 3.79585e-15 2.70532e-16 BessellR
53652.74000 3.79585e-15 1.05276e-16 BessellR
53565.86000 3.79935e-15 3.58426e-16 BessellR
53568.92000 3.82393e-15 1.0345e-16 BessellR
53554.99000 3.83098e-15 9.7109e-17 BessellR
53565.90000 3.83098e-15 6.61623e-16 BessellR
#53570.90000 3.83098e-15 9.67708e-17 BessellR
#53554.23000 3.84158e-15 9.42323e-17 BessellR
53556.94000 3.84866e-15 9.68125e-17 BessellR
#53557.25000 3.86286e-15 1.01873e-16 BessellR
53579.19000 3.86286e-15 6.43516e-17 BessellR
#53553.21000 3.86999e-15 9.68125e-17 BessellR
53564.95000 3.87355e-15 1.80752e-16 BessellR
#53564.88000 3.9022e-15 9.68411e-17 BessellR
53559.92000 3.90939e-15 9.2842e-17 BessellR
#53563.25000 3.9166e-15 8.36393e-17 BessellR
#53562.88000 3.92021e-15 9.79786e-17 BessellR
53562.92000 3.92021e-15 9.77371e-17 BessellR
#53557.34000 3.93831e-15 1.5313e-16 BessellR
#53557.82000 3.97475e-15 6.42331e-17 BessellR
53566.79000 3.97475e-15 6.66437e-17 BessellR
#53582.22000 3.97475e-15 4.10986e-17 BessellR
53585.19000 3.98574e-15 9.96459e-17 BessellR
53557.94000 3.99677e-15 1.02878e-16 BessellR
#53582.89000 3.99677e-15 9.48985e-17 BessellR
#53560.23000 4.00046e-15 6.48493e-17 BessellR
#53584.90000 4.01892e-15 1.03355e-16 BessellR
#53576.90000 4.02262e-15 1.01125e-16 BessellR
53584.88000 4.02262e-15 1.72226e-16 BessellR
53582.97000 4.03004e-15 7.5867e-17 BessellR
#53566.22000 4.03375e-15 7.16687e-17 BessellR
53563.79000 4.04864e-15 6.78827e-17 BessellR
#53586.81000 4.0861e-15 8.15937e-17 BessellR
#53554.83000 4.12391e-15 9.72593e-17 BessellR
53643.69000 4.16207e-15 1.42952e-16 BessellR
53592.92000 4.18128e-15 7.80651e-17 BessellR
53591.19000 4.18513e-15 1.20705e-16 BessellR
#53592.81000 4.20058e-15 1.15939e-16 BessellR
53585.93000 4.23555e-15 1.93832e-16 BessellR
53587.88000 4.25118e-15 1.53753e-16 BessellR
53588.88000 4.26687e-15 1.40795e-16 BessellR
53560.82000 4.27868e-15 6.56688e-17 BessellR
#53594.88000 4.35421e-15 1.00383e-16 BessellR
53594.89000 4.35421e-15 4.60333e-16 BessellR
#53594.18000 4.3945e-15 1.05083e-16 BessellR
53597.17000 4.427e-15 2.58387e-16 BessellR
#53598.94000 4.4762e-15 3.30812e-16 BessellR
53603.16000 4.4762e-15 1.05083e-16 BessellR
53599.91000 4.49686e-15 6.3607e-17 BessellR
#53604.85000 4.53012e-15 9.85506e-17 BessellR
53604.92000 4.53012e-15 8.22642e-17 BessellR
53609.90000 4.60161e-15 7.08205e-17 BessellR
53616.85000 4.64418e-15 2.56094e-16 BessellR
53627.75000 4.64846e-15 9.62187e-17 BessellR
53605.92000 4.67422e-15 6.86371e-17 BessellR
##53617.78000 4.69147e-15 8.39073e-17 BessellR
##53618.85000 4.71313e-15 6.99776e-17 BessellR
53606.84000 4.73488e-15 1.04504e-16 BessellR
#53609.87000 4.73488e-15 8.13599e-17 BessellR
53620.75000 4.73488e-15 1.00784e-16 BessellR
53612.84000 4.73925e-15 7.31107e-17 BessellR
#53611.79000 4.7787e-15 1.00446e-16 BessellR
#53612.86000 4.7787e-15 1.02175e-16 BessellR
#53609.84000 4.7831e-15 9.73777e-17 BessellR
#53614.85000 4.83181e-15 1.52203e-16 BessellR
53612.85000 4.85858e-15 9.7109e-17 BessellR
53614.83000 4.85858e-15 1.64848e-16 BessellR
#53619.75000 4.86754e-15 1.01937e-16 BessellR
53627.85000 4.91258e-15 1.01145e-16 BessellR
#53679.27000 4.28319e-17 2.44998e-16 BessellU
#53681.26000 1.35446e-16 4.06405e-17 BessellU
53627.98080 1.85595e-16 9.65075e-16 BessellU
#53683.26000 2.08818e-16 8.09713e-17 BessellU
53627.85000 3.28524e-16 1.08637e-15 BessellU
53618.85000 3.4369e-16 1.03398e-15 BessellU
53616.85000 3.54297e-16 1.38862e-15 BessellU
53609.84000 3.65904e-16 9.33084e-16 BessellU
53609.90000 3.70994e-16 3.11103e-16 BessellU
53594.89000 5.08355e-16 1.24755e-16 BessellU
53592.92000 5.4622e-16 3.60294e-16 BessellU
53588.88000 6.13433e-16 7.70427e-17 BessellU
53585.93000 6.72616e-16 4.01938e-17 BessellU
53582.97000 8.04206e-16 2.392e-16 BessellU
53582.89000 8.07918e-16 1.2214e-16 BessellU
53573.05300 1.25825e-15 7.61959e-17 BessellU
53568.92000 1.60756e-15 3.83848e-17 BessellU
53568.02800 1.68798e-15 2.43199e-16 BessellU
53565.01440 2.70749e-15 1.39185e-15 BessellU
53565.83000 2.88249e-15 6.61791e-16 BessellU
53564.88000 3.06879e-15 1.1417e-15 BessellU
53565.86000 3.15186e-15 6.45283e-16 BessellU
53562.33570 4.07913e-15 3.10473e-16 BessellU
53562.92000 5.05554e-15 1.17821e-16 BessellU
53562.88000 5.12587e-15 3.53081e-16 BessellU
53561.46410 5.4371e-15 6.06736e-17 BessellU
53561.70000 5.59458e-15 2.79447e-16 BessellU
53560.13270 7.70136e-15 1.99644e-16 BessellU
53559.53030 8.99844e-15 5.15495e-17 BessellU
53557.34000 1.0115e-14 6.52318e-18 BessellU
53557.70000 1.13702e-14 1.6986e-16 BessellU
53558.37350 1.15816e-14 3.67404e-16 BessellU
53557.38720 1.29469e-14 6.17066e-19 BessellU
53556.78440 1.45401e-14 4.26905e-18 BessellU
53553.96000 1.49475e-14 1.64423e-17 BessellU
53553.70000 1.5987e-14 2.0433e-18 BessellU
53551.86000 1.6587e-14 9.42887e-19 BessellU
53552.85000 1.67713e-14 7.41876e-18 BessellU
#54130.06000 3.88562e-18 9.62187e-17 BessellV
#53925.93000 1.93135e-17 9.41741e-17 BessellV
#53904.01000 2.60292e-17 6.06121e-17 BessellV
#53871.17000 3.20819e-17 5.88235e-17 BessellV
#53859.91000 3.60629e-17 1.03767e-16 BessellV
#53844.90000 3.97247e-17 9.50455e-17 BessellV
#53829.96000 4.30785e-17 6.03892e-17 BessellV
53483.09000 4.33971e-17 1.24297e-16 BessellV
#53818.13000 4.64152e-17 6.27988e-17 BessellV
#53800.07000 4.72346e-17 1.09155e-16 BessellV
#53814.95000 4.72781e-17 9.56884e-17 BessellV
#53786.07000 5.0195e-17 9.04339e-17 BessellV
#53774.13000 5.15538e-17 6.32935e-17 BessellV
#53770.07000 5.16964e-17 5.78578e-17 BessellV
#53735.12000 5.32918e-17 8.91765e-17 BessellV
#53731.14000 5.39834e-17 9.63947e-17 BessellV
#53725.22000 5.50377e-17 1.01312e-16 BessellV
#53769.22000 5.59062e-17 1.52248e-16 BessellV
#53718.19000 5.59578e-17 9.05172e-17 BessellV
#53750.24000 5.83257e-17 9.08513e-17 BessellV
#53706.21000 6.00151e-17 9.71985e-17 BessellV
#53707.25000 6.0738e-17 6.12578e-17 BessellV
#53709.24000 6.085e-17 5.89059e-17 BessellV
#53707.24000 6.10746e-17 8.04163e-17 BessellV
#53699.22000 7.00584e-17 6.19598e-17 BessellV
#53685.27000 7.16243e-17 9.2285e-17 BessellV
#53683.20000 8.55579e-17 6.02506e-17 BessellV
#53682.15000 9.67966e-17 9.70196e-17 BessellV
53679.27000 1.02202e-16 5.59447e-17 BessellV
53681.26000 1.02769e-16 9.19457e-17 BessellV
53678.14000 1.06527e-16 6.25118e-17 BessellV
53547.89000 3.00234e-16 4.67782e-16 BessellV
#53683.26000 3.51124e-16 5.60479e-17 BessellV
53548.92000 1.02485e-15 3.53842e-16 BessellV
53672.18000 1.13099e-15 1.52248e-16 BessellV
53548.93000 1.14146e-15 3.17616e-16 BessellV
53548.96000 1.16912e-15 1.40372e-16 BessellV
53671.17000 1.36603e-15 8.83754e-17 BessellV
53661.76000 2.95298e-15 8.51629e-17 BessellV
53659.78000 3.12651e-15 1.68229e-16 BessellV
53654.78000 3.26483e-15 7.85135e-17 BessellV
53652.74000 3.47905e-15 9.87324e-17 BessellV
53627.96880 3.6632e-15 9.16076e-17 BessellV
53643.69000 3.74507e-15 3.50646e-17 BessellV
53549.93000 4.06126e-15 1.59721e-16 BessellV
53573.04720 4.13295e-15 8.06792e-17 BessellV
53620.75000 4.18273e-15 1.01405e-16 BessellV
53627.85000 4.19045e-15 5.63066e-17 BessellV
53568.02220 4.31579e-15 4.71367e-17 BessellV
53609.90000 4.36778e-15 2.5188e-16 BessellV
53627.75000 4.37986e-15 6.31483e-17 BessellV
53592.92000 4.40413e-15 5.66186e-17 BessellV
53576.25000 4.41632e-15 9.59532e-17 BessellV
53594.88000 4.42854e-15 1.02438e-16 BessellV
53618.85000 4.42854e-15 5.80442e-17 BessellV
53594.89000 4.4367e-15 7.48436e-17 BessellV
53598.94000 4.45308e-15 8.64433e-17 BessellV
53605.92000 4.45718e-15 8.71628e-17 BessellV
53587.88000 4.4654e-15 1.81093e-16 BessellV
53599.91000 4.46951e-15 5.70349e-17 BessellV
53616.85000 4.46951e-15 9.74674e-17 BessellV
53588.88000 4.47363e-15 1.01669e-16 BessellV
53614.85000 4.48188e-15 8.69223e-17 BessellV
53584.90000 4.48601e-15 7.50865e-17 BessellV
53565.00690 4.49014e-15 9.98134e-17 BessellV
53604.92000 4.49842e-15 5.25483e-17 BessellV
53582.97000 4.52335e-15 1.22694e-16 BessellV
53578.90000 4.52752e-15 1.10342e-16 BessellV
53584.88000 4.53169e-15 1.81983e-16 BessellV
53614.83000 4.53587e-15 5.42699e-17 BessellV
53582.89000 4.54423e-15 6.55042e-17 BessellV
53585.93000 4.54423e-15 8.35471e-17 BessellV
53576.90000 4.561e-15 3.39959e-16 BessellV
53604.85000 4.56521e-15 1.24719e-16 BessellV
53611.79000 4.58628e-15 7.25274e-17 BessellV
53609.84000 4.61169e-15 9.82787e-17 BessellV
53612.85000 4.62019e-15 3.15072e-16 BessellV
53568.90000 4.62445e-15 7.78989e-17 BessellV
53579.82000 4.62871e-15 1.93239e-16 BessellV
53612.84000 4.62871e-15 1.65305e-16 BessellV
53570.90000 4.65436e-15 2.63379e-16 BessellV
53570.95000 4.65436e-15 8.82189e-17 BessellV
53571.91000 4.65436e-15 8.11954e-17 BessellV
53609.87000 4.65436e-15 7.54648e-17 BessellV
53568.92000 4.65865e-15 1.36645e-16 BessellV
53571.90000 4.65865e-15 4.9222e-17 BessellV
53591.19000 4.66295e-15 1.19791e-16 BessellV
53585.19000 4.66724e-15 5.28395e-17 BessellV
53570.79000 4.67154e-15 3.09798e-16 BessellV
53570.90000 4.67154e-15 1.69453e-16 BessellV
53586.81000 4.67154e-15 1.01686e-16 BessellV
53592.81000 4.67154e-15 1.50852e-16 BessellV
53579.19000 4.68016e-15 2.56657e-16 BessellV
53603.16000 4.68878e-15 9.87324e-17 BessellV
53582.22000 4.71477e-15 1.80173e-16 BessellV
53617.78000 4.71477e-15 6.65521e-17 BessellV
53597.17000 4.72346e-15 5.48225e-17 BessellV
53569.22000 4.74964e-15 7.48327e-16 BessellV
53556.77370 4.75401e-15 1.57062e-16 BessellV
53594.18000 4.77596e-15 8.59669e-17 BessellV
53566.96000 4.79358e-15 1.76821e-16 BessellV
53562.32990 4.81128e-15 5.93617e-17 BessellV
53565.86000 4.82903e-15 1.65715e-16 BessellV
53619.75000 4.84686e-15 8.62048e-17 BessellV
53558.36980 4.86923e-15 1.10372e-16 BessellV
53565.90000 4.90976e-15 7.73983e-17 BessellV
53565.97000 4.92335e-15 1.01498e-16 BessellV
53564.88000 4.97348e-15 1.01498e-16 BessellV
53564.86000 4.98265e-15 7.91282e-17 BessellV
53564.95000 4.99184e-15 1.21136e-16 BessellV
53561.45840 5.0195e-15 9.95318e-17 BessellV
53551.88260 5.02412e-15 8.43978e-17 BessellV
53557.37340 5.06594e-15 1.20327e-16 BessellV
53565.83000 5.07528e-15 6.74663e-17 BessellV
53606.84000 5.07528e-15 6.7254e-17 BessellV
53612.86000 5.07528e-15 6.55785e-17 BessellV
53566.22000 5.07996e-15 1.01125e-16 BessellV
53564.93000 5.08464e-15 9.99912e-17 BessellV
