# MJD flux flux_err filter
55283.87290 4.19341e-15 1.79689e-17 BessellU
55285.54810 3.65904e-15 1.68411e-17 BessellU
55287.55190 3.24017e-15 1.54770e-17 BessellU
55289.36550 2.51749e-15 1.30467e-17 BessellU
55291.23480 1.84573e-15 9.99446e-18 BessellU
55293.21070 1.90444e-15 1.05962e-17 BessellU
55295.44920 1.37584e-15 7.95012e-18 BessellU
55297.31890 8.87498e-16 5.79255e-18 BessellU
55299.22600 7.37509e-16 6.27811e-18 BessellU
55303.75530 1.99971e-16 3.33062e-18 BessellU
55305.55160 1.32852e-16 7.71493e-19 BessellU
55309.68080 1.59576e-16 9.36652e-19 BessellU
55311.24700 1.32363e-16 7.68492e-19 BessellU
55313.04790 1.36448e-16 7.93608e-19 BessellU
55315.52940 1.24099e-16 7.17823e-19 BessellU
55319.47550 1.27693e-16 7.39835e-19 BessellU
55321.58740 1.27223e-16 7.36957e-19 BessellU
55276.17990 3.33065e-15 7.51271e-18 SDSS_u
55287.13338 3.16759e-15 5.84547e-18 SDSS_u
55289.13759 2.75505e-15 4.76226e-18 SDSS_u
55292.28819 1.81522e-15 3.69888e-18 SDSS_u
55293.15198 1.80272e-15 4.31288e-18 SDSS_u
55294.16412 1.53507e-15 4.42069e-18 SDSS_u
55295.14180 1.42735e-15 3.54589e-18 SDSS_u
55297.13916 1.17254e-15 3.46699e-18 SDSS_u
55299.14711 7.35409e-16 2.71926e-18 SDSS_u
55301.14200 5.38182e-16 2.34006e-18 SDSS_u
55304.18983 1.77799e-16 2.04484e-18 SDSS_u
55276.17616 1.95211e-15 2.14990e-18 BessellB
55278.11764 2.51944e-15 2.73723e-18 BessellB
55281.28138 2.82816e-15 1.28716e-17 BessellB
55283.87370 2.21363e-15 1.05791e-17 BessellB
55285.54880 2.08884e-15 1.03641e-17 BessellB
55287.12785 2.17623e-15 2.26791e-18 BessellB
55287.55260 1.84291e-15 9.43538e-18 BessellB
55289.13204 1.98932e-15 2.32659e-18 BessellB
55289.36610 1.51881e-15 8.17587e-18 BessellB
55291.23550 1.48698e-15 7.99338e-18 BessellB
55292.28264 1.57509e-15 1.91748e-18 BessellB
55293.14644 1.49178e-15 2.44539e-18 BessellB
55293.21180 1.38263e-15 7.84820e-18 BessellB
55294.15857 1.42924e-15 1.58869e-18 BessellB
55295.13627 1.34618e-15 1.49054e-18 BessellB
55295.44990 1.22435e-15 6.97434e-18 BessellB
55297.13362 1.14632e-15 1.36693e-18 BessellB
55297.31980 1.02590e-15 6.10606e-18 BessellB
55299.14156 9.44288e-16 1.44275e-18 BessellB
55299.22680 7.77508e-16 6.20935e-18 BessellB
55301.13646 6.92954e-16 9.73403e-19 BessellB
55303.75590 3.13837e-16 3.84609e-18 BessellB
55304.18610 3.43166e-16 8.20968e-19 BessellB
55305.55230 2.30943e-16 3.53511e-18 BessellB
55306.24552 1.84206e-16 9.08175e-19 BessellB
55309.68160 1.67612e-16 9.61272e-19 BessellB
55311.24770 1.41875e-16 8.05962e-19 BessellB
55313.04850 1.45984e-16 8.30653e-19 BessellB
55315.53020 1.33630e-16 7.56555e-19 BessellB
55319.47630 1.37374e-16 7.78969e-19 BessellB
55321.58790 1.37754e-16 7.81247e-19 BessellB
55329.15961 2.70586e-17 4.76273e-19 BessellB
55276.17247 1.04006e-15 1.38158e-18 BessellV
55278.11395 1.35663e-15 1.51343e-18 BessellV
55283.87800 1.47048e-15 8.89691e-18 BessellV
55285.55240 1.29497e-15 8.55342e-18 BessellV
55287.12414 1.38376e-15 1.54576e-18 BessellV
55287.55610 1.40948e-15 8.98108e-18 BessellV
55289.12834 1.30215e-15 1.36084e-18 BessellV
55289.36990 1.15734e-15 7.89656e-18 BessellV
55291.23940 1.11445e-15 7.73349e-18 BessellV
55292.27894 1.11445e-15 1.22695e-18 BessellV
55293.14273 1.06135e-15 1.41176e-18 BessellV
55293.21790 1.02202e-15 7.79721e-18 BessellV
55294.15487 1.00754e-15 1.13522e-18 BessellV
55295.13257 9.78274e-16 1.10010e-18 BessellV
55295.45410 1.09209e-15 7.49537e-18 BessellV
55297.12992 8.60717e-16 9.59777e-19 BessellV
55297.32470 6.56236e-16 5.66721e-18 BessellV
55299.13786 7.53460e-16 1.07788e-18 BessellV
55299.23140 7.15583e-16 7.28104e-18 BessellV
55301.13275 6.12153e-16 7.85512e-19 BessellV
55303.75940 3.96516e-16 5.19769e-18 BessellV
55304.18241 3.38423e-16 6.17078e-19 BessellV
55305.55620 2.45166e-16 4.50189e-18 BessellV
55306.24284 2.27541e-16 6.04013e-19 BessellV
55309.68590 2.35429e-16 1.42327e-18 BessellV
55311.25130 1.95101e-16 1.16623e-18 BessellV
55313.05220 1.93848e-16 1.15829e-18 BessellV
55315.53460 1.82751e-16 1.08815e-18 BessellV
55319.48050 1.86320e-16 1.11068e-18 BessellV
55321.59060 1.89435e-16 1.13037e-18 BessellV
#55329.15590 2.84224e-17 3.43564e-19 BessellV
#55332.13728 2.69315e-17 3.22446e-19 BessellV
#55333.14684 2.32841e-17 3.37138e-19 BessellV
#55338.14359 2.96934e-17 3.93276e-19 BessellV
55276.16946 7.57752e-16 1.02577e-18 SDSS_r
55278.11094 1.01281e-15 1.02279e-18 SDSS_r
55287.12113 1.07183e-15 1.12276e-18 SDSS_r
55289.12534 1.01327e-15 1.09151e-18 SDSS_r
55292.27594 8.82932e-16 9.42372e-19 SDSS_r
55293.13973 8.45137e-16 1.15237e-18 SDSS_r
55294.15186 8.21726e-16 8.45587e-19 SDSS_r
55295.12957 7.86551e-16 8.59115e-19 SDSS_r
55297.12691 7.15035e-16 7.52586e-19 SDSS_r
55299.13485 6.34932e-16 9.32477e-19 SDSS_r
55301.12974 5.34967e-16 5.87052e-19 SDSS_r
55304.17940 3.15302e-16 3.93629e-19 SDSS_r
55306.24373 2.26531e-16 5.26467e-19 SDSS_r
#55329.15289 3.36920e-17 2.27001e-19 SDSS_r
#55331.12716 2.17935e-17 2.35523e-19 SDSS_r
#55332.13948 2.72099e-17 2.46029e-19 SDSS_r
#55333.14384 2.24144e-17 1.81348e-19 SDSS_r
#55338.14059 1.81354e-17 2.04171e-19 SDSS_r
55276.16646 4.29083e-16 7.56173e-19 SDSS_i
55278.10794 5.89307e-16 7.85550e-19 SDSS_i
55282.18559 5.54551e-16 1.61972e-18 SDSS_i
55287.11814 6.84450e-16 8.29410e-19 SDSS_i
55289.12233 6.52141e-16 7.65815e-19 SDSS_i
55292.27293 5.87410e-16 7.24140e-19 SDSS_i
55293.13672 5.67468e-16 8.67721e-19 SDSS_i
55294.14886 5.40184e-16 1.03808e-18 SDSS_i
55295.12655 5.31547e-16 6.50939e-19 SDSS_i
55297.12391 4.91973e-16 6.15608e-19 SDSS_i
55299.13185 4.48066e-16 7.47870e-19 SDSS_i
55301.12675 3.70802e-16 4.79479e-19 SDSS_i
55304.17639 2.33745e-16 3.88885e-19 SDSS_i
55305.23806 1.61861e-16 1.31113e-18 SDSS_i
55306.18998 1.84477e-16 8.78742e-19 SDSS_i
#55329.14990 1.86957e-17 2.00092e-19 SDSS_i
#55331.12417 1.99132e-17 2.07898e-19 SDSS_i
#55332.14169 1.63735e-17 1.93370e-19 SDSS_i
#55333.14083 1.34754e-17 1.66462e-19 SDSS_i
#55338.13758 1.01845e-17 1.83806e-19 SDSS_i
