# MJD flux flux_err filter
54529.96750 5.35263e-16 4.53186e-18 BessellU
54532.42500 2.64099e-16 3.48232e-18 BessellU
54537.86370 3.32175e-15 1.63693e-17 BessellU
54539.68420 5.97816e-15 2.54022e-17 BessellU
54540.87000 6.78840e-15 3.06536e-17 BessellU
54543.56250 9.50095e-15 3.52126e-17 BessellU
54543.92000 9.28469e-15 4.29376e-17 BessellU
54545.89000 9.54481e-15 4.42347e-17 BessellU
54546.14180 1.02747e-14 3.83117e-17 BessellU
54549.60990 7.06264e-15 2.82555e-17 BessellU
54550.81000 7.44333e-15 3.38456e-17 BessellU
54552.03000 6.02237e-15 2.24598e-17 BessellU
54552.93000 3.76502e-15 3.25586e-17 BessellU
54553.33300 3.31869e-15 1.70642e-17 BessellU
54555.02000 3.30954e-15 1.89042e-17 BessellU
54555.06790 1.92738e-15 1.16602e-17 BessellU
54555.92000 2.31083e-15 1.28695e-17 BessellU
54556.91000 1.80205e-15 8.63213e-18 BessellU
54560.71550 6.16833e-16 5.78093e-18 BessellU
54562.90000 4.96326e-16 4.05740e-18 BessellU
54563.62550 4.88616e-16 4.84992e-18 BessellU
54567.31350 4.16646e-16 4.17233e-18 BessellU
54571.53130 3.55277e-16 3.98238e-18 BessellU
54573.45810 3.44324e-16 3.83101e-18 BessellU
54574.96150 3.70312e-16 3.95573e-18 BessellU
54578.33540 3.49436e-16 3.89140e-18 BessellU
54581.71290 3.77892e-16 4.13521e-18 BessellU
54582.41510 3.67255e-16 4.03440e-18 BessellU
54533.03000 7.18669e-16 3.02646e-18 SDSS_u
54534.07000 1.21263e-15 3.05798e-18 SDSS_u
54535.10000 1.88681e-15 4.28268e-18 SDSS_u
54535.99000 2.51263e-15 5.97712e-18 SDSS_u
54536.97000 3.74394e-15 8.63900e-18 SDSS_u
54539.92000 7.16027e-15 1.42325e-17 SDSS_u
54540.93000 8.60061e-15 1.91766e-17 SDSS_u
54543.05000 1.17633e-14 2.68327e-17 SDSS_u
54543.86000 1.24202e-14 3.67030e-17 SDSS_u
54546.86000 1.27800e-14 2.83844e-16 SDSS_u
54553.87000 4.31052e-15 8.56555e-18 SDSS_u
54554.97000 3.26986e-15 5.71724e-18 SDSS_u
54556.06000 2.49879e-15 4.12639e-18 SDSS_u
54556.87000 1.93432e-15 4.27196e-18 SDSS_u
54557.84000 1.64941e-15 6.78669e-18 SDSS_u
54559.98000 1.10695e-15 2.35920e-18 SDSS_u
54561.25000 9.26679e-16 1.83833e-18 SDSS_u
54561.88000 8.54534e-16 3.63703e-18 SDSS_u
54568.87000 5.70859e-16 1.92404e-18 SDSS_u
54570.87000 5.53260e-16 1.46238e-18 SDSS_u
54571.87000 5.47179e-16 2.92355e-18 SDSS_u
54572.88000 5.44665e-16 1.04605e-18 SDSS_u
54574.86000 5.42662e-16 2.01881e-18 SDSS_u
54575.87000 5.39174e-16 1.32593e-18 SDSS_u
54576.90000 5.32267e-16 1.37173e-18 SDSS_u
54577.87000 5.29333e-16 1.36372e-18 SDSS_u
54578.88000 5.30309e-16 1.20750e-18 SDSS_u
54581.00000 5.17284e-16 2.16649e-18 SDSS_u
54598.88000 5.18238e-16 9.61320e-19 SDSS_u
54529.96960 7.06488e-16 5.25511e-18 BessellB
54531.08000 7.40465e-16 9.74834e-18 BessellB
54532.01000 7.91963e-16 3.98874e-18 BessellB
54532.05000 9.77923e-16 1.99664e-18 BessellB
54532.35870 9.13492e-16 6.20939e-18 BessellB
54533.03000 1.51184e-15 2.87731e-18 BessellB
54534.07000 2.32223e-15 2.66590e-18 BessellB
54535.10000 3.10674e-15 3.85199e-18 BessellB
54535.99000 3.80807e-15 5.58680e-18 BessellB
54536.97000 4.93293e-15 4.91354e-18 BessellB
54537.09000 5.13694e-15 7.33077e-18 BessellB
54537.86540 5.02464e-15 2.25515e-17 BessellB
54539.68490 7.62614e-15 3.02364e-17 BessellB
54539.92000 8.33114e-15 8.00402e-18 BessellB
54540.87000 1.03444e-14 2.33071e-17 BessellB
54540.93000 9.62730e-15 1.07875e-17 BessellB
54543.05000 1.14052e-14 1.38064e-17 BessellB
54543.56330 1.08819e-14 3.93788e-17 BessellB
54543.86000 1.15746e-14 1.22737e-17 BessellB
54543.92000 1.29034e-14 1.97090e-17 BessellB
54545.89000 1.40186e-14 2.15488e-17 BessellB
54546.14250 1.26329e-14 4.52721e-17 BessellB
54546.86000 1.35739e-14 2.08136e-17 BessellB
54549.61170 1.24024e-14 4.43835e-17 BessellB
54550.81000 1.32649e-14 2.03040e-17 BessellB
54552.03000 1.25518e-14 1.91315e-17 BessellB
54552.93000 1.11354e-14 4.20480e-17 BessellB
54553.33330 9.40816e-15 3.50795e-17 BessellB
54553.87000 9.56543e-15 1.07130e-17 BessellB
54555.02000 8.52520e-15 3.78665e-17 BessellB
54555.06860 7.07139e-15 2.83987e-17 BessellB
54555.92000 7.42514e-15 2.72055e-17 BessellB
54556.06000 7.04538e-15 6.17164e-18 BessellB
54556.87000 5.95257e-15 6.00949e-18 BessellB
54556.91000 6.17596e-15 8.93089e-18 BessellB
54557.84000 4.97857e-15 7.44338e-18 BessellB
54559.98000 4.11817e-15 4.04998e-18 BessellB
54560.71590 3.14706e-15 1.56218e-17 BessellB
54561.25000 3.66357e-15 3.31830e-18 BessellB
54561.88000 3.50191e-15 4.13483e-18 BessellB
54562.90000 3.09531e-15 8.52634e-18 BessellB
54563.62610 2.51365e-15 1.26286e-17 BessellB
54563.97000 2.98335e-15 1.43450e-17 BessellB
54567.31460 2.00034e-15 1.05650e-17 BessellB
54568.87000 2.35670e-15 2.23026e-18 BessellB
54569.87000 2.06398e-15 1.38277e-17 BessellB
54570.87000 2.21567e-15 2.53553e-18 BessellB
54571.53170 1.67303e-15 9.50570e-18 BessellB
54571.87000 2.15727e-15 2.60923e-18 BessellB
54572.88000 2.12767e-15 1.99970e-18 BessellB
54573.45910 1.56424e-15 8.74541e-18 BessellB
54574.86000 2.02444e-15 2.84452e-18 BessellB
54574.96390 1.59039e-15 8.90131e-18 BessellB
54575.87000 1.98018e-15 1.98444e-18 BessellB
54576.90000 1.92090e-15 2.04921e-18 BessellB
54577.87000 1.91207e-15 2.42151e-18 BessellB
54578.33630 1.51881e-15 8.37528e-18 BessellB
54578.88000 1.91207e-15 2.16662e-18 BessellB
54578.88000 1.65464e-15 4.36947e-18 BessellB
54581.71340 1.48015e-15 8.34227e-18 BessellB
54582.41550 1.33630e-15 7.74241e-18 BessellB
54582.83000 1.55133e-15 5.09911e-18 BessellB
54584.85000 1.59479e-15 5.25151e-18 BessellB
54586.18000 1.69319e-15 4.25415e-18 BessellB
54589.80000 1.41483e-15 4.62246e-18 BessellB
54595.87000 1.50350e-15 1.97270e-18 BessellB
54598.88000 1.48015e-15 1.64905e-18 BessellB
54600.97000 1.15533e-15 6.70556e-18 BessellB
54601.84000 1.00625e-15 2.57277e-18 BessellB
54612.82000 1.08319e-15 2.78260e-18 BessellB
54615.91000 9.69850e-16 2.47389e-18 BessellB
54622.83000 1.03444e-15 3.31191e-18 BessellB
54627.94000 7.91963e-16 4.98592e-18 BessellB
54646.81000 6.11934e-16 1.89549e-18 BessellB
