# MJD flux flux_err filter
56673.70000 2.06398e-16 5.42529e-16 BessellB
56637.29300 2.69591e-16 4.00274e-16 BessellB
56626.43270 3.44116e-16 1.94758e-16 BessellB
56633.26200 3.52131e-16 1.06243e-16 BessellB
56630.02000 3.65346e-16 7.37037e-16 BessellB
56624.31200 3.68727e-16 8.05587e-17 BessellB
56626.34600 3.68727e-16 5.27111e-16 BessellB
56623.39500 3.86104e-16 3.38088e-16 BessellB
56609.68260 3.91836e-16 9.52225e-17 BessellB
56621.33600 4.00594e-16 2.77417e-16 BessellB
56618.39900 4.15628e-16 6.15032e-16 BessellB
56617.48000 4.35216e-16 4.7875e-16 BessellB
56615.67200 4.39243e-16 4.34933e-16 BessellB
56616.42920 4.39648e-16 5.591e-16 BessellB
56614.56000 4.47409e-16 2.89901e-16 BessellB
56608.85300 4.55727e-16 3.42274e-16 BessellB
56604.55000 5.32972e-16 1.21275e-16 BessellB
56602.38500 6.52686e-16 4.40093e-16 BessellB
56600.47400 8.29287e-16 3.68432e-16 BessellB
56599.57100 9.00958e-16 4.90304e-16 BessellB
56595.38900 1.83107e-15 6.94085e-16 BessellB
56593.64200 2.24236e-15 9.5012e-17 BessellB
56591.62200 2.55097e-15 6.6742e-16 BessellB
56590.92600 2.67119e-15 5.48733e-16 BessellB
56588.33100 3.09531e-15 4.48848e-16 BessellB
56585.62500 3.39394e-15 6.17668e-17 BessellB
56583.60500 3.72139e-15 6.08695e-16 BessellB
56579.49500 4.23355e-15 3.39773e-16 BessellB
56581.78940 4.34015e-15 2.76632e-16 BessellB
56578.36500 4.47409e-15 4.95863e-16 BessellB
56574.51200 4.99695e-15 1.34233e-16 BessellB
56572.46000 5.08985e-15 3.32934e-16 BessellB
56564.75200 5.95257e-15 2.72554e-16 BessellB
56559.75800 6.40774e-15 5.65457e-16 BessellB
56561.49460 6.61766e-15 2.61759e-16 BessellB
56551.82110 8.19416e-15 4.86812e-16 BessellB
56549.86200 8.29287e-15 1.79621e-16 BessellB
56498.31800 9.3477e-15 6.41743e-17 BessellB
56544.86700 9.6985e-15 1.51166e-16 BessellB
56543.85800 9.97022e-15 9.74971e-17 BessellB
56541.87100 1.06342e-14 6.00909e-17 BessellB
56538.91200 1.19868e-14 2.63087e-16 BessellB
56539.57500 1.23227e-14 1.61233e-16 BessellB
56536.84100 1.27851e-14 1.41335e-16 BessellB
56535.85200 1.31433e-14 7.36247e-17 BessellB
56534.83000 1.38901e-14 6.03976e-17 BessellB
56533.93400 1.41483e-14 1.21871e-16 BessellB
56531.73970 1.68851e-14 2.08172e-16 BessellB
56531.73930 1.72944e-14 3.1e-16 BessellB
56529.80900 1.73263e-14 3.34503e-16 BessellB
56526.83600 2.0263e-14 4.3438e-17 BessellB
56526.48000 2.08307e-14 1.86719e-16 BessellB
56527.14150 2.14934e-14 1.38644e-16 BessellB
56525.52500 2.18125e-14 2.9134e-16 BessellB
56524.84500 2.28404e-14 1.19422e-16 BessellB
56523.72710 2.57932e-14 2.35722e-16 BessellB
56522.94700 2.67119e-14 1.74752e-16 BessellB
56521.78400 2.82296e-14 1.28072e-16 BessellB
56520.78700 3.09531e-14 3.53508e-16 BessellB
56519.99550 3.21443e-14 3.21634e-16 BessellB
56519.99500 3.25915e-14 4.89668e-17 BessellB
56518.79600 3.42535e-14 1.45178e-16 BessellB
56517.89700 3.5539e-14 8.8394e-17 BessellB
56517.84350 3.68727e-14 8.69497e-17 BessellB
56516.79300 3.82564e-14 6.47818e-17 BessellB
56513.30500 4.05793e-14 7.36661e-17 BessellB
56515.67300 4.08042e-14 4.50715e-17 BessellB
56500.83600 4.19474e-14 1.80147e-17 BessellB
56500.89400 4.23355e-14 2.97223e-17 BessellB
