# MJD flux flux_err filter
55646.53000 6.06457e-17 3.35141e-18 SDSS_i
55646.53000 1.00647e-16 9.26991e-18 SDSS_r
55649.56000 1.70765e-16 2.51649e-17 SDSS_g
55662.56000 5.01649e-16 4.62036e-17 BessellR
55662.56000 2.70645e-16 1.49564e-17 BessellI
55662.56000 6.79204e-16 6.88127e-17 BessellV
55662.56000 8.48790e-16 8.59940e-17 BessellB
55663.49000 8.10588e-16 2.98631e-17 BessellB
55663.49000 5.55137e-16 5.62430e-17 BessellR
55663.49000 7.17794e-16 7.27224e-17 BessellV
55663.49000 2.73149e-16 2.76738e-17 BessellI
55663.50000 2.13206e-16 2.35644e-17 SDSS_z
55663.50000 3.45780e-16 8.59883e-17 SDSS_i
55663.50000 5.09096e-16 7.03343e-17 SDSS_r
55663.50000 7.52315e-16 1.10865e-16 SDSS_g
55664.50000 3.22404e-16 2.67250e-17 BessellI
55664.50000 2.44794e-16 1.12732e-17 SDSS_z
55664.50000 7.31139e-16 2.69362e-17 BessellV
55664.50000 3.75664e-16 2.42200e-17 SDSS_i
55664.50000 5.75970e-16 4.24390e-17 BessellR
55664.50000 8.56643e-16 3.15599e-17 BessellB
55664.50000 5.63378e-16 9.34003e-17 SDSS_r
55664.50000 8.24898e-16 1.44354e-16 SDSS_g
55665.36000 8.72569e-16 8.03666e-17 BessellB
55665.36000 3.16519e-16 1.45763e-17 BessellI
55665.36000 7.37904e-16 2.71854e-17 BessellV
55665.36000 5.81300e-16 3.21238e-17 BessellR
55665.37000 4.11908e-16 1.51752e-17 SDSS_i
55665.37000 9.38426e-16 3.63015e-16 SDSS_g
55665.37000 2.68411e-16 2.22494e-17 SDSS_z
55665.37000 5.79162e-16 2.66714e-17 SDSS_r
55666.41000 7.51623e-16 3.46135e-17 BessellV
55666.41000 9.65606e-16 4.44678e-17 BessellB
55666.41000 3.31436e-16 6.10528e-18 BessellI
55666.41000 5.97585e-16 1.65119e-17 BessellR
55666.42000 2.65950e-16 1.46969e-17 SDSS_z
55666.42000 4.23448e-16 6.24016e-17 SDSS_i
55666.42000 6.46845e-16 1.13195e-16 SDSS_r
55666.42000 9.82653e-16 2.53416e-16 SDSS_g
55666.87000 3.37598e-16 1.24376e-17 BessellI
55666.87000 8.09096e-16 4.47123e-17 BessellV
55666.87000 9.83558e-16 6.34123e-17 BessellB
55666.87000 6.14328e-16 3.96072e-17 BessellR
55668.86000 3.80540e-16 3.15441e-17 BessellI
55668.86000 8.24138e-16 6.83153e-17 BessellV
55668.86000 1.01111e-15 1.02440e-16 BessellB
55668.86000 6.20012e-16 6.28157e-17 BessellR
55669.80000 6.49232e-16 4.78372e-17 BessellR
55669.80000 1.02991e-15 7.58867e-17 BessellB
55669.80000 3.77051e-16 2.77821e-17 BessellI
55669.80000 8.47227e-16 6.24260e-17 BessellV
55670.45000 1.07845e-15 7.94631e-17 BessellB
55670.45000 6.31539e-16 4.65335e-17 BessellR
55670.45000 8.16582e-16 6.01680e-17 BessellV
55670.45000 3.37598e-16 2.48752e-17 BessellI
55671.58000 8.62979e-16 7.94833e-17 BessellV
55671.58000 1.05877e-15 1.17019e-16 BessellB
55671.58000 6.61302e-16 1.03544e-16 BessellR
55671.58000 4.05882e-16 5.60747e-17 BessellI
55671.80000 1.02991e-15 1.42288e-16 BessellB
55671.80000 6.92468e-16 5.74008e-17 BessellR
55671.80000 8.95365e-16 1.23699e-16 BessellV
55671.80000 4.02161e-16 2.96323e-17 BessellI
55672.40000 3.80540e-16 2.45343e-17 BessellI
55672.40000 1.05877e-15 4.87580e-17 BessellB
55672.40000 6.73597e-16 2.48162e-17 BessellR
55672.40000 8.95365e-16 4.12331e-17 BessellV
55672.42000 1.07845e-15 1.88725e-16 BessellB
55672.42000 1.03848e-15 5.73888e-17 SDSS_g
55672.42000 7.42677e-16 7.52434e-17 SDSS_r
55672.42000 9.20450e-16 1.69553e-16 BessellV
55672.42000 7.59277e-16 8.39184e-17 BessellR
55672.42000 4.13428e-16 4.18859e-17 BessellI
55672.42000 4.99804e-16 5.06371e-17 SDSS_i
55672.42000 3.19742e-16 8.83480e-18 SDSS_z
55672.90000 9.54993e-16 2.63874e-17 BessellV
55672.90000 7.52315e-16 4.85036e-17 BessellR
55672.90000 4.17253e-16 3.84305e-17 BessellI
55672.90000 1.05877e-15 5.85096e-17 BessellB
55674.89000 9.63829e-16 6.21403e-17 BessellV
55674.89000 7.45418e-16 2.05967e-17 BessellR
55674.89000 4.66015e-16 1.71686e-17 BessellI
55674.89000 1.05877e-15 6.82612e-17 BessellB
55675.38000 4.57509e-16 2.52829e-17 BessellI
55675.38000 3.31742e-16 6.11091e-18 SDSS_z
55675.38000 5.18561e-16 6.68658e-17 SDSS_i
55675.38000 7.84874e-16 5.78317e-17 SDSS_r
55675.38000 7.73393e-16 4.98625e-17 BessellR
55675.38000 9.54993e-16 7.91623e-17 BessellV
55675.38000 1.03944e-15 8.61625e-17 BessellB
55675.38000 1.11789e-15 9.26655e-17 SDSS_g
55676.41000 1.03848e-15 3.82592e-17 SDSS_g
55676.41000 5.48024e-16 2.52375e-17 SDSS_i
55676.41000 7.95060e-16 3.66139e-17 BessellR
55676.41000 3.50590e-16 9.68717e-18 SDSS_z
55676.41000 8.21864e-16 3.02786e-17 SDSS_r
55676.41000 9.54993e-16 4.39790e-17 BessellV
55676.41000 9.83558e-16 5.43534e-17 BessellB
55676.41000 4.57509e-16 2.10691e-17 BessellI
55677.44000 4.74679e-16 1.31159e-17 BessellI
55677.44000 9.72747e-16 1.79187e-17 BessellV
55677.44000 5.58213e-16 3.59893e-17 SDSS_i
55677.44000 7.95060e-16 2.92911e-17 BessellR
55677.44000 1.03848e-15 8.60832e-17 SDSS_g
55677.44000 3.34811e-16 9.25118e-18 SDSS_z
55677.44000 9.74541e-16 1.79517e-17 BessellB
55677.44000 8.29469e-16 6.11175e-17 SDSS_r
55683.41000 8.09841e-16 4.47535e-17 BessellR
55683.41000 8.03156e-16 6.65761e-17 BessellB
55683.41000 4.97050e-16 3.20460e-17 BessellI
55683.41000 9.20450e-16 1.44120e-16 BessellV
55685.37000 8.63774e-16 4.77339e-17 SDSS_g
55685.37000 7.39265e-16 1.83840e-16 BessellB
55685.37000 8.95365e-16 1.64932e-16 BessellV
55685.37000 4.92493e-16 2.26801e-17 BessellI
55685.37000 5.58213e-16 2.57067e-17 SDSS_i
55685.37000 3.57108e-16 6.57818e-18 SDSS_z
55685.37000 8.17335e-16 4.51676e-17 BessellR
55685.37000 8.92894e-16 5.75670e-17 SDSS_r
55689.49000 4.25011e-16 3.52305e-17 BessellI
55689.49000 8.79022e-16 1.13345e-16 BessellV
55689.49000 6.32121e-16 9.31528e-17 BessellB
55689.49000 7.45418e-16 9.61178e-17 BessellR
55689.60000 5.68591e-16 1.57108e-17 SDSS_i
55689.60000 8.62979e-16 3.97416e-17 BessellV
55689.60000 6.86120e-16 2.52776e-17 SDSS_g
55689.60000 8.09841e-16 3.72946e-17 BessellR
55689.60000 4.79071e-16 1.76496e-17 BessellI
55689.60000 9.01156e-16 3.31998e-17 SDSS_r
55689.60000 6.14894e-16 2.83169e-17 BessellB
55689.60000 3.63748e-16 1.00507e-17 SDSS_z
55693.37000 7.87046e-16 2.17469e-17 BessellV
55693.37000 5.65979e-16 1.56386e-17 BessellB
55693.37000 4.79071e-16 1.76496e-17 BessellI
55693.37000 7.73393e-16 2.84928e-17 BessellR
55693.38000 5.43000e-16 5.00122e-18 SDSS_i
55693.38000 3.47376e-16 6.39890e-18 SDSS_z
55693.38000 8.37144e-16 2.31311e-17 SDSS_r
55693.38000 6.25749e-16 1.72901e-17 SDSS_g
55696.39000 5.16179e-16 3.32793e-17 BessellB
55696.39000 7.45418e-16 3.43278e-17 BessellR
55696.39000 4.66015e-16 1.71686e-17 BessellI
55696.39000 7.17794e-16 4.62779e-17 BessellV
55696.40000 5.97585e-16 3.85278e-17 SDSS_g
55696.40000 5.18561e-16 4.77613e-17 SDSS_i
55696.40000 3.28700e-16 2.11921e-17 SDSS_z
55696.40000 7.56484e-16 4.87723e-17 SDSS_r
55703.45000 3.02552e-16 1.11464e-17 SDSS_z
55703.45000 6.67421e-16 1.84415e-17 BessellR
55703.45000 4.77309e-16 1.31886e-17 SDSS_i
55703.45000 6.30957e-16 1.74340e-17 BessellV
55703.45000 4.66015e-16 8.58432e-18 BessellI
55703.45000 4.92493e-16 2.26801e-17 SDSS_g
55703.45000 6.89922e-16 3.17721e-17 SDSS_r
55703.45000 3.63748e-16 1.00507e-17 BessellB
55704.36000 6.30957e-16 7.55473e-17 BessellV
55704.36000 3.11028e-16 3.72408e-17 BessellB
55704.36000 3.73594e-16 3.09684e-17 BessellI
55704.36000 6.43280e-16 5.33234e-17 BessellR
55709.47000 5.79162e-16 3.73400e-17 SDSS_r
55709.47000 4.47507e-16 1.23651e-17 SDSS_i
55709.47000 4.40961e-16 3.24912e-17 SDSS_g
55709.47000 3.28700e-16 1.21098e-17 BessellB
55709.47000 5.39511e-16 1.98763e-17 BessellV
55709.47000 4.13428e-16 1.52312e-17 BessellI
55709.47000 2.97030e-16 8.20724e-18 SDSS_z
55709.47000 6.08695e-16 2.24252e-17 BessellR
55710.77000 3.94821e-16 1.09093e-17 BessellI
55710.77000 5.75440e-16 5.30000e-17 BessellV
55710.77000 6.08695e-16 3.92440e-17 BessellR
55710.77000 3.25687e-16 2.99969e-17 BessellB
55717.49000 3.63413e-16 1.33886e-17 SDSS_g
55717.49000 3.82648e-16 7.04865e-18 SDSS_i
55717.49000 2.73401e-16 1.51087e-17 BessellB
55717.49000 4.52898e-16 2.50280e-17 BessellV
55717.49000 2.75931e-16 7.62425e-18 SDSS_z
55717.49000 5.10975e-16 1.41188e-17 BessellR
55717.49000 3.53509e-16 9.76780e-18 BessellI
55717.49000 5.23359e-16 1.92813e-17 SDSS_r
55724.81000 4.32912e-16 1.99364e-17 BessellR
55724.81000 3.13617e-16 1.73311e-17 BessellI
55724.81000 2.47059e-16 2.04794e-17 BessellB
55724.81000 4.16869e-16 3.07161e-17 BessellV
55729.39000 3.76704e-16 4.85740e-17 BessellV
55729.39000 2.13206e-16 2.74918e-17 BessellB
55729.39000 2.78227e-16 5.12514e-18 BessellI
55729.39000 3.91201e-16 1.08093e-17 BessellR
55729.40000 2.33776e-16 1.07658e-17 SDSS_z
55729.40000 2.79769e-16 1.03071e-17 SDSS_i
55729.40000 2.88669e-16 2.12699e-17 SDSS_g
55729.40000 3.97009e-16 2.92527e-17 SDSS_r
55736.50000 2.37903e-16 8.76467e-18 BessellI
55736.50000 1.89147e-16 1.04527e-17 BessellB
55736.50000 3.22404e-16 1.18778e-17 BessellR
55736.50000 3.49945e-16 1.61156e-17 BessellV
55739.42000 2.23254e-16 6.16875e-18 SDSS_z
55739.42000 1.83992e-16 1.52517e-17 BessellB
55739.42000 2.27196e-16 1.88329e-17 BessellI
55739.42000 3.52209e-16 1.94638e-17 SDSS_r
55739.42000 3.31131e-16 2.74485e-17 BessellV
55739.42000 2.45924e-16 1.13252e-17 SDSS_i
55739.42000 2.49115e-16 1.37666e-17 SDSS_g
55739.42000 3.05070e-16 2.80980e-17 BessellR
55741.77000 2.96756e-16 3.00655e-17 BessellR
55741.77000 2.31420e-16 8.52581e-18 BessellI
55741.77000 2.01744e-16 1.85813e-17 BessellB
55741.77000 3.31131e-16 3.04983e-17 BessellV
55743.39000 1.83992e-16 2.88088e-17 BessellB
55743.39000 2.99227e-16 4.40956e-17 BessellV
