# MJD flux flux_err filter
54514.42176 6.82602e-16 1.31406e-18 BessellU
54515.40970 6.08930e-16 1.22190e-18 BessellU
54516.50099 6.05295e-16 1.36832e-18 BessellU
54520.50933 4.98847e-16 1.08259e-18 BessellU
54521.46033 4.69426e-16 1.19135e-18 BessellU
54524.50389 3.39131e-16 8.43498e-19 BessellU
54526.53160 2.56075e-16 8.58015e-19 BessellU
54529.51747 3.59557e-16 1.10805e-18 BessellU
54530.48687 3.18983e-16 1.06364e-18 BessellU
54534.52210 2.37010e-16 1.23908e-18 BessellU
54540.49457 1.98869e-16 1.01701e-18 BessellU
54543.49266 2.20276e-16 1.13996e-18 BessellU
54544.35803 1.27341e-16 7.89313e-19 BessellU
54557.45912 6.78527e-17 9.12070e-19 BessellU
54570.40577 5.11172e-17 7.87503e-19 BessellU
54574.41102 3.55932e-17 5.85641e-19 BessellU
54586.44099 5.95617e-17 9.74953e-19 BessellU
54618.32406 4.55163e-17 7.76399e-19 BessellU
54514.47195 1.15639e-15 1.67803e-18 BessellB
54515.40413 1.08219e-15 1.42469e-18 BessellB
54516.49544 1.14843e-15 1.66574e-18 BessellB
54520.50375 9.15176e-16 1.33735e-18 BessellB
54521.45478 8.57244e-16 1.35599e-18 BessellB
54524.49833 7.00011e-16 1.04953e-18 BessellB
54526.52603 5.58348e-16 8.42676e-19 BessellB
54529.51191 3.76448e-16 6.79201e-19 BessellB
54530.48131 3.54899e-16 6.27426e-19 BessellB
54534.51655 2.63575e-16 5.58689e-19 BessellB
54537.52821 2.55097e-16 7.79535e-19 BessellB
54540.48899 2.76506e-16 1.03673e-18 BessellB
54543.48709 2.73467e-16 6.53530e-19 BessellB
54544.35247 2.85828e-16 1.02306e-18 BessellB
54557.45357 1.07474e-16 5.68003e-19 BessellB
54560.41423 7.74292e-17 5.27291e-19 BessellB
54566.35412 6.07162e-17 4.06384e-19 BessellB
54570.39839 4.44943e-17 5.52550e-19 BessellB
54572.33963 8.81667e-17 9.24157e-19 BessellB
54586.43726 4.06167e-17 5.17037e-19 BessellB
54590.39246 5.61700e-17 7.66942e-19 BessellB
54514.46894 6.18672e-16 8.73858e-19 BessellV
54515.40112 6.24972e-16 7.62877e-19 BessellV
54516.49242 5.75520e-16 9.19491e-19 BessellV
54520.50074 5.51138e-16 7.20048e-19 BessellV
54521.45176 5.32427e-16 1.01572e-18 BessellV
54524.49532 4.41835e-16 5.69230e-19 BessellV
54526.52300 3.56829e-16 5.20008e-19 BessellV
54529.50891 2.64887e-16 4.83854e-19 BessellV
54530.47830 2.45166e-16 4.16016e-19 BessellV
54534.51353 1.88044e-16 3.70119e-19 BessellV
54537.52517 1.74365e-16 3.72717e-19 BessellV
54540.48597 1.75251e-16 4.31972e-19 BessellV
54543.48409 1.99462e-16 4.05916e-19 BessellV
54544.34946 2.11768e-16 4.57950e-19 BessellV
54557.45056 8.01051e-17 3.63716e-19 BessellV
54560.41123 6.74622e-17 2.84395e-19 BessellV
54566.35110 4.79358e-17 2.72294e-19 BessellV
54570.42038 4.48601e-17 2.77311e-19 BessellV
54572.33661 4.18852e-17 3.38200e-19 BessellV
54574.40424 3.55190e-17 4.09486e-19 BessellV
54578.33742 3.95057e-17 3.44916e-19 BessellV
54603.31294 2.52732e-17 3.87730e-19 BessellV
54618.31367 1.42909e-17 2.06873e-19 BessellV
54622.32474 1.16268e-17 2.01028e-19 BessellV
54629.24912 1.38121e-17 2.46637e-19 BessellV
54514.49131 4.82089e-16 5.56407e-19 SDSS_r
54515.39881 4.99720e-16 5.78088e-19 SDSS_r
54520.49843 4.32840e-16 5.23702e-19 SDSS_r
54521.44944 4.04322e-16 1.07671e-18 SDSS_r
54524.49301 3.52799e-16 4.21374e-19 SDSS_r
54526.52069 2.94528e-16 3.84444e-19 SDSS_r
54529.50660 2.26114e-16 3.31856e-19 SDSS_r
54530.47598 2.13367e-16 3.51046e-19 SDSS_r
54534.51121 1.59341e-16 2.95737e-19 SDSS_r
54537.52287 1.60889e-16 3.56613e-19 SDSS_r
54540.48363 1.68860e-16 2.94207e-19 SDSS_r
54543.48176 1.86006e-16 3.37214e-19 SDSS_r
54544.34713 1.79031e-16 3.18423e-19 SDSS_r
54557.44824 8.87824e-17 2.38810e-19 SDSS_r
54560.40892 6.99402e-17 2.11507e-19 SDSS_r
