# MJD flux flux_err filter
#55159.66730 1.13843e-16 1.20768e-16 BessellB
54491.15342 2.13552e-16 6.08695e-17 BessellB
#54487.10631 2.24649e-16 9.24227e-17 BessellB
#54493.86000 2.52758e-16 1.22861e-16 BessellB
54473.60110 2.72336e-16 3.09343e-17 BessellB
54481.11033 2.76379e-16 1.04717e-16 BessellB
#54483.18942 2.89671e-16 1.29428e-16 BessellB
54476.90000 2.90205e-16 3.15478e-17 BessellB
#54479.10338 3.04582e-16 1.33726e-16 BessellB
#54477.18480 3.13404e-16 1.4911e-16 BessellB
#54476.10722 3.35973e-16 2.15371e-17 BessellB
54474.89000 3.48903e-16 1.45142e-17 BessellB
#54473.59000 3.58678e-16 1.78227e-17 BessellB
54471.19546 3.62998e-16 4.68565e-17 BessellB
54468.14811 4.22381e-16 2.74701e-17 BessellB
54461.52160 4.24526e-16 1.17287e-16 BessellB
54462.79000 4.27272e-16 3.78968e-17 BessellB
54463.13991 4.54051e-16 6.11314e-17 BessellB
#54466.22974 4.66772e-16 2.47273e-17 BessellB
54461.51000 4.86077e-16 5.0523e-17 BessellB
54462.20719 5.03854e-16 2.62169e-17 BessellB
54459.00000 5.47904e-16 1.38605e-16 BessellB
54458.22766 5.48914e-16 1.26207e-16 BessellB
54457.23828 6.31982e-16 1.44753e-16 BessellB
54454.19966 6.64209e-16 1.95911e-16 BessellB
54451.18030 6.84076e-16 3.31018e-17 BessellB
54452.21279 7.32664e-16 5.56358e-17 BessellB
54451.15000 7.77508e-16 1.54804e-17 BessellB
54449.00000 8.21684e-16 5.1995e-17 BessellB
54448.20809 8.75598e-16 3.00649e-17 BessellB
54443.00000 1.13424e-15 2.32481e-17 BessellB
54440.30130 1.16602e-15 3.09642e-17 BessellB
54436.44740 1.30709e-15 2.96797e-17 BessellB
54440.30821 1.31373e-15 5.18277e-17 BessellB
54440.31000 1.32649e-15 1.43943e-17 BessellB
54438.89000 1.41483e-15 2.32053e-17 BessellB
54436.46000 1.48151e-15 5.22831e-17 BessellB
54433.40490 1.51881e-15 1.42358e-17 BessellB
54437.28959 1.61252e-15 1.4315e-17 BessellB
54433.41000 1.701e-15 2.22735e-17 BessellB
54429.14640 1.70728e-15 2.13687e-16 BessellB
54415.32265 1.81178e-15 1.64586e-16 BessellB
54429.15000 1.93511e-15 6.31538e-17 BessellB
54418.13820 1.95481e-15 5.74764e-17 BessellB
54421.18100 1.96203e-15 4.16257e-17 BessellB
54415.90000 1.98932e-15 1.19459e-16 BessellB
54431.22874 2.00495e-15 1.20906e-16 BessellB
54419.71210 2.01885e-15 5.74764e-17 BessellB
54429.17116 2.04505e-15 1.59953e-16 BessellB
54420.17680 2.05449e-15 1.22031e-16 BessellB
54421.00000 2.20143e-15 9.57176e-17 BessellB
54421.18000 2.20143e-15 1.46639e-17 BessellB
54420.16000 2.32651e-15 1.67492e-16 BessellB
54425.22314 2.32651e-15 2.69016e-16 BessellB
54416.20988 2.34479e-15 1.53138e-16 BessellB
54419.74000 2.34804e-15 2.75269e-16 BessellB
54423.34088 2.38399e-15 3.89539e-17 BessellB
54418.15000 2.39169e-15 1.51734e-16 BessellB
54424.09932 2.39169e-15 1.43576e-16 BessellB
54422.15344 2.40494e-15 1.45107e-16 BessellB
54419.20482 2.42161e-15 1.83062e-16 BessellB
54417.00000 2.50441e-15 1.86465e-16 BessellB
54493.86000 2.36313e-16 2.85535e-18 BessellI
54415.90000 2.94772e-16 2.42971e-17 BessellI
54476.90000 3.08665e-16 2.47492e-18 BessellI
54462.79000 3.51145e-16 2.43365e-18 BessellI
54459.00000 3.7453e-16 6.50953e-17 BessellI
54438.89000 4.42066e-16 2.73914e-17 BessellI
54449.00000 4.42066e-16 5.72033e-17 BessellI
54443.00000 4.46156e-16 2.55514e-16 BessellI
54447.90000 4.46156e-16 3.33482e-17 BessellI
54421.00000 4.50284e-16 1.39996e-17 BessellI
54417.00000 4.93727e-16 1.48734e-17 BessellI
54493.86000 3.30605e-16 1.18464e-17 BessellR
54414.80000 3.43012e-16 3.46594e-17 BessellR
54476.90000 4.56362e-16 9.25742e-18 BessellR
54474.89000 4.82291e-16 1.26811e-16 BessellR
54462.79000 5.28822e-16 9.38802e-17 BessellR
54459.00000 5.90622e-16 8.72287e-17 BessellR
54447.90000 6.07169e-16 6.18697e-17 BessellR
54415.90000 6.12787e-16 6.03703e-17 BessellR
54449.00000 6.18457e-16 7.21395e-17 BessellR
54443.00000 6.97123e-16 1.97087e-18 BessellR
54417.00000 7.16654e-16 3.89881e-17 BessellR
54438.89000 7.57372e-16 3.43226e-17 BessellR
54421.00000 9.62298e-16 1.3637e-17 BessellR
#54473.59910 9.07334e-17 2.77753e-17 BessellU
#55159.66690 1.12038e-16 2.87247e-16 BessellU
#54476.90000 1.2935e-16 5.26456e-17 BessellU
#54461.52030 1.39113e-16 1.20832e-17 BessellU
#54473.59000 1.56952e-16 2.00719e-17 BessellU
#54461.51000 2.1075e-16 5.43863e-17 BessellU
#54459.00000 2.48752e-16 1.93463e-16 BessellU
54451.17660 3.74772e-16 1.55985e-16 BessellU
54451.15000 4.44393e-16 1.47888e-16 BessellU
54449.00000 4.87267e-16 1.82739e-16 BessellU
54440.30030 8.14643e-16 1.395e-16 BessellU
54443.00000 8.78552e-16 3.19462e-16 BessellU
54440.31000 9.11522e-16 2.26923e-16 BessellU
54436.46000 1.05625e-15 1.01832e-16 BessellU
54436.44640 1.22961e-15 4.08341e-16 BessellU
54433.41000 1.4183e-15 5.09755e-17 BessellU
54433.40410 1.65412e-15 2.38155e-17 BessellU
54429.15000 2.127e-15 1.63677e-17 BessellU
54429.14560 2.43763e-15 9.05716e-18 BessellU
54421.18000 3.2792e-15 2.22054e-17 BessellU
54421.00000 3.34016e-15 9.59954e-18 BessellU
54420.16000 3.37107e-15 3.93878e-17 BessellU
54419.74000 3.43374e-15 1.82835e-17 BessellU
54418.15000 3.5626e-15 6.78878e-18 BessellU
54421.18000 4.12826e-15 1.98803e-17 BessellU
54420.17590 4.15496e-15 4.32476e-17 BessellU
54419.71160 4.56003e-15 1.27993e-17 BessellU
54418.13780 4.74425e-15 7.41876e-18 BessellU
#55159.66920 1.3142e-16 2.20065e-17 BessellV
54493.86000 3.74507e-16 2.70164e-17 BessellV
#54487.10145 4.00553e-16 1.91612e-17 BessellV
54483.18419 4.24483e-16 8.13128e-18 BessellV
#54481.10583 4.25266e-16 2.38227e-17 BessellV
54479.09853 4.33571e-16 3.99767e-17 BessellV
#54477.17995 4.61594e-16 2.06722e-17 BessellV
54476.10237 4.67585e-16 9.5015e-18 BessellV
54476.90000 4.80242e-16 1.4125e-17 BessellV
54474.89000 5.07528e-16 5.2896e-17 BessellV
#54473.60500 5.10811e-16 1.86539e-17 BessellV
54471.19243 5.14589e-16 3.97095e-17 BessellV
#54473.59000 5.26575e-16 1.39034e-17 BessellV
54468.14325 5.30958e-16 1.91136e-17 BessellV
#54466.22524 5.64235e-16 1.57757e-17 BessellV
54462.79000 5.93554e-16 8.92304e-17 BessellV
54461.51000 5.99046e-16 4.17253e-17 BessellV
54462.20233 6.02921e-16 7.36726e-17 BessellV
#54463.13505 6.04032e-16 1.07592e-17 BessellV
54461.52240 6.27278e-16 9.09526e-17 BessellV
54459.00000 6.75243e-16 2.89587e-17 BessellV
54458.22097 6.79611e-16 5.91602e-17 BessellV
54451.17280 7.15583e-16 2.64576e-17 BessellV
54451.15000 7.68175e-16 1.58763e-17 BessellV
54448.20323 8.05119e-16 1.43963e-17 BessellV
54449.00000 8.11821e-16 2.00642e-17 BessellV
54415.31780 8.41512e-16 1.05175e-16 BessellV
54447.90000 8.9838e-16 2.6795e-17 BessellV
54443.00000 9.67075e-16 1.90354e-17 BessellV
54440.30620 9.99678e-16 1.66031e-17 BessellV
54440.30336 1.01452e-15 1.1e-17 BessellV
54415.90000 1.02202e-15 9.66235e-17 BessellV
54436.45240 1.04102e-15 2.10116e-17 BessellV
54433.40860 1.04776e-15 1.58314e-17 BessellV
54440.31000 1.07019e-15 1.74928e-17 BessellV
54438.89000 1.08009e-15 1.95191e-17 BessellV
54416.20503 1.09613e-15 6.88301e-17 BessellV
54437.28473 1.09613e-15 5.90941e-17 BessellV
54433.41000 1.12062e-15 2.86252e-17 BessellV
54436.46000 1.12062e-15 1.93727e-17 BessellV
