# MJD flux flux_err filter
54470.53799 1.48835e-15 3.22001e-18 BessellB
54474.54031 1.78610e-15 2.96282e-18 BessellB
54474.54401 1.77135e-15 2.93675e-18 BessellB
54475.52181 1.76972e-15 2.81651e-18 BessellB
54475.52549 1.76484e-15 2.80822e-18 BessellB
54476.55940 1.77462e-15 3.76643e-18 BessellB
54478.53245 1.59773e-15 2.20997e-18 BessellB
54478.53613 1.57726e-15 2.17980e-18 BessellB
54480.53624 1.56280e-15 2.98080e-18 BessellB
54480.53993 1.58893e-15 3.03394e-18 BessellB
54483.53897 1.17356e-15 1.66669e-18 BessellB
54483.54266 1.15533e-15 1.63914e-18 BessellB
54485.55605 1.00532e-15 2.12046e-18 BessellB
54485.55973 9.92441e-16 2.28171e-18 BessellB
54496.53855 4.84735e-16 1.03609e-18 BessellB
54496.54224 5.06180e-16 1.08479e-18 BessellB
54499.49294 4.29640e-16 8.59520e-19 BessellB
54499.49663 3.95098e-16 7.62590e-19 BessellB
54502.53420 3.73856e-16 6.06821e-19 BessellB
54502.53789 3.66020e-16 6.59273e-19 BessellB
54503.47852 3.71796e-16 7.37337e-19 BessellB
54503.48220 3.24119e-16 6.56848e-19 BessellB
54504.51608 3.37524e-16 5.64669e-19 BessellB
54504.51977 3.21740e-16 5.75065e-19 BessellB
54509.49883 2.62002e-16 4.78053e-19 BessellB
54509.50252 2.65647e-16 4.85098e-19 BessellB
54514.51334 2.15727e-16 5.77476e-19 BessellB
54514.51701 2.04882e-16 4.75483e-19 BessellB
54520.54097 1.87372e-16 1.25455e-18 BessellB
54545.50893 7.66134e-17 5.34048e-19 BessellB
54557.49516 5.31502e-17 3.51766e-19 BessellB
54470.53127 8.81171e-16 9.84102e-19 BessellV
54474.53730 1.06233e-15 9.89202e-19 BessellV
54475.51879 1.04294e-15 9.69959e-19 BessellV
54476.55639 1.05356e-15 1.05053e-18 BessellV
54478.52944 1.03053e-15 9.57653e-19 BessellV
54480.53323 1.01452e-15 1.14361e-18 BessellV
54483.53594 8.09581e-16 7.40472e-19 BessellV
54485.55304 7.63942e-16 1.19330e-18 BessellV
54495.53477 4.37986e-16 5.77716e-19 BessellV
54496.53554 4.19431e-16 5.51741e-19 BessellV
54497.51950 3.71416e-16 1.26994e-18 BessellV
54497.53512 4.10261e-16 6.41587e-19 BessellV
54498.53983 3.91796e-16 4.88761e-19 BessellV
54499.48992 3.66657e-16 4.78292e-19 BessellV
54502.53119 3.51447e-16 4.57248e-19 BessellV
54503.47552 3.18757e-16 4.90744e-19 BessellV
54504.51304 3.20819e-16 3.95291e-19 BessellV
54505.54559 2.96115e-16 4.53826e-19 BessellV
54509.49582 2.76096e-16 3.37070e-19 BessellV
54513.54044 2.54836e-16 4.64400e-19 BessellV
